"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"251";48,889;4,943;0,126;1,447;2,542;0,065;5,428;4,209;29,398;1,475;0,707;0;0,771;0
"252";37,933;4,607;0,104;0,806;0,79;0,078;1,061;0,831;50,457;0,216;2,195;0,056;0,867;0
"253";59,983;24,731;0,648;0,315;3,227;0,326;2,696;3,551;0;1,524;0,567;0;2,431;0
"254";39,319;11,02;0,061;1,281;10,915;0,035;1,906;1,898;31,8;0,694;0,446;0,006;0,619;0
"255";72,284;3,135;0,58;0,092;6,617;0,049;1,976;1,545;12,717;0,656;0,169;0;0,18;0
"256";53,298;20,812;1,095;0,827;4,461;0,348;14,201;2,074;0;1,561;0,586;0,106;0,631;0
"257";57,513;13,165;1,817;0,512;2,134;0,17;2,662;1,578;0;12,733;6,907;0,009;0,8;0
"258";39,965;5,888;6,12;0,673;1,08;0,043;1,452;1,875;20,582;20,599;0,472;0,018;1,234;0
"259";26,157;2,8;0,186;0,341;1,318;0,086;1,501;1,141;61,512;2,98;1,453;0,003;0,523;0
"260";45,546;3,411;0,084;0,159;0,748;0,021;0,414;0,55;47,654;0,174;0,272;0;0,967;0
"261";8,364;86,044;0,08;0,069;1,244;0,009;2,45;0,429;0;0,319;0,138;0;0,855;0
"262";17,987;20,319;0,235;0,145;4,966;0;1,154;1,149;52,103;1,304;0,272;0,007;0,358;0
"263";63,154;7,527;6,225;2,156;6,15;0,266;4,31;2,01;0;2,063;2,635;0,025;3,479;0
"264";34,523;5,269;0,099;0,859;1,884;0,149;2,989;24,707;23,195;2,579;0,689;0;3,058;0
"265";17,639;8,162;0,045;0,307;4,397;0,17;0,853;2,585;59,008;3,362;2,838;0,01;0,625;0
"266";96,969;0,84;0,024;0,013;1,123;0,028;0,436;0,116;0;0,065;0,108;0;0,279;0
"267";38,958;4,129;0,037;0,192;2,244;0,297;5,228;0,522;23,601;21,646;0,315;0,017;2,814;0
"268";91,376;5,038;0,112;0,02;0,564;0,015;1,617;0,482;0;0,371;0,291;0,008;0,107;0
"269";35,702;3,844;0,923;0,153;3,498;0,044;1,262;3,687;47,646;1,144;1,569;0,006;0,523;0
"270";42,282;4,648;0,207;0,466;1,386;0,258;2,125;0,986;43,054;1,218;2,453;0,019;0,898;0
"271";32,145;3,706;0,078;0,31;45,345;0,006;0,698;0,611;14,549;1,328;0,364;0,005;0,857;0
"272";94,136;2,351;0,004;0,078;0,167;0,037;0,119;0,404;1,894;0,075;0,658;0,003;0,076;0
"273";60,36;16,656;1,274;0,726;4,251;0,55;7,149;3,928;0;1,169;2,67;0,037;1,231;0
"274";22,209;16,819;1,07;0,771;0,992;0,527;2,004;12,406;38,854;0,241;3,802;0;0,305;0
"275";41,719;4,375;0,124;0,925;2,257;1,093;5,271;6,813;31,243;3,263;1,907;0;1,011;0
"276";72,461;2,266;0,154;0,169;0,978;0,024;0,976;1,112;19,201;0,997;1,269;0,01;0,383;0
"277";28,15;25,107;0,144;0,269;0,763;0,019;1,197;20,465;22,678;0,577;0,425;0;0,207;0
"278";64,834;1,251;0,046;0,009;0,496;0,01;1,438;0,199;29,409;1,039;0,807;0;0,463;0
"279";34,754;2,577;0,509;0,178;1,334;0,23;1,056;5,283;51,758;0,223;1,642;0,077;0,379;0
"280";82,98;8,222;0,175;0,144;0,467;0,122;1,072;0,572;0;1,476;0,76;0,006;4,005;0
"281";47,517;7,567;0,084;13,635;4,018;0,013;1,081;0,409;24,059;0,454;0,493;0;0,671;0
"282";1,398;92,747;0,096;0,057;0,111;0,001;0,17;0,109;5,188;0,051;0,02;0;0,052;0
"283";17,074;55,237;0,121;0,112;2,301;0,041;3,904;1,104;18,941;0,482;0,336;0,011;0,336;0
"284";48,771;7,633;0,172;0,349;2,091;0,009;8,483;7,656;23,344;0,489;0,702;0,021;0,28;0
"285";27,699;2,27;0,347;0,15;2,792;0,012;0,627;1,76;62,508;1,014;0,375;0;0,447;0
"286";49,129;5,543;0,204;1,555;33,306;0,501;2,382;1,417;0;0,997;1,027;0,032;3,907;0
"287";28,543;26,06;0,456;0,16;0,849;0,105;3,452;3,037;31,561;0,919;4,574;0;0,284;0
"288";79,985;3,754;0,278;0,418;3,189;0,282;4,714;2,168;0;1,476;1,307;0;2,43;0
"289";36,868;11,037;0,049;0,742;2,701;0,161;8,518;2,166;36,169;0,544;0,493;0,03;0,523;0
"290";34,183;27,85;0,323;0,221;2,532;0,035;4,786;0,924;0;0,749;6,926;0;21,471;0
"291";66,025;13,616;0,404;0,66;1,217;0,021;0,926;3,837;11,838;0,396;0,703;0;0,358;0
"292";44,47;4,765;0,066;0,253;2,917;0,064;2,981;9,471;33,335;0,763;0,512;0,058;0,344;0
"293";40,409;4,783;0,62;0,147;1,443;0,073;1,688;0,707;45,837;0,279;0,856;0;3,158;0
"294";33,17;11,104;0,058;0,276;4,764;0,082;1,578;2,316;31,935;13,412;0,608;0,017;0,678;0
"295";25,228;3,896;0,264;2,03;5,626;0,074;1,25;1,113;53,789;3,642;0,898;0;2,19;0
"296";59,004;5,734;0,406;2,756;2,988;0,085;13,643;3,525;0;3,492;1,141;0,058;7,168;0
"297";23,198;27,829;32,301;0,449;3,24;0,51;2,612;4,17;0;2,166;2,571;0;0,954;0
"298";46,135;1,868;0,272;0,861;13,206;0,064;1,969;0,942;28,713;5,05;0,569;0,019;0,33;0
"299";89,04;4,184;1,388;0,147;1,347;0,167;1,146;0,854;0;0,572;0,819;0;0,335;0
"300";62,023;3,818;0,239;8,105;1,35;0,106;9,6;10,477;0;2,52;0,786;0,12;0,854;0
"301";31,877;7,64;0,323;0,684;2,43;0,034;4,431;7,922;38,952;1,091;1,847;0;2,77;0
"302";47,143;32,285;0,022;0,094;0,491;0,044;1,409;0,247;16,954;0,517;0,113;0,009;0,671;0
"303";24,407;20,074;0,144;0,261;4,484;0,022;8,913;1,522;36,28;0,529;2,214;0,135;1,014;0
"304";84,617;2,618;0,05;0,325;2,756;0,05;1,947;0,386;0;0,233;0,351;0;6,668;0
"305";82,231;2,172;0,043;0,097;2,148;0,015;0,258;0,178;12,457;0,298;0,065;0;0,038;0
"306";60,236;20,71;0,283;0,103;2,219;0;3,323;8,181;0;3,335;0,737;0,159;0,714;0
"307";39,362;5,238;0,024;2,814;2,567;0,018;1,835;9,397;37,216;0,504;0,482;0,022;0,521;0
"308";93,899;0,412;0,036;0,377;0,079;0,006;0,104;0,239;4,702;0,058;0,07;0,001;0,015;0
"309";71,478;9,413;0,018;0,275;0,59;0,129;0,795;0,513;15,085;0,17;1,301;0;0,233;0
"310";65,154;12,986;0,966;1,446;1,86;0,061;2,25;3,789;0;8,929;1,356;0,023;1,181;0
"311";65,846;6,007;0,405;7,528;2,398;0,172;5,857;1,449;0;7,578;2,333;0,046;0,382;0
"312";26,464;11,285;0,159;1,073;2,49;0;1,704;5,73;48,036;2,123;0,591;0,021;0,324;0
"313";20,49;2,243;0,168;0,09;2,707;0,228;2,055;1,184;68,519;0,431;0,497;0,038;1,35;0
"314";85,932;1,837;0,039;0,512;0,383;0,028;0,924;0,497;9,177;0,233;0,352;0,009;0,076;0
"315";96,415;0,741;0,015;0,157;0,253;0,002;0,453;0,205;0;0,059;0,239;0,001;1,461;0
"316";21,581;35,375;0,015;0,338;0,493;0,086;1,022;1,284;36,601;2,862;0,109;0,003;0,231;0
"317";47,774;6,518;0,052;0,519;1,98;0,126;1,109;0,552;18,598;0,496;21,926;0,012;0,336;0
"318";98,544;0,271;0,006;0,011;0,121;0,483;0,136;0,233;0;0,063;0,073;0,001;0,057;0
"319";66,788;9,328;0,015;0,17;1,28;0,041;0,922;0,448;17,979;1,047;0,428;0,005;1,55;0
"320";19,706;4,13;0,101;0,589;51,495;0,017;12,069;0,926;0;1,106;9,012;0,005;0,844;0
"321";49,962;2,651;0,291;0,066;14,46;0,058;3,353;1,332;23,991;1,144;1,514;0,016;1,161;0
"322";33,516;1,356;0,287;18,048;0,714;0,522;1,682;0,456;24,139;1,019;0,186;0,002;18,073;0
"323";59,322;4,832;0,008;0,301;1,178;0,1;1,245;0,841;30,593;0,353;0,994;0,031;0,202;0
"324";46,007;1,939;0,669;0,162;5,262;0,032;1,646;1,021;39,599;1,573;1,702;0;0,386;0
"325";92,174;2,161;0,195;0,228;1,245;0,04;0,445;1,773;0;0,695;0,19;0,01;0,845;0
"326";68,253;9,816;0,117;1,083;5,509;0,127;3,782;1,402;0;5,982;3,457;0,078;0,394;0
"327";38,04;4,139;0,149;0,767;3,132;0,348;7,406;1,654;34,698;6,258;0,985;0;2,424;0
"328";49,111;11,609;0,075;0,193;0,94;0,004;0,489;0,575;34,248;0,247;1,083;0;1,426;0
"329";53,195;6,597;0,674;0,243;2,227;0,036;1,42;9,951;22,562;0,333;1,287;0;1,474;0
"330";50,066;10,269;0,045;1,332;2,775;0,022;0,939;2,515;27,257;2,615;1,401;0,033;0,733;0
"331";28,723;22,722;0,588;0,146;1,651;0,134;1,552;28,442;11,085;0,216;0,189;0;4,551;0
"332";30,461;21,465;0,619;0,337;3,582;0,276;1,343;6,539;28,09;1,066;0,322;0,007;5,892;0
"333";38,134;8,594;0,411;0,221;5,557;0,016;1,039;2,983;39,351;1,243;0,874;0,068;1,509;0
"334";76,526;0,923;0,052;0,038;1,003;0,052;2,911;0,286;17,087;0,654;0,31;0;0,156;0
"335";65,814;3,427;0,011;0,289;0,848;0,039;1,25;0,67;18,796;0,561;0,269;0;8,025;0
"336";76,311;7,072;0,51;0,309;2,498;0,246;3,981;2,848;0;2,472;1,955;0,053;1,745;0
"337";49,025;1,695;0,08;0,026;0,964;0,561;0,842;0,543;44,694;0,498;0,408;0;0,665;0
"338";49,565;4,011;0,029;1,938;5,572;0,102;1,838;2,322;30,027;3,47;0,747;0,009;0,37;0
"339";98,048;0,321;0,008;0,04;0,752;0,015;0,344;0,195;0;0,164;0,059;0,001;0,054;0
"340";46,639;12,847;0,535;0,059;1,499;1,12;1,938;3,593;29,934;0,946;0,369;0,006;0,515;0
"341";90,328;2,49;0,367;0,755;1,839;0;1,209;0,938;0;0,265;0,51;0,005;1,293;0
"342";11,114;5,878;0,061;0,28;1,987;0;1,15;53,652;24,984;0,154;0,267;0,005;0,468;0
"343";66,157;9,303;0,134;0,491;3,751;0,053;1,413;2,216;14,289;1,109;0,543;0;0,541;0
"344";3,178;94,232;0,017;0,055;0,125;0,003;0,229;0,16;1,653;0,106;0,056;0,001;0,184;0
"345";70,77;11,006;0,182;6,125;2,665;3,321;1,071;2,374;0;0,958;0,698;0,029;0,799;0
"346";84,098;0,771;0,021;0,291;0,333;0;1,298;0,252;8,887;1,057;0,274;0;2,719;0
"347";58,239;3,641;0,145;0,338;0,364;0,02;0,425;9,77;26,14;0,263;0,401;0,003;0,251;0
"348";56,072;25,166;0,149;0,106;1,688;0,045;10,274;0,89;0;1,191;2,058;0,008;2,354;0
"349";37,906;4,809;1,48;0,317;1,993;2,183;1,085;0,587;44,194;0,459;3,014;0,011;1,961;0
"350";81,448;2,28;0,095;0,18;1,637;0,054;0,619;0,383;0;2,624;0,474;0;10,206;0
"351";31,293;4,615;0,096;0,201;1,379;0,169;1,268;0,878;53,721;0,504;0,694;0,006;5,174;0
"352";73,577;8,272;0,083;0,11;0,613;0,029;1,126;0,684;13,473;1,223;0,295;0,005;0,51;0
"353";68,083;8,388;0,7;0,544;7,453;0;7,014;2,083;0;1,014;1,083;0;3,638;0
"354";3,443;0,541;0,033;0,023;94,305;0,026;0,134;0,096;0;0,749;0,564;0,001;0,085;0
"355";21,821;3,37;0,089;0,203;2,471;0,05;1,191;1,237;66,785;0,835;0,479;0,048;1,421;0
"356";47,044;45,09;0,068;0,165;1,943;0,05;2,315;0,767;0;0,636;1,332;0,007;0,584;0
"357";35,397;13,117;0,139;0,764;3,525;0,143;3,303;1,278;24,39;16,957;0,669;0;0,318;0
"358";88,98;1,657;0,087;0,117;0,697;0;0,289;0,178;7,256;0,22;0,22;0,003;0,296;0
"359";54,214;16,502;0,128;0,101;22,38;0,059;1,797;1,517;0;1,558;1,043;0,039;0,662;0
"360";43,318;12,765;0,07;0,05;7,216;0,044;2,652;0,514;30,589;0,622;0,351;0,005;1,803;0
"361";70,346;4,021;0,13;0,16;6,763;0,027;1,94;5,69;0;9,006;1,198;0;0,717;0
"362";57,929;8,506;0,157;3,203;7,259;0,313;17,757;1,455;0;0,656;1,05;0,019;1,696;0
"363";84,517;4,181;0,317;0,607;2,344;0,141;2,318;1,418;0;1,129;0,808;0,032;2,188;0
"364";50,513;18,62;2,05;2,283;2,647;0,19;4,068;15,29;0;0,682;2,233;0;1,426;0
"365";73,556;6,224;0,354;2,64;1,055;0,032;12,822;0,626;0;1,432;1,045;0;0,216;0
"366";75,999;1,462;0,139;1,279;0,561;0,059;0,519;0,26;11,207;2,081;0,17;0,003;6,261;0
"367";13,081;0,99;0,048;46,747;2,345;0,048;2,087;0,826;31,961;0,621;1,138;0;0,108;0
"368";19,814;2,055;0,02;0,438;18,711;0,06;3,28;0,74;47,636;0,175;5,732;0,003;1,336;0
"369";64,599;5,089;0,135;0,253;3,953;0,068;0,415;1,638;21,825;0,597;0,901;0,007;0,52;0
"370";56,964;6,728;0,082;0,049;4,033;0,237;1,634;0,411;23,211;2,586;0,247;0,011;3,806;0
"371";71,534;1,789;0,168;0,568;1,778;0,003;0,623;4,364;18,353;0,102;0,213;0,005;0,501;0
"372";78,064;3,695;0,128;1,096;10,646;0,262;1,07;1,616;0;1,881;1,082;0;0,459;0
"373";35,625;4,892;0,062;0,042;0,937;0,035;1,752;1,67;50,448;1,536;0,393;0;2,608;0
"374";24,738;2,04;0,088;0,317;0,679;0,018;0,482;0,358;69,115;0,19;1,393;0;0,58;0
"375";82,959;2,91;0,059;0,298;1,492;0,866;3,623;2,158;0;1,038;0,452;0,02;4,124;0
"376";41,267;7,277;0,499;0,374;13,672;0,037;1,373;1,866;24,915;6,779;0,341;0;1,598;0
"377";32,947;3,49;0,075;0,701;15,021;0,063;0,926;8,085;36,348;0,676;0,544;0;1,125;0
"378";74,288;1,402;0,149;0,092;1,843;0,024;0,444;1,774;18,752;0,246;0,619;0,013;0,352;0
"379";52,547;4,509;0,207;0,39;5,559;0,157;3,509;1,287;28,074;1,368;0,632;0,018;1,74;0
"380";8,388;64,576;0,031;0,121;0,288;0,064;1,526;0,315;23,324;0,123;1,15;0;0,095;0
"381";2,523;1,103;0,007;0,002;48,095;0,007;0,07;0,126;1,29;46,645;0,07;0,002;0,06;0
"382";94,282;0,403;0,083;0,006;0,788;0,014;0,131;0,153;3,101;0,14;0,044;0,001;0,854;0
"383";39,157;4,251;0,167;3,585;1,291;0,087;1,477;1,747;43,348;0,189;0,918;0,09;3,692;0
"384";21,49;2,575;0,34;0,167;11,45;0;0,967;0,32;53,924;8,121;0,222;0,004;0,421;0
"385";68,655;6,321;0,284;3,544;6,343;0,189;4,114;1,446;0;1,598;4,742;0,027;2,735;0
"386";85,751;0,817;0,004;0,116;0,372;0,007;0,26;0,813;10,537;1,119;0,093;0;0,109;0
"387";74;4,271;0,409;0,15;3,203;0,121;3,785;5,056;0;6,117;1,752;0;1,137;0
"388";51,779;11,706;0,205;18,292;3,67;2,093;6,071;0,732;0;1,301;1,557;0,023;2,57;0
"389";49,044;6,119;0,105;0,077;1,011;0,072;11,274;0,88;29,445;0,632;0,361;0;0,979;0
"390";53,582;15,709;0,122;0,778;2,668;0,408;3,909;0,84;0;20,083;1,263;0,01;0,628;0
"391";79,623;3,365;0,085;0,943;0,48;0,006;0,193;0,697;14,084;0,265;0,123;0,003;0,134;0
"392";55,694;6,774;1,266;2,075;7,753;0,02;7,885;6,002;0;4,817;3,255;0;4,458;0
"393";79,985;1,47;0,023;0,098;1,307;0,029;0,787;2,085;12,068;1,607;0,18;0,005;0,357;0
"394";52,418;6,544;0,341;0,105;4,929;0,051;0,907;0,744;31,098;0,816;0,577;0,007;1,463;0
"395";57,512;5,077;0,139;2,69;23,702;0,941;5,043;1,418;0;1,998;1,038;0,036;0,407;0
"396";24,407;3,622;0,079;0,301;2,099;0,074;0,821;0,949;51,238;9,936;0,622;0,017;5,835;0
"397";59,396;3,333;0,1;4,733;2,191;0,168;1,904;0,94;20,943;1,002;0,615;0;4,674;0
"398";36,993;48,793;0,054;0,123;0,25;0,006;2,047;0,821;9,789;0,666;0,295;0,008;0,154;0
"399";33,639;3,433;0,044;0,466;1,242;0,072;2,801;19,548;35,744;1,141;0,76;0;1,109;0
"400";46,448;6,377;0,103;0,293;42,581;0,063;2,07;0,356;0;1,284;0,092;0;0,334;0
"401";69,467;13,247;1,123;0,223;2,377;0,56;2,616;6,993;0;1,24;0,853;0,025;1,276;0
"402";53,713;18,12;1,395;2,651;4,679;0;11,503;2,518;0;2,48;2,027;0,039;0,874;0
"403";94,737;1,293;0,239;0,457;0,534;0,082;0,592;1,314;0;0,315;0,182;0,003;0,253;0
"404";46,294;6,05;0,157;0,879;2,562;0,161;4,28;3,625;30,567;1,767;0,668;0;2,989;0
"405";36,569;9,06;0,33;0,224;4,346;0,051;4,112;1,603;40,546;0,957;1,439;0,059;0,705;0
"406";10,14;76,801;0,19;0,828;3,009;0,014;3,167;2,519;0;0,519;1,227;0;1,584;0
"407";32,111;3,644;0,135;1,228;4,888;0,108;3,172;4,599;0;3,411;0,73;0,006;45,967;0
"408";64,806;3,041;0,114;0,089;2,278;0,178;1,253;1,121;22,304;0,159;4,086;0,006;0,566;0
"409";72,454;1,224;0,135;0,141;0,597;0,031;0,553;0,277;23,983;0,312;0,173;0,004;0,118;0
"410";55,878;19,623;3,576;0,622;3,676;0,23;3,269;1,98;0;4,866;0,404;0;5,874;0
"411";90,625;0,772;1,012;0,16;0,486;0;0,182;0,141;5,992;0,266;0,249;0;0,115;0
"412";75,098;2,762;0,198;0,318;3,534;0;0,936;0,524;15,466;0,836;0,212;0,026;0,09;0
"413";49,545;16,9;0,341;0,572;0,834;0,02;9,593;21,177;0;0,61;0,267;0,013;0,128;0
"414";58,187;5,693;0,061;0,146;3,737;0,163;2,721;1,354;22,596;1,212;0,381;0;3,748;0
"415";77,222;9,74;0,308;0,2;2,507;0,061;3,331;2,086;0;1,855;1,082;0;1,607;0
"416";37,768;1,443;0,032;0,216;7,698;0,09;0,997;7,982;40,578;2,256;0,658;0;0,282;0
"417";15,087;1,054;0,035;0,128;0,439;0,119;0,462;0,302;8,869;72,919;0,363;0,007;0,216;0
"418";54,037;2,758;0,205;0,708;3,006;0,156;1,823;4,167;24,331;0,818;5,537;0,021;2,435;0
"419";86,829;8,93;0,045;0,019;0,345;0,065;0,688;0,853;0;0,493;0,253;0,004;1,476;0
"420";91,916;2,347;0,034;0,193;0,958;0,023;1,343;0,39;0;0,776;1,821;0;0,199;0
"421";51,944;5,44;0,056;0,079;1,662;0,016;0,596;1,758;28,439;3,452;0,431;0,004;6,122;0
"422";5,139;1,095;0,025;0,032;92,741;0,005;0,137;0,656;0;0,045;0,052;0,002;0,072;0
"423";91,417;4,086;0,026;0,033;0,194;0,015;0,678;3,228;0;0,1;0,087;0,002;0,134;0
"424";72,377;9,192;0,106;5,649;4,589;0,165;5,444;0,461;0;0,74;0,528;0,015;0,735;0
"425";50,4;11,017;0,113;0,241;14,596;0,283;1,001;0,912;20,425;0,176;0,401;0,019;0,417;0
"426";82,105;6,447;0,143;0,498;3,065;0,397;3,336;1,087;0;0,914;1,146;0,023;0,84;0
"427";54,479;2,438;0,056;0,063;6,503;0;4,557;1,149;27,252;0,969;2,26;0,013;0,261;0
"428";66,946;16,976;0,09;0,387;4,107;0,044;4,363;1,069;0;2,286;0,464;0,008;3,259;0
"429";85,873;0,407;0,033;0,633;7,574;0,004;0,166;0,131;3,643;1,476;0,036;0;0,024;0
"430";88,358;3,684;0,036;0,055;0,61;0,046;3,685;1,258;0;0,967;1,009;0,025;0,267;0
"431";33,67;7,638;0,132;0,155;1,628;0;1,896;31,489;15,884;0,136;6,791;0,005;0,577;0
"432";37,341;2,693;0,07;0,569;2,934;0,106;1,261;4,638;45,903;2,364;1,101;0,026;0,995;0
"433";4,68;0,786;0,018;0,048;0,622;0,044;89,715;0,309;3,33;0,088;0,25;0,007;0,102;0
"434";55,584;14,532;1,029;0,104;0,642;0,024;6,242;0,264;19,111;0,67;0,809;0,012;0,976;0
"435";33,167;25,866;0,073;0,077;1,69;0,586;4,679;0,57;32,154;0,639;0,175;0,009;0,315;0
"436";96,961;1,907;0,096;0,044;0,419;0,01;0,138;0,092;0;0,14;0,092;0;0,102;0
"437";34,234;5,55;0,103;0,53;4,557;0,149;13,947;1,374;35,927;0,528;2,456;0,043;0,603;0
"438";50,447;3,3;0,061;3,079;5,144;0,022;5,403;0,694;26,352;0,958;1,89;0;2,651;0
"439";24,372;3,113;1,04;0,25;2,765;0,042;39,582;0,756;26,598;0,265;0,448;0,005;0,766;0
"440";30,12;38,393;0,076;0,101;0,594;0,121;1,742;0,189;27,518;0,268;0,483;0,003;0,392;0
"441";80,93;2,199;0,054;0,197;0,74;0,015;1,125;1,844;0;0,146;0,348;0,004;12,398;0
"442";51,104;6,908;0,186;2,121;14,036;0,181;8,185;10,598;0;3,3;1,834;0,094;1,453;0
"443";90,095;2,188;0,019;0,053;2,616;0,002;0,225;1,536;2,697;0,222;0,112;0;0,236;0
"444";72,391;5,322;2,122;0,26;4,294;0,047;3,897;0,791;0;9,465;1,005;0,006;0,401;0
"445";40,914;4,998;0,212;0,27;2,603;0,123;3,922;6,7;34,651;4,108;0,707;0,01;0,78;0
"446";9,991;41,257;0,072;0,059;0,466;0,005;0,639;1,624;0;45,276;0,47;0;0,141;0
"447";63,019;7,921;1,105;10,101;3,253;0,052;2,132;3,625;0;1,883;5,112;0,015;1,782;0
"448";52,211;2,792;0,022;0,477;1,656;0,038;2,473;0,321;38,833;0,667;0,115;0,006;0,388;0
"449";64,868;3,689;0,082;0,056;2,593;0,019;0,867;1,676;23,081;0,543;2,046;0;0,482;0
"450";11,815;1,621;0,062;0,019;0,572;0,032;67,664;0,384;0;16,754;0,146;0,011;0,918;0
"451";46,531;3,946;0,194;2,34;14,588;0,6;0,924;4,327;23,291;0,633;1,078;0,004;1,543;0
"452";41,01;9,15;0,11;0,12;43,865;0,01;1,179;0,444;0;2,93;0,451;0,025;0,706;0
"453";32,792;3,396;0,032;0,177;1,208;0,01;2,182;2,353;48,431;0,296;6,586;0,016;2,519;0
"454";82,95;2,999;0,093;2,828;3,977;0,364;2,112;0,742;0;0,486;2,592;0,016;0,841;0
"455";77,711;8,681;0,057;0,01;0,16;0,005;0,343;0,217;9,576;3,126;0,08;0;0,035;0
"456";36,387;1,996;0,289;0,213;2,661;0,021;0,884;0,409;49,563;6,609;0,239;0,008;0,721;0
"457";57,631;20,761;0,774;0,27;2,036;0,197;2,424;5,182;0;4,619;0,696;0,024;5,386;0
"458";98,866;0,215;0,002;0,006;0,146;0;0,082;0,022;0,617;0,009;0,022;0;0,014;0
"459";38,318;4,934;0,348;0;48,494;0,031;3,963;2,208;0;0,438;0,503;0;0,764;0
"460";46,828;16,088;0,075;0,294;2,169;0,064;2,721;1,113;27,377;0,514;1,608;0;1,15;0
"461";56,592;6,369;0,949;0,073;2,728;0,083;1,215;0,546;26,634;3,535;0,564;0,28;0,432;0
"462";80,256;3,955;0,766;0,384;5,154;0,013;5,003;1,288;0;2,205;0,465;0,015;0,496;0
"463";42,421;10,677;0,194;1,305;1,601;0,047;3,573;1,683;32,889;4,279;0,639;0,008;0,684;0
"464";1,45;94,685;0,003;0,434;0,147;0,003;1,012;0,426;1,22;0,027;0,364;0,001;0,228;0
"465";23,739;5,53;0,029;4,234;2,015;0;1,397;1,509;58,211;1,02;0,24;0;2,077;0
"466";67,569;1,341;0,077;0,153;6,45;0,213;0,565;0,432;15,713;0,572;0,994;0,008;5,912;0
"467";44,485;8,387;0,101;0,342;1,671;0,643;1,556;11,104;28,045;0,344;0,842;0,121;2,36;0
"468";56,568;2,794;0,121;0,448;2,755;0,116;2,251;1,917;29,325;0,756;2,518;0;0,429;0
"469";43,938;10,043;0,111;0,393;2,633;0,015;2,886;1,751;30,335;2,06;1,551;0,006;4,276;0
"470";51,043;28,455;0,368;0,723;2,903;0,408;5,258;4,91;0;2,535;1,48;0;1,917;0
"471";61,296;13,28;0,131;0,737;8,832;0,063;11,585;1,275;0;0,993;0,919;0;0,889;0
"472";57,466;3,593;0,108;0,381;3,15;0,261;1,517;1,032;0;29,515;1,552;0,014;1,41;0
"473";26,55;7,558;0,293;0,232;1,545;0,023;3,311;1,084;54,553;3,806;0,691;0,022;0,333;0
"474";88,939;1,345;0,026;0,03;0,821;0,008;0,573;0,252;7,032;0,16;0,447;0,004;0,364;0
"475";54,891;2,998;0,136;0,071;0,43;0,006;2,3;11,002;26,655;1,248;0,103;0;0,159;0
"476";70,022;10,233;0,169;0,717;2,561;0,145;3,346;0,964;0;0,566;4,911;0,022;6,345;0
"477";37,842;3,697;6,595;0,167;1,774;0,054;1,879;1,948;41,894;0,743;0,774;0;2,633;0
"478";97,634;0,205;0,017;0,03;0,099;0,067;0,061;0,067;1,664;0,021;0,104;0,002;0,028;0
"479";68,909;3,846;2,261;0,722;18,318;0,145;2,825;1,392;0;0,374;0,509;0,02;0,679;0
"480";71,301;3,382;0,054;0,517;2,102;0,372;0,791;2,835;17,529;0,566;0,269;0,005;0,278;0
"481";46,816;9,86;0,609;4,58;12,553;0,13;13,677;5,593;0;0,526;1,15;0,016;4,49;0
"482";38,694;6,749;0,08;0,367;1,17;0,894;3,329;2,727;32,295;11,571;1,691;0,015;0,419;0
"483";37,124;4,961;0,073;0,268;0,823;1,883;9,179;0,454;41,618;0,464;0,753;0,013;2,387;0
"484";96,87;0,384;0,017;0,007;0,15;0,091;0,151;0,068;2,097;0,049;0,054;0;0,06;0
"485";15,335;1,943;0,055;0,04;1,235;0,034;0,604;1,033;78,479;0,427;0,244;0;0,571;0
"486";92,649;0,163;0,002;0,02;0,081;0,001;0,049;0,175;3,21;0,012;0,051;0,001;3,587;0
"487";93,525;0,498;0,004;0,008;0,061;0,002;0,23;0,052;4,109;0,015;0,011;0,001;1,483;0
"488";62,367;10,386;1,971;10,589;4,98;0,375;1,331;4,78;0;1,57;0,858;0,112;0,68;0
"489";35,063;4,709;0,595;0,724;4,935;0,146;2,387;1,575;41,419;6,477;0,721;0,028;1,222;0
"490";40,075;4,081;1,156;0,094;8,068;0,296;8,229;4,428;24,42;0,443;1,118;0;7,593;0
"491";98,168;0,674;0,024;0,015;0,544;0,002;0,116;0,087;0;0,016;0,066;0,001;0,287;0
"492";90,67;1,68;0,333;0,066;1,652;0,029;2,382;1,056;0;0,279;1,511;0,004;0,338;0
"493";13,32;0,802;0,034;0,992;0,877;0,013;1,341;54,542;24,729;0,159;2,621;0,005;0,567;0
"494";43,786;2,545;0,115;0,169;1,861;0,281;8,94;19,632;0;21,385;0,672;0,027;0,586;0
"495";68,736;9,46;0,316;3,602;3,199;0,26;2,976;2,567;0;1,396;0,828;0,035;6,626;0
"496";42,841;14,771;0,744;0,246;6,09;0,45;8,31;10,429;0;1,932;11,644;0,366;2,177;0
"497";56,302;8,807;0,104;0,273;4,85;0,085;2,182;24,237;0;1,964;0,695;0;0,5;0
"498";60,775;7,971;0,092;4,676;4,103;0,024;2,148;1,701;0;10,682;2,26;0;5,57;0
"499";75,692;2,216;0,348;0,127;0,306;0,019;1,08;0,439;17,531;0,131;1,206;0,006;0,897;0
"500";55,778;5,869;0,871;7,915;5,357;0,1;5,637;2,454;0;2,086;10,58;0,068;3,285;0
"501";60,823;2,731;0,055;0,464;2,161;0,11;1,195;0,497;30,471;0,772;0,305;0,013;0,404;0
