"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"57";72,748;11,678;0,823;0,13;0,972;0,029;0,54;4,237;0;5,914;2,929;0;0;0
"58";86,35;5,182;1,54;0;1,33;0,369;1,722;2,212;0;0,31;0,986;0;0;0
"59";20,394;4,285;65,753;0,311;0,743;0,056;0,925;2,441;0;4,434;0,657;0;0;0
"60";32,922;11,436;10,942;0;8,736;0,132;2,53;23,623;0;5,411;4,267;0;0;0
"61";58,403;26,36;1,832;0,133;3,264;0,348;0,686;3,976;0;3,138;1,86;0;0;0
"62";35,259;12,872;18,904;0,382;4,952;0,1;13,478;5,905;0;0;8,148;0;0;0
"63";68,578;4,657;16,553;0,407;1,74;0,037;1,589;1,104;0;0,482;4,852;0;0;0
"64";76,347;7,595;5,44;0,256;3,244;0,143;1,121;4,526;0;0,681;0,647;0;0;0
"65";0,138;0,11;0,057;0;99,521;0;0,017;0,044;0;0,028;0,084;0;0;0
"66";15,589;5,582;2,011;0,135;6,157;0,204;1,397;65,807;0;1,701;1,418;0;0;0
"67";58,8;11,462;20,855;0,064;1,641;0,056;2,714;2,745;0;1,067;0,596;0;0;0
"68";81,54;5,658;0,603;0,061;1,055;0,043;0,278;8,416;0;1,363;0,983;0;0;0
"69";31,633;13,095;11,927;0;8,102;0;6,86;16,926;0;3,251;8,206;0;0;0
"70";34,508;22,669;23,901;0;5,399;0,059;3,369;4,982;0;2,52;2,593;0;0;0
"71";88,092;3,626;1,048;0,163;1,068;0,02;1,481;1,735;0;0,302;2,465;0;0;0
"72";0,531;0,232;0,034;0,015;0,082;0,001;0,026;98,927;0;0,014;0,137;0;0;0
"73";76,175;8,227;6,091;0,154;3,708;0,077;1,923;1,086;0;1,004;1,555;0;0;0
"74";46,061;17,57;3,439;0,347;7,8;0,732;5,313;4,912;0;7,348;6,476;0;0;0
"75";16,009;18,459;2,614;0,241;3,161;0,131;2,367;4,554;0;20,768;31,697;0;0;0
"76";19,025;19,131;2,445;0,93;22,753;0,045;2,406;30,133;0;0,591;2,543;0;0;0
"77";18,733;41,557;15,479;0,196;6,104;0;1,828;2,365;0;7,191;6,548;0;0;0
"78";90,062;4,557;0,838;0,172;0,429;0,009;0,922;2,341;0;0,133;0,537;0;0;0
"79";42,406;21,798;1,852;0;2,739;0,109;4,294;7,595;0;17,311;1,896;0;0;0
"80";26,793;19,807;8,082;0;9,923;0;5,332;4,71;0;7,626;17,726;0;0;0
"81";16,765;50,856;4,936;0,574;16,936;0,024;2,968;1,506;0;1,176;4,259;0;0;0
"82";22,47;13,203;27,572;0,842;5,309;0,058;0,992;7,836;0;2,058;19,66;0;0;0
"83";60,834;3,965;1,138;0;9,366;0;15,897;7,715;0;0,162;0,923;0;0;0
"84";29,716;31,392;3,857;0,114;19,749;0,017;2,014;4,678;0;1,396;7,067;0;0;0
"85";23,557;30,546;1,359;0,351;12,202;0,122;2,559;5,158;0;20,539;3,606;0;0;0
"86";52,8;19,786;0,783;0,07;15,802;0,055;4,604;1,912;0;3,133;1,055;0;0;0
"87";30,018;8,784;3,57;0,096;8,842;0,133;9,947;2,886;0;12,119;23,605;0;0;0
"88";73,704;6,029;2,135;0,311;2,065;0,055;2,038;5,772;0;0,673;7,218;0;0;0
"89";48,791;11,452;3,39;0,792;4,923;0,124;26,567;1,633;0;1,377;0,951;0;0;0
"90";53,981;10,7;25,36;0,093;1,368;0,087;1,343;4,591;0;0,51;1,967;0;0;0
"91";95,666;1,664;0,635;0,014;0,635;0,017;0,23;0,489;0;0,087;0,563;0;0;0
"92";1,612;95,422;0,385;0,187;0,348;0,934;0,321;0,206;0;0,245;0,342;0;0;0
"93";13,075;67,155;0,777;0,052;1,087;0,063;2,637;11,873;0;1,32;1,96;0;0;0
"94";21,201;24,469;1,363;0,436;7,959;0,047;2,219;38,323;0;0,381;3,601;0;0;0
"95";44,512;11,727;6,384;0,63;7,202;0,041;3,247;16,523;0;4,338;5,396;0;0;0
"96";59,148;7,874;6,217;1,492;18,357;0,043;1,559;2,766;0;1,137;1,408;0;0;0
"97";36,834;12,561;3,487;0;3,049;0,057;12,424;25,372;0;2,785;3,431;0;0;0
"98";23,106;15,874;20,643;0;6,597;0,265;4,433;25,775;0;0,913;2,395;0;0;0
"99";65,664;18,56;2,123;0,13;3,012;0,024;4,044;1,457;0;0,307;4,678;0;0;0
"100";53,078;26,802;3,283;2,271;3,318;0,093;3,286;3,767;0;1,174;2,927;0;0;0
"101";85,376;8,398;2,045;0,12;1,35;0,053;0,871;1,223;0;0,177;0,385;0;0;0
"102";9,061;8,284;1,192;0,151;69,162;0;7,977;3,619;0;0,06;0,493;0;0;0
"103";52,37;8,371;4,59;0;1,064;0,036;2,069;29,757;0;0,32;1,424;0;0;0
"104";29,838;8,787;1,923;0,128;8,022;0;2,418;42,924;0;1,168;4,792;0;0;0
"105";29,649;42,448;7,27;0;2,098;0,042;1,14;5,287;0;0,641;11,425;0;0;0
"106";43,843;27,578;2,025;0,15;1,738;0,105;1,097;7,658;0;0,436;15,37;0;0;0
"107";9,638;6,05;3,148;1,791;4,265;0,074;8,021;62,219;0;3,059;1,734;0;0;0
"108";24,213;25,694;4,372;0;9,358;0,237;3,683;6,657;0;20,944;4,841;0;0;0
"109";34,464;9,462;10,18;0,497;37,211;0,119;1,735;2,023;0;1,614;2,696;0;0;0
"110";49,984;3,056;0,83;14,144;0,981;0,014;0,224;30,115;0;0,022;0,63;0;0;0
"111";55,694;19,257;2,807;0,352;4,683;0,076;4,062;6,96;0;3,705;2,405;0;0;0
"112";63,994;23,346;1,931;0,254;4,724;0,082;1,543;1,982;0;0,97;1,173;0;0;0
"113";25,009;42,852;3,262;0,67;6,986;0,146;3,646;13,302;0;1,577;2,55;0;0;0
"114";77,247;2,871;1,282;0,073;1,934;0,074;1,098;4,893;0;0,711;9,817;0;0;0
"115";58,012;6,093;3,786;0,201;7,764;0,317;2,84;19,034;0;0,246;1,708;0;0;0
"116";32,094;36,062;2,227;5,806;10,276;0,603;1,97;3,14;0;5,119;2,702;0;0;0
"117";17,076;37,194;40,572;0,262;1,308;0,008;0,58;0,568;0;0,311;2,122;0;0;0
"118";67,902;26,753;0,425;0,029;1,244;0,013;0,57;2,444;0;0,313;0,306;0;0;0
"119";31,088;31,805;4,775;1,224;4,189;0,047;4,87;16,618;0;1,705;3,677;0;0;0
"120";46,852;16,2;14,322;0,288;10,684;0,068;1,538;3,457;0;0,983;5,606;0;0;0
"121";16,774;2,402;0,574;0,073;1,529;0,023;0,564;77,181;0;0,05;0,831;0;0;0
"122";19,697;13,608;4,397;3,66;4,428;0,038;2,195;1,788;0;6,356;43,832;0;0;0
"123";39,487;24,006;19,07;0,772;4,515;0,131;2,242;6,393;0;1,279;2,106;0;0;0
"124";73,03;10,251;6,348;0,075;2,636;0,025;2,019;4,11;0;0,594;0,913;0;0;0
"125";13,521;35,015;39,508;0,193;3,477;0,046;3,097;2,922;0;0;2,222;0;0;0
"126";64,616;10,94;1,611;0;17,385;0,294;1,409;1,234;0;0,285;2,226;0;0;0
"127";37,103;15,265;9,54;1,548;2,307;0,083;2,574;27,493;0;0,687;3,4;0;0;0
"128";17,367;7,722;60,92;0,648;9,116;0,006;1,026;2,206;0;0,358;0,63;0;0;0
"129";63,324;10,323;9,584;0;1,559;0,062;2,307;6,141;0;0,625;6,075;0;0;0
"130";34,006;23,32;6,163;1,2;7,708;0,146;2,566;17,089;0;5,693;2,11;0;0;0
"131";39,001;25,179;7,742;0,579;3,964;0,162;3,638;5,756;0;2,02;11,958;0;0;0
"132";22,185;14,44;23,971;0,432;20,281;0,073;11,33;3,289;0;1,094;2,905;0;0;0
"133";72,955;7,2;5,222;0,124;5,446;0,454;2,546;2,348;0;0,585;3,12;0;0;0
"134";48,91;8,807;0,771;7,691;6,771;19,329;0,926;5,531;0;0,455;0,81;0;0;0
"135";26,677;26,751;3,261;0;21,679;0,079;8,049;9,634;0;2,23;1,642;0;0;0
"136";74,643;16,604;2,38;0,188;1,787;0,113;0,631;0,855;0;0,735;2,064;0;0;0
"137";22,05;10,64;61,967;0,112;1,003;0,073;1,15;0,958;0;0,491;1,557;0;0;0
"138";28,99;28,453;5,696;0,104;6,618;0,221;1,271;7,318;0;2,06;19,268;0;0;0
"139";32,996;23,722;3,211;2,091;9,292;0,177;2,613;6,56;0;3,195;16,145;0;0;0
"140";51,294;22,639;12,36;0,094;3,529;0,381;4,898;2,14;0;0,82;1,845;0;0;0
"141";33,05;22,968;5,692;0;5,722;0,084;1,701;7,454;0;9,752;13,577;0;0;0
"142";51,456;17,57;9,666;0;1,75;0,556;1,956;3,341;0;1,627;12,077;0;0;0
"143";15,137;20,478;5,263;0,17;5,945;0,293;2,164;44,856;0;2,677;3,015;0;0;0
"144";41,08;16,359;3,156;0;30,748;0,309;1,598;4,381;0;1,237;1,133;0;0;0
"145";34,338;25,271;6,299;0;6,678;0,114;13,005;7,542;0;2,498;4,256;0;0;0
"146";40,564;27,257;3,901;0;10,698;0,1;6,278;1,875;0;0,931;8,397;0;0;0
"147";69,733;6,726;9,083;0;7,116;0,059;3,269;2,367;0;0,529;1,118;0;0;0
"148";55,733;19,019;2,651;0,37;5,379;0,058;2,19;11,168;0;1,568;1,865;0;0;0
"149";49,262;20,981;5,126;0,209;4,155;0,088;2,892;15,52;0;0,49;1,277;0;0;0
"150";40,876;20,791;29,263;0,206;2,141;0,04;2,478;1,461;0;1,094;1,65;0;0;0
"151";14,078;48,263;15,714;0,205;5,39;0,1;1,638;3,56;0;4,388;6,665;0;0;0
"152";78,568;5,189;9,935;0;1,096;0,007;2,124;1,541;0;0,301;1,24;0;0;0
"153";48,727;24,271;2,501;0,336;9,056;0,25;2,942;2,5;0;0,605;8,811;0;0;0
"154";73,744;5,113;8,708;0,503;4,694;0;2,524;3,778;0;0,329;0,606;0;0;0
"155";20,841;14,675;5,496;2,303;20,383;0,119;5,745;5,245;0;22,906;2,286;0;0;0
"156";60,097;11,998;5,356;4,636;3,498;0,059;3,452;1,826;0;2,345;6,732;0;0;0
"157";40,841;12,012;30,772;0,745;6,201;0,576;2,078;4,137;0;0,934;1,705;0;0;0
"158";41,417;8,344;1,423;0,586;45,851;0;0,284;1,345;0;0,227;0,523;0;0;0
"159";31,042;15,898;4,823;1,345;8,454;0;5,233;25,778;0;2,889;4,539;0;0;0
"160";46,925;25,743;2,09;0;6,153;0,26;8,18;2,156;0;7,202;1,291;0;0;0
"161";20,904;12,611;1,784;0,323;1,555;0;0,96;3,485;0;0,68;57,7;0;0;0
"162";56,091;14,035;13,472;0,068;3,12;0,123;2,718;5,308;0;0,286;4,779;0;0;0
"163";93,964;1,966;1,058;0,01;0,984;0;0,353;0,434;0;0,911;0,32;0;0;0
"164";55,566;5,839;1,019;1,476;7,18;0,03;0,824;21,565;0;2,27;4,229;0;0;0
"165";24,829;20,014;32,457;2,034;7,45;0,335;3,761;4,187;0;1,479;3,453;0;0;0
"166";59,051;10,671;9,866;0;3,2;0,643;1,765;8,166;0;4,639;2;0;0;0
"167";53,451;9,453;3,862;0,247;27,452;0,4;0,931;1,711;0;1,007;1,486;0;0;0
"168";51,222;10,95;18,153;1,404;5,469;0,025;4,739;2,292;0;2,726;3,017;0;0;0
"169";63,373;4,817;3,123;0,269;3,089;0,505;6,04;5,247;0;11,346;2,188;0;0;0
"170";15,585;43,721;25,995;1,325;8,668;0,123;1,142;2,127;0;0,317;0,997;0;0;0
"171";61,271;2,616;31,082;0,055;0,587;0,389;1,812;1,741;0;0,124;0,324;0;0;0
"172";98,545;0,715;0,094;0;0,131;0,003;0,134;0,149;0;0,059;0,17;0;0;0
"173";44,467;13,721;9,198;1,573;6,171;0;10,96;5,945;0;1,337;6,629;0;0;0
"174";36,529;18,601;3,395;0,454;8,039;0;5,118;20,665;0;1,149;6,05;0;0;0
"175";10,979;69,116;5,199;0,88;3,461;0,065;3,351;5,235;0;1,199;0,515;0;0;0
"176";43,148;13,253;2,155;0,289;19,097;0,115;15,024;2,261;0;3,365;1,294;0;0;0
"177";61,373;11,649;2,009;1,718;2,136;0,093;4,167;4,115;0;0,404;12,337;0;0;0
"178";0,884;98,109;0,104;0,008;0,074;0,003;0,527;0,109;0;0,042;0,139;0;0;0
"179";48,668;17,955;3,565;0;5,646;0,083;13,222;4,52;0;3,849;2,492;0;0;0
"180";83,005;5,408;0,63;0,249;1,805;0,04;2,061;1,776;0;3,578;1,448;0;0;0
"181";83,655;8,065;0,493;0,155;2,909;0;0,75;2,83;0;0,114;1,03;0;0;0
"182";45,005;9;6,234;0,116;2,446;0,101;1,912;3,498;0;2,985;28,703;0;0;0
"183";2,261;64,873;2,835;0;2,408;0,014;0,458;5,177;0;21,561;0,412;0;0;0
"184";42,717;7,576;1,424;0,138;1,176;0,198;1,027;43,752;0;0,603;1,389;0;0;0
"185";58,127;13,968;1,969;1,929;1,735;0,079;11,295;6,722;0;0,271;3,906;0;0;0
"186";16,504;23,74;25,374;0,052;7,194;9,258;2,56;10,334;0;1,832;3,152;0;0;0
"187";40,744;14,046;6,439;6,936;8,441;0,541;4,616;4,888;0;3,139;10,209;0;0;0
"188";67,23;13,85;3,666;0,737;2,71;0,155;0,952;6,628;0;1,547;2,526;0;0;0
"189";20,618;61,187;2,182;0,278;2,575;4,18;2,202;1,15;0;2,616;3,012;0;0;0
"190";31,981;28,214;1,988;11,22;1,106;0,021;1,835;1,213;0;2,288;20,134;0;0;0
"191";59,333;12,991;6,63;1,537;4,007;1,609;3,886;2,984;0;1,006;6,016;0;0;0
"192";41,998;16,653;2,959;0,601;19,313;1,07;0,944;3,669;0;1,812;10,981;0;0;0
"193";47,045;20,572;4,534;5,99;3,19;0,409;2,631;7,848;0;2,385;5,395;0;0;0
"194";81,1;9,075;5,002;0,237;0,854;0,005;0,801;1,391;0;0,988;0,547;0;0;0
"195";19,004;48,852;12,027;0,367;4,194;0,146;0,596;4,953;0;1,342;8,519;0;0;0
"196";43,984;8,711;2,883;0,458;5,535;0,04;2,066;1,431;0;10,366;24,526;0;0;0
"197";54,346;7,252;10,475;1,105;3,99;0,07;7,37;4,307;0;9,159;1,926;0;0;0
"198";18,487;7,945;2,9;9,373;3,555;1,683;3,354;42,165;0;0,633;9,904;0;0;0
"199";27,169;18,263;2,402;3,627;11,505;0,037;2,379;19,479;0;12,166;2,972;0;0;0
"200";3,78;96,138;0,016;0,001;0,022;0,003;0,01;0,011;0;0,008;0,011;0;0;0
"201";22,589;6,079;9,192;0,174;3,866;0,042;6,306;3,887;0;0,3;47,565;0;0;0
"202";51,176;1,134;0,828;0,018;40,257;0;0,334;0,518;0;0,202;5,533;0;0;0
"203";22,702;39,637;4,509;0,479;4,967;0,268;3,159;3,814;0;14,895;5,571;0;0;0
"204";20,393;5,193;0,505;0,1;62,557;0,006;0,873;1,155;0;7,581;1,636;0;0;0
"205";48,154;11,756;2,199;0,285;7,412;0,133;2,383;19,567;0;0,963;7,147;0;0;0
"206";26,259;9,8;18,012;0,1;3,89;0,43;22,151;6,023;0;10,167;3,169;0;0;0
"207";57,969;18,535;2,155;0;10,057;0,413;2,035;5,001;0;1,693;2,142;0;0;0
"208";25,275;10,605;22,628;0,129;6,335;0,067;0,86;28,335;0;0,891;4,875;0;0;0
"209";41,679;19,752;0,958;0,123;30,729;0,039;0,507;2,167;0;2,358;1,688;0;0;0
"210";43,962;7,837;3,624;0;12,097;1,595;4,436;14,153;0;2,77;9,527;0;0;0
"211";9,691;14,371;1,828;0,057;65,143;0,078;1,077;6,213;0;0,339;1,205;0;0;0
"212";34,421;6,539;2,386;0,119;5,6;0,1;3,49;3,303;0;1,064;42,977;0;0;0
"213";12,664;72,487;3,374;3,974;0,681;0,019;2,213;3,555;0;0,106;0,927;0;0;0
"214";26,206;8,592;3,622;0,122;6,907;0,097;8,782;2,562;0;33,811;9,299;0;0;0
"215";30,348;11,399;2,634;0,147;28,536;0,73;18,091;2,853;0;2,815;2,449;0;0;0
"216";65,603;5,468;4,387;0,941;1,413;0,06;13,534;1,279;0;5,043;2,272;0;0;0
"217";49,198;26,06;2,45;0;3,68;0,104;1,551;14,845;0;0,375;1,736;0;0;0
"218";82,332;3,222;0,456;0,106;6,689;0,011;1,487;5,024;0;0,288;0,385;0;0;0
"219";36,203;34,364;5,392;0;3,014;0,094;5,999;11,197;0;1,136;2,602;0;0;0
"220";67,783;5,94;3,889;0,135;2,855;0,027;1,522;11,489;0;2,99;3,371;0;0;0
"221";46,704;11,016;15,48;10,686;6,264;0,179;2,2;3,447;0;0,404;3,62;0;0;0
"222";29,829;21,919;6,393;0;5,703;0,633;4,523;19,187;0;5,129;6,683;0;0;0
"223";95,099;0,778;0,235;0,02;0,18;0,011;1,5;1,399;0;0,074;0,703;0;0;0
"224";40,232;24,811;2,014;0,576;4,537;0,05;4,099;18,278;0;2,744;2,658;0;0;0
"225";23,339;61,953;1,571;0,499;4,209;0,493;1,565;2,513;0;1,492;2,367;0;0;0
"226";96,651;0,928;0,267;0,019;0,355;0,007;0,322;1,183;0;0,113;0,154;0;0;0
"227";64,113;11,606;6,803;0,178;4,326;0,372;5,822;3,491;0;0,537;2,752;0;0;0
"228";76,473;9,711;3,63;0,052;3,451;0,032;1,058;2,974;0;0,98;1,64;0;0;0
"229";36,417;18,095;1,67;1,102;24,486;0,721;2,539;4,435;0;7,316;3,218;0;0;0
"230";56,182;9,435;1,578;0,455;18,76;0;1,344;8,277;0;1,697;2,272;0;0;0
"231";27,337;24,083;4,803;2,243;7,951;0;4,671;17,488;0;2,222;9,203;0;0;0
"232";33,021;17,656;6,401;0,192;9,086;0,049;9,913;12,293;0;2,638;8,75;0;0;0
"233";52,947;16,729;7,449;0,36;3,117;1,033;2,619;10,033;0;1,015;4,698;0;0;0
"234";61,074;14,163;8,652;0;4,222;0,142;3,073;3,825;0;1,996;2,853;0;0;0
"235";3,007;96,676;0,018;0,019;0,123;0;0,077;0,021;0;0;0,058;0;0;0
"236";38,861;22,065;7,272;1,86;9,059;0,896;5,086;10,529;0;1,041;3,331;0;0;0
"237";40,285;24,907;2,171;0,273;16,887;0,234;3,576;4,486;0;3,58;3,602;0;0;0
"238";42,514;45,946;2,054;0,117;3,737;0,252;0,978;1,157;0;2,101;1,144;0;0;0
"239";68,534;8,339;12,975;0;3,204;0,058;0,627;3,536;0;0,443;2,283;0;0;0
"240";84,444;7,828;1,565;0,478;1,323;0,028;0,598;0,795;0;0,576;2,365;0;0;0
"241";44,864;14,599;3,543;0,198;2,646;0,041;2,865;2,419;0;2,88;25,945;0;0;0
"242";8,063;2,834;0,603;0;10,782;0,011;0,597;75,528;0;0,758;0,823;0;0;0
"243";49,659;15,226;1,434;0;3,322;0,458;2,561;9,924;0;13,96;3,455;0;0;0
"244";36,451;40,193;5,071;0,179;7,523;0,499;4,542;1,891;0;0,359;3,292;0;0;0
"245";68,194;1,835;26,866;0,011;0,718;0,016;1,09;0,294;0;0,724;0,253;0;0;0
"246";41,864;17,608;24,846;0,2;3,612;0;4,794;3,527;0;0,72;2,829;0;0;0
"247";29,391;48,491;7,735;0,329;3,601;1,241;2,203;3,514;0;1,226;2,271;0;0;0
"248";46,319;18,232;4,902;0,199;19,181;0;3,349;2,313;0;1,791;3,714;0;0;0
"249";27,034;25,581;4,817;0;2,25;0,058;0,966;3,227;0;34,245;1,822;0;0;0
"250";55,082;12,607;2,455;0,32;14,223;0;2,59;7,467;0;2,168;3,088;0;0;0
"251";68,581;8,52;8,254;0,069;2,307;0,14;2,634;7,405;0;0,281;1,809;0;0;0
"252";46,192;17,515;2,675;0,531;3,69;0,077;2,129;8,058;0;1,887;17,246;0;0;0
"253";26,035;12,24;11,055;0,338;4,174;1,167;2,921;7,059;0;7,815;27,196;0;0;0
"254";45,758;13,633;4,853;0,303;18,831;0,141;2,494;9,668;0;1,043;3,277;0;0;0
"255";22,979;12,768;12,599;0,277;43,414;0,073;1,158;1,712;0;2,173;2,848;0;0;0
"256";46,121;15,856;1,926;0,497;4,451;0,127;4,057;21,03;0;1,873;4,063;0;0;0
"257";91,932;2,354;0,462;0,035;2,242;0,017;0,865;0,908;0;0,314;0,869;0;0;0
"258";56,235;0,998;0,86;0,053;36,43;0,252;0,185;3,657;0;1,129;0,202;0;0;0
"259";39,424;21,659;12,598;2,432;11,674;0,221;2,872;5,153;0;0,887;3,081;0;0;0
"260";1,854;62,78;1,821;0,012;32,492;0,004;0,085;0,27;0;0,245;0,437;0;0;0
"261";16,829;6,119;5,449;0,67;1,499;0,058;0,691;3,31;0;64,249;1,125;0;0;0
"262";75,57;7,096;0,734;0,328;9,378;0,042;3,563;1,191;0;0,601;1,497;0;0;0
"263";87,436;7,09;0,608;0;0,909;0,025;0,438;0,394;0;0,057;3,043;0;0;0
"264";53,265;13,035;2,152;0;4,592;0,02;1,373;5,878;0;4,774;14,911;0;0;0
"265";65,411;12,222;1,351;0,215;4,384;0;3,502;9,25;0;2,361;1,303;0;0;0
"266";12,247;19,618;10,425;0,165;15,357;0,375;2,254;34,636;0;1,577;3,345;0;0;0
"267";80,193;6,547;1,323;0,112;2,463;0,087;1,51;6,201;0;0,718;0,846;0;0;0
"268";67,173;10,752;1,683;0;8,327;0,034;2,125;6,986;0;1,658;1,262;0;0;0
"269";41,595;9,103;10,578;8,249;11,554;0,037;2,794;7,507;0;6,81;1,773;0;0;0
"270";61,253;3,169;1,093;0;3,714;0,092;11,757;1,675;0;0,688;16,559;0;0;0
"271";23,816;39,711;1,859;0,54;11,208;0,07;11,404;3,851;0;4,392;3,148;0;0;0
"272";43,194;37,229;3,994;0;5,397;0,225;1,817;2,143;0;3,433;2,569;0;0;0
"273";39,522;6,577;3,175;0;6,48;0,143;0,781;34,408;0;2,959;5,955;0;0;0
"274";36,063;9,227;17,745;0,993;2,656;0,453;2,501;18,844;0;10,068;1,449;0;0;0
"275";64,667;12,293;3,796;0,276;13,841;0,901;0,577;1,141;0;0,928;1,581;0;0;0
