"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"278";10,232;37,921;0,303;0;2,627;4,587;0;29,264;0;0;2,697;0;12,37;0
"279";9,454;12,877;1,531;0;0,634;0,541;0,254;1,855;0;2,473;0,247;0;70,133;0
"280";77,128;1,975;0,099;0;0,498;9,494;3,297;1,414;0;1,219;2,622;0;2,254;0
"281";18,145;2,403;0,748;0;1,765;0,232;0;20,068;0;0,699;0,408;0;55,533;0
"282";26,822;13,595;1,082;0;1,857;1,623;4,156;4,743;0;33,384;1,718;0;11,02;0
"283";2,216;2,149;0,117;0;0,792;2,441;1,667;3,154;0;0,681;84,311;0;2,474;0
"284";29,609;11,787;0,559;0;1,404;0,823;1,442;5,951;0;40,539;1,72;0;6,166;0
"285";23,421;53,75;0;0;0,365;1,055;0,71;10,995;0;0,459;0,843;0;8,402;0
"286";29,064;13,634;0,301;0;1,458;1,866;0;46,906;0;0,878;1,612;0;4,282;0
"287";65,846;2,587;0,037;0;0,38;0,425;4,435;22,345;0;0,373;1,589;0;1,984;0
"288";68,147;2,233;1,034;0;5,474;0,392;0,235;2,375;0;9,62;2,395;0;8,095;0
"289";17,296;24,882;1,166;0;2,451;2,286;1,908;14,967;0;0;4,026;0;31,016;0
"290";17,061;6,898;0,194;0;1,466;7,5;0,745;61,325;0;1,864;0,905;0;2,042;0
"291";50,862;29,787;0,541;0;2,111;4,676;0;5,705;0;0,943;1,56;0;3,814;0
"292";65,809;11,129;1,235;0;7,163;3,15;0;2,299;0;1,46;2,366;0;5,389;0
"293";14,77;9,618;2,191;0;0,456;39,555;7,157;15,913;0;6,837;2,299;0;1,205;0
"294";28,547;33,575;0;0;2,761;4,408;1,122;19,514;0;1,554;3,368;0;5,151;0
"295";10,025;2,576;0,186;0;0,643;0,378;1,195;76,286;0;3,938;0,404;0;4,368;0
"296";35,776;32,441;0,64;0;6,554;4,622;2,877;9,674;0;2,301;1,501;0;3,614;0
"297";7,63;6,924;1,421;0;12,011;2,306;0;64,128;0;0;2,201;0;3,379;0
"298";22,506;3,763;1,082;0;2,372;0,555;0;38,532;0;0,249;20,028;0;10,914;0
"299";28,26;7,047;0,431;0;8,482;28,156;4,764;9,043;0;8,329;1,101;0;4,387;0
"300";11,906;5,085;0,068;0;1,61;4,103;5,419;10,462;0;4,216;29,063;0;28,069;0
"301";27,065;10,72;1,449;0;20,208;2,604;3,135;9,885;0;9,752;10,032;0;5,149;0
"302";67,278;9,178;0,176;0;1,096;4,578;0;2,609;0;2,281;1,176;0;11,628;0
"303";10,07;2,208;0;0;0,761;0,715;0,448;4,163;0;1,101;0,536;0;79,997;0
"304";49,156;10,408;3,967;0;2,836;6,409;0;8,442;0;12,402;0,827;0;5,553;0
"305";44,742;12,234;0,969;0;2,783;2,263;3,081;11,548;0;13,88;4,107;0;4,393;0
"306";10,281;11,354;0,449;0;2,927;0,913;1,574;63,907;0;0,997;2,937;0;4,661;0
"307";30,019;27,342;1,397;0;3,426;2,674;3,634;13,932;0;4,058;7,315;0;6,202;0
"308";9,666;12,503;0,09;0;22,501;1,456;1,804;13,929;0;10,906;6,074;0;21,072;0
"309";17,06;5,653;0,051;0;1,005;0,867;0,907;64,845;0;5,239;0,563;0;3,81;0
"310";25,156;7,722;0,33;0;2,057;0,802;0;3,633;0;26,869;1,648;0;31,784;0
"311";43,377;13,497;0,161;0;1,914;0,38;0,581;2,291;0;34,697;0,515;0;2,587;0
"312";8,887;10,092;0,261;0;5,103;8,589;0;26,413;0;8,136;3,181;0;29,339;0
"313";40,863;29,376;0,397;0;2,58;2,531;2,501;6,25;0;9,827;2,155;0;3,519;0
"314";14,42;10,81;1,115;0;3,623;0,957;4,379;7,821;0;1,347;1,547;0;53,98;0
"315";85,329;4,819;0,418;0;1,627;2,202;0;1,457;0;0,288;1,478;0;2,382;0
"316";19,575;15,864;2,122;0;12,591;5,689;7,485;16,107;0;7,227;7,543;0;5,797;0
"317";16,622;35,389;0,637;0;1,762;1,203;0;11,67;0;3,127;1,223;0;28,365;0
"318";8,295;23,333;1,509;0;0,514;1,254;0,929;8,857;0;49,302;2,136;0;3,871;0
"319";17,675;28,026;0,554;0;5,294;0,982;5,071;11,4;0;16,443;2,284;0;12,27;0
"320";39,917;7,806;0,265;0;7,129;8,105;1,869;26,234;0;4,053;1,346;0;3,275;0
"321";80,535;10,567;0,297;0;0,774;1,204;0;1,564;0;1,562;0,356;0;3,14;0
"322";93,128;3,493;0,115;0;0,131;0,086;0,147;1,773;0;0,089;0,038;0;0,999;0
"323";37,559;30,563;3,398;0;11,849;1,807;0,988;2,143;0;2,595;2,378;0;6,719;0
"324";27,371;4,364;0,097;0;0,984;2,774;1,997;2,068;0;27,388;26,828;0;6,129;0
"325";67,981;5,437;0,088;0;2,455;1,592;0;5,338;0;14,232;1,723;0;1,154;0
"326";8,058;56,003;0,267;0;10,336;9,702;2,127;2,111;0;4,365;2,854;0;4,177;0
"327";58,465;11,528;2,23;0;1,5;3,906;0,924;3,698;0;2,678;0,558;0;14,512;0
"328";30,892;28,855;0,285;0;2,581;1,512;0;3,18;0;23,183;2,165;0;7,346;0
"329";57,775;8,721;1,732;0;0,559;0,286;1,621;7,085;0;0,856;1,715;0;19,65;0
"330";63,185;11,693;0,205;0;1,839;1,501;0;3,852;0;2,05;3,702;0;11,973;0
"331";43,339;11,245;0,14;0;5,821;0,494;0;10,261;0;5,761;2,795;0;20,145;0
"332";16,034;4,926;0,073;0;24,362;0,444;2,166;1,258;0;1,161;0,399;0;49,176;0
"333";64,01;10,852;0,268;0;1,264;2,569;0,805;11,115;0;0;0,9;0;8,216;0
"334";10,728;8,589;72,735;0;1,519;0,499;0;2,962;0;0;1,071;0;1,897;0
"335";17,511;4,04;1,18;0;3,8;66,949;0;4,574;0;0;1,048;0;0,898;0
"336";56,106;14,505;0,846;0;5,906;3,513;1,657;3,863;0;2,976;1,335;0;9,292;0
"337";8,53;5,604;0,128;0;0,872;2,8;1,726;64,914;0;4,83;8,402;0;2,193;0
"338";22,31;32,658;0,194;0;2,936;2,775;0,934;20,953;0;1,662;11,271;0;4,306;0
"339";20,369;20,787;30,759;0;1,361;1,746;4,528;8,064;0;3,317;4,865;0;4,204;0
"340";21,342;5,756;0,16;0;17,52;1,892;1,501;20,627;0;3,403;0,561;0;27,238;0
"341";3,052;6,125;25,399;0;7,28;4,557;1,878;8,266;0;1,392;0,897;0;41,154;0
"342";14,19;8,861;0,102;0;2,973;2,802;1,191;13,947;0;0;0,792;0;55,141;0
"343";12,523;15,645;4,599;0;1,104;1,197;46,736;10,596;0;2,036;0,625;0;4,94;0
"344";57,894;10,474;4,6;0;3,087;1,963;1,185;8,993;0;6,296;0,833;0;4,676;0
"345";58,73;12,18;0,429;0;1,86;3;0,773;2,833;0;0,534;1,015;0;18,646;0
"346";3,421;20,413;0,502;0;1,048;3,658;2,262;3,771;0;61,415;0,795;0;2,715;0
"347";46,622;6,207;0,176;0;0,834;1,697;0;5,606;0;30,107;2,494;0;6,257;0
"348";43,162;19,402;1,201;0;2,361;18,419;0;4,237;0;2,421;1,427;0;7,37;0
"349";41,079;15,855;4,782;0;5,884;6,205;0;7,519;0;3,236;8,937;0;6,502;0
"350";9,961;13,605;0,821;0;2,207;0,741;2,391;6,088;0;58,091;0,861;0;5,232;0
"351";22,185;7,39;1,31;0;15,654;1,356;0;23,452;0;4,462;1,637;0;22,555;0
"352";17,768;24,957;0,611;0;12,336;2,396;2,505;22,338;0;1,033;2,645;0;13,411;0
"353";1,375;95,755;0,018;0;0,158;0,102;0,081;1,397;0;0,119;0,494;0;0,501;0
"354";16,87;25,933;0,223;0;1,718;30,43;0;8,571;0;4,259;2,327;0;9,669;0
"355";12,745;3,937;0,063;0;0,496;0,739;0;0,497;0;80,579;0,291;0;0,652;0
"356";14,067;11,602;23,053;0;20,502;2,212;0;13,924;0;1,39;1,698;0;11,551;0
"357";57,834;16,199;9,875;0;1,1;3,399;0;5,28;0;1,631;0,745;0;3,937;0
"358";34,087;11,812;0,088;0;2,062;4,526;0,608;2,907;0;7,115;0,67;0;36,124;0
"359";13,194;2,904;0,107;0;1,161;69,457;0;7,597;0;4,173;0,91;0;0,496;0
"360";12,307;35,641;0,316;0;1,805;4,044;25,153;4,459;0;1,3;11,781;0;3,195;0
"361";13,106;63,47;0,594;0;3,401;3,13;1,194;7,692;0;1,09;1,3;0;5,023;0
"362";17,353;25,174;0,34;0;1,621;2,376;1,2;5,77;0;4,762;1,811;0;39,593;0
"363";28,966;19,209;0,614;0;3,127;1,637;0,928;34,962;0;4,572;2,411;0;3,574;0
"364";3,528;2,554;0,027;0;1,097;0,587;0,391;6,96;0;1,69;0,91;0;82,256;0
"365";48,799;30,783;0;0;5,857;1,518;0;4,545;0;2,201;2,013;0;4,286;0
"366";4,335;89,877;0,017;0;0,443;2,321;0,25;1,094;0;0,116;0,549;0;0,998;0
"367";17,351;6,204;6,268;0;2,63;0,63;0;5,531;0;1,989;6,45;0;52,947;0
"368";86,888;5,42;0,153;0;1,646;0,745;1,213;1,467;0;1,213;0,505;0;0,749;0
"369";66,373;16,677;0,164;0;2,886;1,82;1,306;6,675;0;1,878;0,789;0;1,432;0
"370";22,698;35,218;0,857;0;9,882;1,195;1,239;8,447;0;6,83;1,56;0;12,074;0
"371";11,889;14,48;0;0;2,142;4,19;0,915;40,4;0;10,97;4,557;0;10,459;0
"372";48,976;8,246;0,809;0;2,557;9,552;0,665;6,417;0;0,804;0,736;0;21,238;0
"373";8,155;4,496;0,229;0;0,658;0,732;1,561;63,934;0;14,549;0,63;0;5,055;0
"374";29,569;1,842;0,031;0;3,395;0,157;0;63,843;0;0,631;0,168;0;0,365;0
"375";31,164;11,171;0,812;0;5,983;2,308;0;32,042;0;5,265;0,867;0;10,388;0
"376";24,412;48,092;1,192;0;2,353;0,9;0,794;2,309;0;4,013;9,014;0;6,922;0
"377";63,844;10,467;2,447;0;0,671;4,711;2,344;2,42;0;6,416;3,615;0;3,065;0
"378";75,442;5,578;0,392;0;2,234;0,201;1,123;4,266;0;3,614;0,498;0;6,652;0
"379";44,237;19,42;0,56;0;7,882;1,817;1,597;8,859;0;1,881;0,541;0;13,206;0
"380";5,241;36,406;0,603;0;3,416;8,101;1,144;23,601;0;1,972;1,79;0;17,726;0
"381";59,404;12,525;0,405;0;2,508;2,752;4,776;10,909;0;1,415;3,429;0;1,876;0
"382";28,31;55,795;0,47;0;1,251;0,193;0;6,583;0;0,411;0,322;0;6,666;0
"383";37,709;12,249;0,827;0;1,837;1,936;3,82;9,67;0;17,172;4,851;0;9,928;0
"384";4,022;1,508;0,042;0;1,216;0,474;3,925;0,909;0;83,272;2,911;0;1,721;0
"385";25,926;19,816;4,753;0;14,276;5,816;0;10,38;0;2,361;4,246;0;12,427;0
"386";34,556;8,329;0,165;0;1,567;16,171;0;27,254;0;0,826;1,036;0;10,096;0
"387";32,688;12,041;0;0;3,958;0,744;0;6,31;0;21,222;1,675;0;21,361;0
"388";13,458;1,701;0,062;0;43,181;0,483;0;3,842;0;0,192;0,281;0;36,799;0
"389";42,167;17,623;0,145;0;4,618;2,68;0;14,609;0;7,932;3,016;0;7,211;0
"390";0,82;1,424;0,03;0;0,431;0,498;1,436;2,369;0;0,98;0,61;0;91,404;0
"391";55,052;40,814;0,019;0;0,397;0,072;0;0,85;0;0,702;0,105;0;1,988;0
"392";64,399;8,195;0,786;0;4,673;1,073;0;6,843;0;3,724;3,538;0;6,768;0
"393";31,136;3,129;16,871;0;6,963;1,575;1,588;27,269;0;1,509;3,076;0;6,884;0
"394";14,267;8,908;0,545;0;5,163;33,465;4,318;17,669;0;3,748;6,788;0;5,131;0
"395";25,513;36,505;5,177;0;7,48;1,157;1,038;8,356;0;7,494;3,473;0;3,807;0
"396";28,991;27,685;0,101;0;9,014;0,421;0;8,155;0;17,4;2,464;0;5,77;0
"397";10,634;41,993;1,855;0;2,645;0,632;2,179;28,577;0;4,016;1,707;0;5,761;0
"398";25,429;1,887;0,15;0;0,695;0,623;0,335;0,985;0;0,806;0,579;0;68,509;0
"399";64,371;16,581;1,001;0;8,263;0,662;0,412;2,694;0;2,183;0,34;0;3,494;0
"400";67,4;16,78;0,315;0;1,128;0,889;0,841;4,404;0;2,8;0,982;0;4,46;0
"401";32,383;22,154;0,133;0;4,472;4,212;0;9,985;0;3,517;11,208;0;11,936;0
"402";49,756;13,908;1,328;0;3,374;0,542;0;4,541;0;8,191;1,95;0;16,41;0
"403";22,39;5,342;0,759;0;7,172;1,191;0;14,973;0;5,98;1,506;0;40,687;0
"404";20,14;8,305;0,779;0;8,397;1,381;0;10,367;0;2,451;1,257;0;46,924;0
"405";60,707;9,467;0;0;1,974;12,866;0;10,472;0;1,149;0,825;0;2,539;0
"406";20,982;62,418;0,699;0;1,433;1,499;0;6,307;0;0,7;3,85;0;2,113;0
"407";39,137;13,237;0,577;0;6,773;0,982;1,906;10,609;0;9,58;9,771;0;7,428;0
"408";77,167;6,942;2,779;0;1,472;0,659;0;1,27;0;1,959;1,188;0;6,565;0
"409";25,785;12,654;0,211;0;2,352;3,678;6,193;26,998;0;4,637;7,994;0;9,498;0
"410";53,491;17,12;0,061;0;2,974;0,792;2,104;8,835;0;9,252;1,799;0;3,573;0
"411";26,8;10,357;0,537;0;20,404;1,088;0;4,598;0;2,298;4,525;0;29,392;0
"412";6,75;4,176;0,396;0;2,065;1,678;0;5,818;0;1,528;75,691;0;1,899;0
"413";9,506;82,249;0,14;0;0,545;0,494;0,31;2,526;0;2,403;0,408;0;1,419;0
"414";33,362;10,285;0,091;0;1,296;38,181;0;14,572;0;0,745;0,349;0;1,119;0
"415";69,406;6,43;0;0;1,143;2,094;0;16,845;0;0,308;0,748;0;3,026;0
"416";18,183;14,587;0,36;0;10,034;3,345;4,678;40,263;0;3,499;1,511;0;3,54;0
"417";50,254;16,192;0,088;0;1,028;22,39;0;0,987;0;2,763;3,199;0;3,099;0
"418";24,429;5,572;1,01;0;1,846;6,072;5,222;7,793;0;34,233;0,753;0;13,071;0
"419";26,223;17,479;0,614;0;5,334;1,282;0;9,055;0;8,174;3,111;0;28,729;0
"420";44,315;9,744;5,808;0;2,135;2,132;9,586;4,869;0;5,995;2,752;0;12,665;0
"421";71,989;3,923;1,837;0;1,883;3,276;1,452;4,465;0;5,347;3,095;0;2,732;0
"422";30,902;10,701;0,521;0;1,63;0,772;0;29,154;0;4,668;17,206;0;4,448;0
"423";28,888;34,321;0,438;0;1,349;17,548;0;8,884;0;0,912;3,178;0;4,482;0
"424";39,262;35,31;0;0;1,213;1,28;0;5,45;0;2,925;6,658;0;7,902;0
"425";10,504;46,154;1,16;0;1,837;23,639;4,777;5,602;0;1,913;0,819;0;3,596;0
"426";45,029;18,544;0,388;0;13,539;7,89;2,835;4,204;0;3,214;1,257;0;3,099;0
"427";15,624;26,229;16,784;0;2,488;11,259;4,605;8,992;0;1,905;4,901;0;7,214;0
"428";24,711;11,432;1,136;0;2,937;5,45;1,172;46,504;0;2,855;1,896;0;1,907;0
"429";8,702;2,018;0,233;0;3,849;1,067;15,071;10,557;0;54,059;1,986;0;2,457;0
"430";50,005;17,981;0,174;0;3,089;3,539;8,529;7,826;0;2,293;2,272;0;4,291;0
"431";55,358;12,639;0,426;0;2,557;0,757;1,062;17,417;0;0,84;1,762;0;7,183;0
"432";12,614;7,888;1,284;0;2,731;2,618;0,768;48,987;0;5,144;0,745;0;17,222;0
"433";74,722;2,33;0,082;0;0,68;12,531;0,201;1,298;0;0,813;2,311;0;5,032;0
"434";31,113;11,85;0,193;0;1,749;0,701;0,776;17,505;0;29,531;1,047;0;5,534;0
"435";38,199;14,085;1,891;0;13,723;2,284;0;5,953;0;3,41;3,193;0;17,261;0
"436";45,178;10,651;0,623;0;7,418;3,41;0;19,988;0;1,815;1,341;0;9,577;0
"437";57,765;11,375;0,248;0;4,715;1,434;1,929;5,506;0;3,954;4,161;0;8,914;0
"438";29,277;12,73;2,821;0;3,765;4,653;6,359;20,082;0;5,603;2,102;0;12,607;0
"439";3,605;1,444;0,193;0;0,196;91,078;0,342;1,562;0;0,568;0,264;0;0,749;0
"440";93,056;1,079;0,121;0;0,236;0,354;0,133;0,656;0;0,34;0,129;0;3,896;0
"441";54,247;9,851;1,887;0;3,123;5,522;0,921;8,445;0;3,039;2,936;0;10,027;0
"442";12,258;5,064;0,194;0;1,569;56,954;0,962;4,569;0;4,412;8,369;0;5,648;0
"443";74,423;9,488;0,054;0;1,753;2,434;0;7,346;0;1,938;0,544;0;2,021;0
"444";63,12;21,241;1,256;0;3,147;2,09;0,664;4,56;0;0,72;0,698;0;2,503;0
"445";37,476;11,446;0,418;0;4,617;1,332;0;10,05;0;17,336;12,334;0;4,992;0
"446";5,849;16,899;0,63;0;0,867;0,581;0;4,003;0;1,105;0,563;0;69,503;0
"447";64,264;9,755;1,809;0;3,704;1,154;0;7,637;0;1,536;5,484;0;4,658;0
"448";9,379;13,004;0,532;0;3,592;0,799;0;57,226;0;3,617;5,805;0;6,045;0
"449";6,677;12,435;0;0;1,483;4,239;1,53;4,983;0;2,721;2,954;0;62,98;0
"450";45,286;14,373;2,674;0;4,818;1,349;5,68;13,266;0;3,341;4,901;0;4,314;0
"451";54,206;12,054;1,111;0;4,63;1,264;0;12,382;0;3,637;5,271;0;5,444;0
"452";50,16;17,324;1,064;0;2,865;2,562;0;7,479;0;4,883;2,765;0;10,898;0
"453";24,438;17,792;0,249;0;4,249;3,753;0;37,179;0;3,379;3,229;0;5,732;0
"454";29,626;8,084;0,349;0;1,757;3,247;2,263;38,718;0;3,111;2,319;0;10,527;0
"455";18,094;4,233;0,225;0;1,249;1,069;0;1,751;0;69,521;1,931;0;1,929;0
"456";38,767;15,973;1,059;0;3,216;2,741;0;25,608;0;2,406;2,266;0;7,964;0
"457";38,261;9,879;0;0;4,326;2,893;0,644;32,297;0;6,62;2,659;0;2,422;0
"458";26,769;24,076;2,119;0;5,983;11,791;1,909;5,193;0;1,105;1,677;0;19,379;0
"459";7,653;17,158;4,971;0;1,875;0,681;0,491;4,854;0;56,163;5,01;0;1,145;0
"460";18,455;3,317;0,752;0;3,705;1,049;0;7,471;0;7,895;0,276;0;57,08;0
"461";44,62;17,769;1,13;0;12,373;1,978;0;8,767;0;4,81;3,112;0;5,44;0
"462";24,602;14,459;1,062;0;2,573;0,67;3,354;5,983;0;37,265;3,502;0;6,53;0
"463";90,355;1,558;0,04;0;0,311;0,171;0,774;1,269;0;0,496;0,565;0;4,46;0
"464";16,681;1,274;0,031;0;7,075;0,324;0,308;9,177;0;1,607;0,169;0;63,356;0
"465";42,608;7,711;1,04;0;1,656;5,873;10,336;14,221;0;1,533;1,048;0;13,974;0
"466";10,822;50,258;0,437;0;8,917;0,403;0;2,255;0;17,806;1,501;0;7,601;0
"467";81,287;5,354;1,221;0;1,051;0,827;0,423;3,808;0;0,576;1,028;0;4,427;0
"468";25,743;17,601;0,583;0;6,365;11,271;0;5,721;0;2,044;9,869;0;20,804;0
"469";76,752;4,657;0,387;0;5,067;0,455;0,326;2,476;0;4,988;0,302;0;4,59;0
"470";48,43;19,904;0,7;0;1,764;9,103;0;11,614;0;0,927;1,179;0;6,378;0
"471";54,643;7,422;1,738;0;0,756;2,65;0;22,721;0;3,443;3,083;0;3,543;0
"472";16,548;30,354;2,017;0;3,84;5,248;2,699;29,963;0;2,788;2,804;0;3,74;0
"473";57,397;6,391;0,564;0;4,475;2,022;0;8,665;0;2,527;0,784;0;17,175;0
"474";12,78;53,051;0,149;0;1,02;2,597;1,35;1,359;0;0,524;1,07;0;26,099;0
"475";8,665;12,668;0,241;0;1,845;47,006;4,537;3,607;0;4,961;1,209;0;15,262;0
"476";12,363;23,485;11,316;0;2,682;1,033;1,292;18,345;0;0,69;26,086;0;2,708;0
"477";2,924;5,17;44,076;0;27,916;1,121;0;1,852;0;0,597;0,926;0;15,418;0
"478";27,571;14,135;0;0;8,711;1,703;0;30,607;0;7,375;1,943;0;7,955;0
"479";33,198;23,774;1,329;0;4,207;0,286;3,409;10,614;0;1,328;2,265;0;19,59;0
"480";56,26;9,461;0,139;0;3,855;0,622;1,013;6,942;0;6,109;9,231;0;6,369;0
"481";16,96;66,022;0,711;0;2,05;1,14;0;4,586;0;3,898;1,88;0;2,754;0
"482";45,796;8,742;0,606;0;1,974;3,33;2,155;9,168;0;14,524;4,071;0;9,635;0
"483";4,201;6,916;0,468;0;1,962;0,055;0,772;12,337;0;33,776;17,122;0;22,39;0
"484";31,048;10,12;0,216;0;5,717;1,778;0;8,967;0;2,151;6,325;0;33,68;0
"485";4,661;79,724;0,086;0;0,544;0,673;0,271;12,973;0;0;0,625;0;0,444;0
"486";17,031;9,822;0,088;0;3,497;2,751;1,763;7,228;0;2,494;1,167;0;54,158;0
"487";21,854;9,205;0,787;0;3,859;4,456;3,668;3,407;0;21,817;17,085;0;13,861;0
"488";3,04;23,146;0,039;0;0,76;0,625;0,212;70,849;0;0,409;0,564;0;0,355;0
"489";27,081;8,587;0,49;0;6,85;0,748;3,635;11,51;0;30,171;1,892;0;9,036;0
"490";11,293;50,223;0,496;0;18,739;0,921;1,592;2,785;0;1,572;1,432;0;10,947;0
"491";93,583;0,726;0,083;0;0,198;0,176;0,182;1,49;0;2,223;0,081;0;1,258;0
"492";7,959;43,252;0,812;0;13,112;0,983;2,514;9,638;0;9,2;5,721;0;6,806;0
"493";35,852;16,205;5,211;0;5,574;3;1,588;9,627;0;12,565;2,486;0;7,892;0
"494";45,444;11,373;1,651;0;2,839;1,63;3,045;25,952;0;2,447;1,144;0;4,475;0
"495";59,772;17,386;0,395;0;2,572;1,583;0;5,478;0;2,257;3,961;0;6,595;0
"496";25,243;5,248;4,326;0;11,709;3,28;0;18,957;0;18,759;6,699;0;5,78;0
"497";8,519;19,639;0,137;0;12,041;0,876;0;41,925;0;2,887;7,704;0;6,272;0
"498";18,488;5,836;0,424;0;2,31;1,856;0;9,963;0;1,259;1,999;0;57,864;0
"499";45,496;16,867;0,154;0;2,07;4,79;0;14,804;0;5,323;4,562;0;5,934;0
"500";21,981;12,04;10,434;0;2,18;1,678;0;3,506;0;42,667;1,753;0;3,761;0
"501";5,864;15,998;1,2;0;3,035;2,162;0;10,542;0;1,799;3,65;0;55,751;0
"502";6,635;36,785;0,32;0;3,44;43,804;0;2,445;0;0,677;1,079;0;4,815;0
"503";25,677;36,376;3,078;0;4,123;1,306;2,715;10,465;0;2,318;2,453;0;11,489;0
"504";11,078;75,321;0,06;0;0,28;0,192;0,171;10,315;0;0,365;0,095;0;2,123;0
"505";25,521;21,967;0;0;1,026;0,355;0,261;2,633;0;5,104;0,743;0;42,391;0
"506";63,25;11,149;0,552;0;1,895;0,659;1,041;8,655;0;1,174;0,58;0;11,045;0
"507";23,638;26,891;0,338;0;6,635;1,558;2,524;15,979;0;2,271;2,83;0;17,335;0
"508";3,175;1,922;0,669;0;0,401;85,623;0,401;4,774;0;0,845;0,476;0;1,713;0
"509";16,172;11,53;0,935;0;14,542;4,853;0;11,74;0;19,275;4,241;0;16,713;0
"510";8,129;26,5;45,561;0;5,86;1,845;0,673;5,379;0;3,075;0,65;0;2,328;0
"511";95,247;1,019;1,453;0;0,445;0,159;0;0,967;0;0,209;0,247;0;0,254;0
"512";26,459;32,199;0,752;0;6,383;1,604;0;9,273;0;12,407;3,197;0;7,728;0
"513";53,628;13,149;0,513;0;3,513;8,491;5,936;7,71;0;0,852;3,82;0;2,389;0
"514";38,127;12,978;0,119;0;2,56;0,366;0,456;11,505;0;0,887;6,774;0;26,228;0
"515";8,735;9,321;0,812;0;2,956;0,341;5,86;49,995;0;13,27;4,124;0;4,586;0
"516";9,321;31,669;1,232;0;4,472;1,777;2,119;25,876;0;8,438;6,192;0;8,905;0
"517";7,102;13,449;0,244;0;2,711;2,555;40,017;25,415;0;2,254;2,956;0;3,297;0
"518";43,792;11,877;0,171;0;2,466;2,473;0;14,239;0;2,63;2,912;0;19,44;0
"519";6,033;9,027;1,306;0;4,211;1,191;1,066;64,999;0;4,558;1,864;0;5,746;0
"520";20,094;6,665;0,349;0;7,508;0,909;0;6,281;0;5,665;2,276;0;50,253;0
"521";46,96;11,44;0,315;0;22,749;0,461;0;6,118;0;2,438;1,761;0;7,757;0
"522";73,493;1,783;0,026;0;3,288;0,291;0,247;3,935;0;11,455;1,529;0;3,953;0
"523";22,604;46,088;0;0;1,395;2,294;0,716;5,035;0;13,731;3,657;0;4,48;0
"524";60,836;9,033;2,91;0;4,976;5,197;0;5,117;0;8,607;1,356;0;1,969;0
"525";47,048;8,491;2,191;0;3,186;1,468;0;11,687;0;2,51;5,866;0;17,554;0
"526";55,636;7,565;1,797;0;4,452;1,552;0;8,209;0;13,802;3,643;0;3,343;0
"527";32,977;7,409;15,459;0;1,247;14,571;1,184;8,453;0;3,523;6,008;0;9,17;0
"528";30,305;3,846;11,132;0;4,546;15,486;1,475;3,659;0;6,939;1,56;0;21,052;0
"529";11,465;76,792;0,544;0;0,709;1,473;0,435;2,279;0;0,609;1,197;0;4,498;0
"530";9,351;17,126;8,701;0;4,462;1,7;0;42,305;0;1,66;1,263;0;13,432;0
"531";24,013;9,148;0,505;0;1,607;7,881;1,346;22,193;0;12,184;12,497;0;8,627;0
"532";11,746;23,573;1,335;0;0,77;0,383;1,657;49,518;0;1,822;0,937;0;8,258;0
"533";48,579;2,38;2,446;0;2,629;1,054;0,841;8,242;0;2,442;0,792;0;30,594;0
"534";28,279;16,144;2,252;0;2,51;5,896;3,149;24,441;0;6,265;2,253;0;8,811;0
"535";4,607;4,056;0;0;0,657;0,64;0;1,858;0;0,367;0,114;0;87,701;0
"536";28,954;9,11;5,578;0;1,331;2,042;1,678;23,97;0;3,105;7,087;0;17,146;0
"537";73,951;23,38;0,326;0;0,149;1,205;0;0,215;0;0,215;0,059;0;0,5;0
"538";43,216;9,497;0,249;0;2,292;1,663;0;9,674;0;2,285;1,967;0;29,157;0
"539";57,65;14,229;0;0;0,802;0,716;2,51;2,266;0;2,483;2,877;0;16,467;0
"540";2,321;81,807;0,207;0;0,692;2,797;0;5,526;0;1,714;1,852;0;3,083;0
"541";10,023;89,141;0,077;0;0,044;0,303;0,059;0,139;0;0,046;0,084;0;0,085;0
"542";15,341;14,033;0,125;0;2,624;1,515;0;53,116;0;0,581;8,467;0;4,197;0
"543";13,907;8,326;1,142;0;4,907;2,717;3,224;40,191;0;8,213;2,74;0;14,634;0
"544";0,722;0,316;0;0;0,13;10,013;0,396;2,554;0;0,152;0,403;0;85,314;0
"545";46,018;34,002;0,281;0;0,84;2,554;0;1,679;0;5,374;2,977;0;6,275;0
"546";20,493;52,984;0,099;0;2,011;1,619;0;3,36;0;3,064;12,269;0;4,1;0
"547";42,682;16,034;0,578;0;4,789;4,724;7,288;6,622;0;0;6,784;0;10,5;0
"548";96,881;1,311;0,046;0;0,099;0,216;0,064;0,772;0;0,112;0,072;0;0,426;0
"549";24,098;43,56;0,264;0;1,649;1,534;0;3,539;0;3,604;3,862;0;17,89;0
"550";41,724;11,427;0,16;0;6,048;3,23;0,629;19,225;0;4,253;0,535;0;12,769;0
"551";39,716;9,483;3,806;0;3,43;11,429;1,993;6,49;0;6,523;1,747;0;15,383;0
"552";59,172;10,063;2,941;0;1,245;2,002;12,852;2,548;0;0,666;2,953;0;5,559;0
"553";10,305;47,082;2,574;0;2,371;7,766;0;13,974;0;10,545;1,146;0;4,238;0
"554";69,493;4,18;0,089;0;2,824;0,332;0,62;3,231;0;9,384;3,142;0;6,707;0
"555";63,606;9,367;1,229;0;1,537;1,217;2,448;7,36;0;1,592;8,259;0;3,385;0
