"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"249";28,381;1,717;0,504;0,02;1,439;0,072;0,93;0,296;65,702;0,409;0,16;0;0,37;0
"250";31,85;7,788;0,096;0,478;1,222;0,01;2,045;1,026;51,035;3,086;0,577;0;0,705;0,083
"251";27,886;48,005;0,054;0,163;0,519;0,04;0,306;4,127;17,622;0,35;0,821;0;0,106;0
"252";25,812;3,512;0,061;0;0,53;0,033;1,17;0,573;42,094;1,409;0,301;0;24,505;0
"253";27,801;64,321;0,024;0,048;0,199;0,006;0,214;0,338;5,369;0,021;0,039;0;1,572;0,048
"254";37,945;3,401;0,027;0,02;0,421;0,02;1,935;0,385;55,219;0,277;0,197;0;0,154;0
"255";13,505;24,009;0,014;0,154;0,672;0,018;0,276;1,357;59,466;0,195;0,158;0;0,144;0,031
"256";37,428;3,951;0,06;0,357;0,439;0;1,604;6;47,738;1,684;0,632;0;0,108;0
"257";52,326;3,526;0,087;0,301;0,384;0,099;1,497;0,745;40,222;0,377;0,272;0;0,138;0,029
"258";82,355;0,834;0,014;0;0,508;0,008;0,222;0,064;15,626;0,105;0,221;0;0,024;0,017
"259";23,875;6,062;0,084;0,022;2,133;0,01;0,893;2,726;62,901;0,836;0,3;0;0,132;0,025
"260";38,104;5,159;0,132;0,386;5,928;0,014;1,016;0,497;40,957;2,291;4,71;0;0,807;0
"261";53,37;0,771;0,018;0,011;0,679;0,032;0,295;0,074;43,957;0,496;0,231;0;0,067;0
"262";27,554;5,542;0,058;0,148;3,387;0,079;1,493;4,922;55,526;0,366;0,485;0;0,414;0,026
"263";73,435;1,246;0,02;0;0,347;0,006;0,953;0,328;23,159;0,2;0,16;0;0,146;0
"264";45,007;12,665;0,024;0,014;0,227;0,003;0,103;0,78;40,28;0,106;0,671;0;0,074;0,047
"265";69,271;0,657;0,018;0,026;12,714;0,008;0,384;0,822;15,473;0,501;0,07;0;0,057;0
"266";26,611;17,202;0,121;0;2,336;0;2,204;0,954;49,356;0,168;0,4;0;0,572;0,075
"267";7,766;56,259;0,031;0,025;0,272;0,02;0,125;0,25;33,837;0,916;0,313;0;0,186;0
"268";28,062;3,396;0,239;0,052;2,176;0,272;1,965;1,219;60,817;0,553;1,176;0;0,074;0
"269";19,489;4,354;0,13;0,039;0,637;0,034;0,822;0,478;72,464;0,368;0,383;0;0,576;0,227
"270";63,958;2,791;0,202;0,018;1,229;0,046;1,61;5,477;23,319;0,329;0,353;0;0,641;0,026
"271";28,748;19,602;0,477;0,358;0,885;0,014;0,378;0,242;44,958;0,389;0,215;0;0,705;3,031
"272";98,064;0,643;0,003;0,004;0,023;0;0,148;0,05;0,997;0,015;0,025;0;0,028;0
"273";96,8;0,341;0,01;0,014;0,106;0,004;0,093;0,136;2,319;0,009;0,147;0;0,018;0,003
"274";98,538;0,012;0;0,002;0,011;0;0,005;1,14;0,287;0,001;0,001;0;0,001;0,001
"275";68,216;1,044;0,006;0;0,719;0,003;0,26;0,16;28,629;0,656;0,132;0;0,156;0,02
"276";32,678;8,969;0,116;6,701;12,597;0,072;1,488;4,204;30,883;0,812;0,826;0;0,502;0,154
"277";78,856;14,824;0,057;0,212;1,508;0,182;2,752;0,641;0;0,279;0,246;0;0,388;0,054
"278";32,646;43,852;0,094;0,167;1,294;0,005;0,317;0,548;10,15;8,556;2,145;0;0,194;0,032
"279";87,896;0,826;0,163;0,067;0,543;0,013;0,225;0,151;8,902;0,127;0,125;0;0,938;0,027
"280";61,88;1,364;0,045;0,103;0,63;0,054;0,73;7,609;26,742;0,145;0,134;0;0,071;0,495
"281";69,68;2,26;0,322;0,079;0,555;0,055;0,433;0,503;24,63;0,197;0,577;0;0,305;0,404
"282";45,021;15,887;0,315;0,244;1,328;0,012;3,108;1,689;23,498;8,363;0,262;0;0,273;0
"283";31,417;7,343;0,097;0,284;1,262;0,004;0,296;1,917;55,52;0,258;0,714;0;0,793;0,097
"284";27,385;6,788;0,871;0,624;0,401;0,062;0,714;1,484;59,782;0,041;1,555;0;0,236;0,057
"285";14,994;11,464;0,108;0,047;0,652;0,039;0,374;2,689;69,132;0,109;0,268;0;0,103;0,02
"286";25,282;8,975;0,322;0,285;0,762;0;0,324;0,64;62,193;0,443;0,16;0;0,259;0,354
"287";71,656;14,574;0,013;0,123;1,024;0,018;0,408;0,279;11,299;0,071;0,1;0;0,426;0,009
"288";15,731;5,836;0,96;0,535;0,734;0,052;0,985;19,683;53,721;0,582;0,33;0;0,85;0
"289";23,955;12,551;0,88;1,477;3,932;0,091;1,184;0,425;53,36;0,344;0,21;0;1,513;0,079
"290";8,215;2,649;1,076;0,021;0,487;0,009;0,526;0,114;15,2;0,018;70,919;0;0,758;0,009
"291";17,194;5,654;0,091;0,102;7,792;0,061;0,571;0,39;63,841;0,935;2,749;0;0,381;0,238
"292";39,603;3,445;0,045;0,305;0,847;0,026;0,871;0,226;51,097;2,783;0,427;0;0,23;0,095
"293";26,5;7,835;0,077;0,135;0,61;0,083;0,691;0,33;59,468;2,17;1,175;0;0,72;0,208
"294";76,739;7,231;0,18;0,187;1,56;0,082;4,598;2,508;0;4,651;1,84;0;0,424;0
"295";58,484;10,058;0,107;0,178;0,931;0,057;1,307;2,52;24,611;0,749;0,508;0;0,401;0,091
"296";21,145;6,051;0,376;0,176;2,007;0,028;1,164;16,744;50,939;0,848;0,283;0;0,214;0,023
"297";8,508;15,562;1,076;0,09;0,574;0,025;0,548;0,307;72,606;0,485;0,124;0;0,084;0,012
"298";20,275;12,324;0,074;2,313;2,389;0,034;1,39;0,65;59,702;0,25;0,409;0;0,189;0
"299";18,631;43,331;0,089;1,012;1,606;0,16;0,999;3,545;27,371;0,434;0,313;0;2,509;0
"300";45,891;3,372;0,124;0,016;0,841;0;1,328;0,817;45,832;0,273;0,403;0;0,353;0,75
"301";30,745;1,087;0,091;0,178;0,491;0,033;0,697;0,494;65,164;0,402;0,353;0;0,189;0,076
"302";20,737;3,378;0,051;0,029;1,352;0;0,774;0,708;71,554;1,092;0,206;0;0,119;0
"303";16,025;10,014;0,065;0,125;31,558;0,087;0,834;1,311;36,421;0,426;1,824;0;0,416;0,893
"304";37,91;3,754;0,46;0,264;1,397;0,044;1,121;2,671;50,499;0,142;1,05;0;0,573;0,113
"305";83,783;2,355;0,25;0,285;0,578;0,016;1,525;0,24;10,297;0,075;0,303;0;0,293;0
"306";55,364;4,446;0,403;0,048;1,292;0,038;0,622;0,209;36,756;0,188;0,286;0;0,295;0,054
"307";40,976;5,878;0,15;0,089;2,703;0,056;0,77;0,8;45,333;0,582;0,588;0;1,984;0,091
"308";18,979;4,922;0,047;0,145;0,721;0,022;0,754;2,041;71,556;0,184;0,489;0;0,081;0,061
"309";91,138;0,426;0,037;0,012;0,1;0,005;0,085;0,175;7,782;0,071;0,115;0;0,045;0,008
"310";8,188;61,462;0,15;0,026;0,582;0,049;0,185;0,516;28,232;0,183;0,166;0;0,174;0,086
"311";72,76;5,5;0,019;0;0,992;0,044;0,168;0,298;19,763;0,056;0,187;0;0,117;0,097
"312";71,272;1,342;0,08;0,017;0,339;0,002;0,381;1,255;25,009;0,098;0,078;0;0,127;0
"313";80,76;1,143;0,02;0,033;4,204;0,021;0,484;0,253;11,24;0,481;0,471;0;0,846;0,044
"314";52,465;4,737;0,091;0,086;1,812;0,012;0,858;21,816;16,646;0,183;0,709;0;0,414;0,17
"315";34,749;4,381;0,216;0,091;0,861;0,036;1,34;0,257;45,532;11,763;0,111;0;0,663;0
"316";69,325;1,836;0,018;0,029;0,295;0,035;0,5;1,762;25,57;0,066;0,132;0;0,374;0,06
"317";96,884;0,152;0,017;0,001;0,098;0,001;0,034;0,023;2,748;0,014;0,019;0;0,009;0
"318";70,829;1,71;0,121;0;0,82;0,007;0,61;0,797;24,001;0,244;0,133;0;0,591;0,136
"319";52,813;4,866;0,064;0,344;1,86;0,05;1,098;24,228;12,164;0,233;0,312;0;1,882;0,086
"320";38,657;4,135;0,041;0,12;1,542;0,018;0,357;0,571;49,847;2,254;0,393;0;2,023;0,041
"321";12,427;5,084;0,041;0,09;0,457;0,253;0,922;0,256;79,363;0,286;0,369;0;0,453;0
"322";33,543;4,208;0,023;0,074;0,427;0,487;3,038;0,894;51,212;0,301;4,689;0;0,413;0,692
"323";30,767;29,408;0,112;0;0,899;0,016;0,524;0,363;33,132;0,305;4,059;0;0,414;0
"324";15,966;2,125;0,026;0,031;0,999;0,008;1,597;0,897;77,463;0,16;0,544;0;0,182;0
"325";36,549;19,084;0,11;0;1,194;0,055;2,808;1,818;35,611;1,799;0,547;0;0,424;0
"326";47,027;8,543;0,221;0,378;1,377;0,032;2,797;2,154;26,363;7,592;1,148;0;2,368;0
"327";34,287;3,91;0,144;1,548;0,638;0,057;0,683;2,59;45,461;1,681;0,553;0;8,449;0
"328";38,11;4,248;0,255;0;1,17;0,125;0,661;1,089;52,379;0,975;0,64;0;0,349;0
"329";32,072;2,954;0,194;0,029;1,349;0,022;3,096;13,137;46,427;0,212;0,208;0;0,218;0,081
"330";24,148;2,224;0,051;0,069;50,799;0,004;1,457;2,299;17,149;0,383;0,204;0;1,213;0
"331";31,251;5,203;0,073;0,058;0,621;0,104;1,306;0,355;59,543;0,432;0,756;0;0,161;0,138
"332";55,165;3,077;0,061;1,464;0,717;0,072;1,435;1,149;35,258;0,626;0,665;0;0,098;0,214
"333";34,892;6,623;0,231;0,233;19,003;0,091;1,89;0,798;34,782;0,337;0,968;0;0,15;0
"334";41,472;2,573;0,078;0;17,851;1,331;0,27;0,398;34,409;1,183;0,321;0;0,051;0,063
"335";58,209;3,461;0,101;0,032;0,333;0,013;0,251;1,138;35,21;1,059;0,106;0;0,071;0,017
"336";71,329;7,682;0,035;0;0,534;0,02;0,211;0,874;15,764;0,787;0,222;0;2,231;0,311
"337";78,769;1,964;0,028;0,031;0,465;0,031;0,165;0,212;17,782;0,394;0,07;0;0,089;0
"338";49,142;19,346;0,034;0,037;0,898;0,03;1,195;1,231;27,122;0,484;0,317;0;0,156;0,009
"339";33,442;2,727;0,067;0,171;8,744;0;0,723;0,691;48,111;0,369;4,509;0;0,445;0
"340";29,345;8,019;0,073;0,138;1,175;0,068;1,863;0,782;50,246;1,088;0,584;0;0,219;6,401
"341";31,743;33,657;2,93;0,073;1,665;0,023;0,535;0,105;28,736;0,043;0,407;0;0,055;0,028
"342";70,145;2,89;0,03;0;0,327;0,016;0,888;0,376;24,672;0,115;0,371;0;0,169;0
"343";31,205;6,315;0,55;0,071;1,323;0,105;5,741;1,169;40,717;1,576;9,64;0;1,589;0
"344";48,679;3,784;8,467;0;0,539;0,007;7,937;0,228;29,677;0,174;0,412;0;0,096;0
"345";52,064;4,63;0,054;0,146;4,257;0,013;0,653;2,739;32,234;2,547;0,322;0;0,262;0,08
"346";12,092;17,742;0,018;0,302;0,387;0,062;38,163;0,677;27,619;0,086;1,542;0;1,31;0
"347";84,487;2,036;0,009;0,016;1,229;0,002;0,113;0,435;9,333;2,118;0,064;0;0,147;0,012
"348";27,982;11,511;1,385;0,147;0,614;0,021;2,455;2,102;52,449;0,596;0,647;0;0,091;0
"349";17,336;2,427;0,25;0,362;0,878;0,021;1,104;0,717;76,032;0,369;0,276;0;0,228;0
"350";24,764;2,593;0,489;0;0,912;0,042;2,322;0,679;66,053;0,293;1,285;0;0,568;0
"351";35,229;5,517;0,223;1,16;1,446;0,015;0,573;0,301;54,37;0,154;0,578;0;0,154;0,282
"352";62,814;6,755;0,008;0,011;0,632;0,03;0,347;0,339;28,392;0,441;0,172;0;0,06;0
"353";18,925;7,282;6,33;0,214;1,144;0,009;0,847;9,29;55,313;0,068;0,123;0;0,435;0,021
"354";13,957;5,893;0,032;0,183;3,849;0,032;0,324;0,93;67,768;0,23;6,588;0;0,214;0
"355";33,569;2,128;0,05;0,088;0,849;0,177;0,327;0,585;60,672;1,156;0,223;0;0,156;0,019
"356";41,177;5,607;0,186;0,31;4,411;0;1,509;0,717;43,551;0,897;0,985;0;0,65;0
"357";39,81;5,405;0,053;0,197;1,231;0,031;1,955;0,585;49,583;0,23;0,719;0;0,2;0
"358";19,566;3,468;0,374;0,118;1,702;0,028;1,706;0,538;70,309;1,083;0,694;0;0,413;0
"359";28,916;1,459;0,079;0;0,652;0,032;1,798;0,495;65,741;0,179;0,395;0;0,254;0
"360";19,985;4,153;0,045;0;2,306;0,512;52,277;0,589;17,828;1,357;0,226;0;0,487;0,234
"361";54,275;25,143;0,032;0,037;2,065;0,03;1,339;1,242;14,811;0,175;0,656;0;0,195;0
"362";19,154;4,306;0,234;0;4,072;0,045;0,936;0,748;69,198;0,331;0,127;0;0,849;0
"363";17,486;42,242;0,035;0,074;0,318;0;0,342;15,822;23,359;0,115;0,111;0;0,097;0
"364";35,168;3,035;0,009;0,013;0,187;0,009;0,262;0,288;60,288;0,451;0,159;0;0,106;0,025
"365";34,229;5,372;0,264;0;1,932;0,052;0,436;0,443;51,465;3,645;1,926;0;0,177;0,06
"366";44,284;6,826;0,079;1,033;4,263;0,099;1,284;0,683;34,532;3,77;0,668;0;2,479;0
"367";25,008;3,637;1,863;0,046;0,947;0,042;0,72;0,537;64,68;0,436;0,33;0;0,178;1,576
"368";47,349;8,455;0,054;0,019;0,719;0,035;0,28;1,876;38,2;0,552;0,361;0;2,03;0,068
"369";24,35;2,237;0,168;0,179;1,072;0,203;0,819;0,964;66,661;1,623;1,235;0;0,49;0
"370";26,465;15,208;0,239;0,083;4,784;0,006;1,222;1,575;22,786;26,632;0,576;0;0,262;0,163
"371";13,978;3,872;0,05;0;5,845;0,012;0,404;0,317;74,86;0,255;0,179;0;0,134;0,092
"372";21,224;53,632;0,035;0,105;0,256;1,409;0,236;10,975;11,045;0,228;0,215;0;0,606;0,031
"373";93,431;0,208;0,01;0,012;0,082;0,033;0,082;0,291;5,587;0,07;0,058;0;0,13;0,006
"374";15,015;1,63;0,026;0,034;0,138;0,003;0,088;65,376;12,754;0,048;4,053;0;0,822;0,012
"375";52,625;9,648;0,083;0,083;3,166;0,372;0,539;0,647;30,88;0,784;0,283;0;0,891;0
"376";85,506;4,868;0,027;0,129;6,627;0,034;0,529;0,432;0;0,998;0,626;0;0,187;0,038
"377";43,161;12,743;0,061;2,488;4,276;0,03;1,693;1,008;31,423;1,46;0,587;0;0,248;0,819
"378";65,276;5,102;0,097;0;0,443;0,044;0,306;0,469;27,29;0,348;0,39;0;0,235;0
"379";27,962;2,459;0,041;0,052;0,562;0,031;0,493;1,376;65,903;0,395;0,226;0;0,5;0
"380";36,535;6,825;0,24;0,893;4,397;0,038;1,404;4,865;40,848;2,151;1,367;0;0,361;0,076
"381";49,822;11,153;0,076;0;7,136;0,09;2,135;1,286;24,142;0,381;2,617;0;1,055;0,107
"382";30,985;4,536;0,094;0;0,678;0,063;0,517;3,359;53,648;1,002;0,601;0;2,706;1,813
"383";22,251;4,426;0,028;0,024;1,63;0,062;0,405;0,568;69,775;0,316;0,26;0;0,243;0,012
"384";41,094;2,426;0,068;0,053;3,249;0,055;0,466;0,175;48,106;0,156;0,593;0;3,491;0,068
"385";32,308;7,874;0,404;0,053;4,125;0,048;1,868;0,685;51,439;0,525;0,316;0;0,355;0
"386";38,011;2,735;0,018;0,054;0,998;0,025;1,138;0,372;54,291;0,628;0,279;0;1,451;0
"387";23,519;5,246;0,025;0,068;1,487;0,008;0,669;4,447;52,795;10,875;0,416;0;0,396;0,049
"388";13,433;2,541;0,038;0;0,765;0,046;25,571;2,147;51,895;1,21;1,506;0;0,828;0,02
"389";73,585;9,809;0,019;0,041;0,415;0,077;0,117;0,799;11,204;1,185;0,264;0;2,485;0
"390";7,276;1,271;0,366;0,029;0,609;0,026;0,17;0,162;86,646;0,267;2,951;0;0,111;0,117
"391";84,965;1,775;0,039;0,048;0,526;0,021;0,101;0,272;11,914;0,123;0,085;0;0,119;0,012
"392";44,298;17,949;0,478;0;3,263;0,062;0,215;0,607;31,087;0,053;1,72;0;0,266;0
"393";12,947;8,984;0,101;0,059;0,827;0,2;0,659;26,901;45,593;0,15;0,187;0;3,394;0
"394";89,996;2,004;0,032;0,012;0,211;0,011;0,096;0,906;6,513;0,113;0,055;0;0,051;0
"395";19,499;2,888;0,834;0,133;1,637;0,275;0,938;0,604;66,187;0,639;3,78;0;2,546;0,041
"396";37,447;2,707;0,045;0,028;6,053;0,06;1,082;1,125;44,847;2,049;0,253;0;0,216;4,087
"397";66,076;9,344;0,062;0;1,184;0,158;0,688;7,686;13,672;0,205;0,243;0;0,681;0
"398";42,955;3,53;0,065;0,027;2,078;0,045;0,351;0,308;49,496;0,291;0,273;0;0,379;0,202
"399";29,866;1,413;0,038;0,041;0,187;0,006;1,483;0,118;52,197;13,144;1,315;0;0,192;0
"400";23,346;6,381;0,02;0,081;1,373;0,096;0,402;0,932;65,651;1,07;0,352;0;0,24;0,056
"401";25,716;4,472;0,123;0;4,07;0,059;63,438;0,562;0;0,258;0,551;0;0,234;0,517
"402";10,777;7,918;0,27;0,048;7,381;0,076;0,821;0,398;63,246;2,949;5,737;0;0,224;0,154
"403";25,206;3,678;0,127;0,198;0,748;0,012;0,507;0,319;55,54;0,577;12,082;0;0,764;0,243
"404";20,023;9,39;0,108;0,6;4,531;0,018;4,475;1,122;52,969;1,586;4,098;0;0,845;0,236
"405";55,286;1,587;0,01;0,04;0,323;0,094;0,219;0,453;41,268;0,229;0,122;0;0,235;0,134
"406";56,54;7,327;0,089;0,146;2,909;0,151;0,274;1,152;28,93;0,491;0,623;0;1,366;0
"407";20,625;5,476;0,044;0;4,587;0,066;0,378;0,442;66,942;1,015;0,314;0;0,096;0,014
"408";22,497;4,549;0,01;0,043;0,897;0,018;0,282;2,429;68,314;0,399;0,179;0;0,332;0,051
"409";34,367;3,821;0,204;0,178;1,753;0,04;1,047;0,808;52,13;0,187;0,381;0;0,352;4,731
"410";42,288;3,177;0,13;0,049;1,144;0,085;0,397;0,691;50,947;0,219;0,6;0;0,272;0
"411";25,579;4,675;0,112;0;7,658;0,038;0,742;0,423;60,33;0,08;0,243;0;0,12;0
"412";21,053;3,018;0,013;0,025;0,534;0,108;1,004;0,386;69,395;1,053;3,306;0;0,105;0
"413";8,524;2,054;0,673;0;0,397;1,06;0,698;1,181;48,669;36,293;0,096;0;0,355;0
"414";53,053;3,36;0,017;0,065;1,829;0,056;0,183;8,618;31,858;0,591;0,203;0;0,105;0,063
"415";33,852;28,575;0,047;0,062;2,426;0,097;0,791;1,517;30,136;1,38;0,884;0;0,234;0
"416";38,345;15,635;0,063;0,316;0,861;0,073;0,25;0,482;42,231;0,587;0,895;0;0,108;0,154
"417";17,336;1,146;0,036;0,021;2,057;0;1,258;0,326;76,624;0,176;0,821;0;0,145;0,054
"418";44,407;14,159;0,103;0,494;0,902;0,044;15,138;1,173;22,259;0,829;0,345;0;0,147;0
"419";15,19;5,061;0,039;0,069;0,9;0,02;1,548;0,327;72,288;0,286;0,174;0;3,971;0,127
"420";17,004;32,144;0,015;0,028;0,322;0,176;1,169;0,303;42,76;5,945;0,098;0;0,037;0
"421";86,978;1,695;0,032;0;1,064;0,025;0,164;0,339;9,252;0,103;0,096;0;0,237;0,012
"422";30,292;5,491;0,144;0,024;1,631;0,038;0,58;0,45;58,738;0,461;0,327;0;0,635;1,188
"423";39,675;6;0,139;0,109;0,687;0,013;0,946;4,589;40,619;1,395;3,732;0;2,096;0
"424";58,269;14,142;0,19;0,571;4,745;0;1,856;13,216;0;0,888;1,505;0;2,249;2,37
"425";10,844;1,867;0,038;14,491;2,424;0,01;0,297;1,514;67,819;0,362;0,111;0;0,223;0
"426";37,708;13,645;0,14;0;9,423;0,087;1,903;0,872;34,979;0,181;0,652;0;0,315;0,095
"427";48,799;9,011;0,087;0,078;0,87;0,04;0,417;0,287;38,78;0,718;0,348;0;0,476;0,089
"428";40,874;2,205;0,029;0,143;10,069;0,093;0,899;3,817;39,945;0,318;0,184;0;1,425;0
"429";44,645;25,773;0,266;0,104;3,22;0,161;0,992;0,533;21,323;0,582;0,701;0;1,699;0
"430";40,502;3,012;0,093;0,213;0,659;0,346;0,532;0,169;36,389;2,059;15,392;0;0,634;0
"431";12,865;1,279;7,742;0,203;3,896;0,037;0,382;0,919;70,895;0,738;0,859;0;0,158;0,027
"432";62,924;2,236;0,461;0,031;1,158;0;0,715;1,257;29,29;0,62;0,453;0;0,515;0,34
"433";22,111;1,387;0,521;0,032;0,714;0,141;0,794;0,392;70,753;2,431;0,529;0;0,145;0,052
"434";55,295;4,306;0,014;0,032;0,372;0,015;0,377;1,782;36,993;0,316;0,16;0;0,318;0,02
"435";20,697;57,392;0,032;0,015;1,211;0,01;0,404;0,921;18,647;0,302;0,2;0;0,122;0,048
"436";17,525;8,012;0,111;0,061;1,352;0,019;0,574;0,899;70,118;0,693;0,381;0;0,179;0,075
"437";16,241;9,739;0,137;0,122;1,099;0,071;1,299;2,026;66,971;1,097;0,243;0;0,861;0,093
"438";36,184;13,381;0,111;0,089;2,088;0,041;1,128;0,265;35,804;8,337;0,542;0;2,029;0
"439";26,863;7,472;0,152;0,15;4,358;0,035;0,964;3,819;53,469;1,088;0,603;0;0,32;0,708
"440";19,018;8,251;0,029;0,112;0,575;0,108;2,657;0,769;56,985;0,407;10,712;0;0,307;0,07
"441";92,431;0,176;0,005;0,193;0,799;0,047;0,08;0,038;3,805;0,15;2,268;0;0,009;0
"442";79,241;3,586;0,113;0,176;0,535;0,035;0,218;0,752;14,366;0,161;0,536;0;0,282;0
"443";16,634;19,737;0,186;0;1,564;0,629;0,973;1,448;57,544;0,432;0,715;0;0,138;0
"444";66,781;1,01;0,023;0,037;0,508;0,018;1,378;2,997;25,897;0,222;0,631;0;0,437;0,059
"445";39,618;3,626;0,569;0,086;1,591;0,036;0,617;1,124;49,222;0,964;1,169;0;1,378;0
"446";54,945;5,481;0,015;0,076;0,571;0,012;1,744;0,331;36,163;0,25;0,272;0;0,14;0
"447";23,581;4,324;0,045;0,364;0,334;0,623;0,493;1,156;67,375;0,412;1,082;0;0,169;0,042
"448";63,791;10,635;0,113;0;1,665;0,042;2,867;0,627;17,935;1,746;0,27;0;0,309;0
"449";91,904;0,466;0,007;0,013;0,066;0,001;0,025;0,071;7,187;0,198;0,035;0;0,019;0,01
"450";37,108;2,623;0,186;0,009;0,857;0,054;0,342;0,636;57,083;0,478;0,198;0;0,425;0
"451";40,775;6,61;0,049;0,109;0,738;0,019;0,948;3,883;44,434;0,85;0,656;0;0,861;0,07
"452";46,534;2,654;0,082;0,317;0,226;0,025;0,682;0,491;48,089;0,278;0,202;0;0,157;0,263
"453";76,03;2,987;0,083;0,391;0,716;0,085;1,028;4,878;12,099;0,288;0,704;0;0,711;0
"454";15,53;1,939;0,078;0,098;1,296;0,12;0,758;0,514;77,066;1,289;1,053;0;0,184;0,077
"455";43,874;13,832;0,058;0,036;1,211;13,818;1,284;0,727;23,864;0,68;0,263;0;0,352;0
"456";12,685;2,733;0,729;0,076;4,415;0,253;1,407;1,555;68,965;5,484;0,501;0;0,799;0,398
"457";32,061;11,145;0,086;0,83;1,205;0;0,826;5,256;47,57;0,386;0,388;0;0,2;0,047
"458";14,537;2,018;0,202;0,045;1,46;0,039;0,588;4,293;72,478;3,307;0,858;0;0,141;0,033
"459";20,642;4,427;0,035;0,218;3,744;0,07;0,768;0,705;66,158;0,393;0,392;0;0,713;1,736
"460";55,037;10,133;0,747;0,2;7,757;0,18;1,787;2,356;17,885;0,398;3,101;0;0,254;0,164
"461";36,481;2,84;0,041;0,077;1,537;0,017;0,685;1,274;53,843;0,164;0,305;0;2,737;0
"462";70,191;2,68;0,013;0,221;0,264;0,039;0,383;0,256;24,561;1,223;0,082;0;0,073;0,015
"463";27,445;14,735;0,084;0,169;1,288;0,121;3,924;5,548;41,908;3,234;0,943;0;0,391;0,212
"464";76,452;1,183;0,057;0,161;0,775;0,066;0,457;6,957;13,355;0,227;0,139;0;0,106;0,065
"465";60,49;15,109;0,588;0,274;6,467;0,544;4,876;2,984;0;0,668;7,572;0;0,427;0
"466";33,085;18,579;0,052;2,292;3,629;0,022;0,339;0,876;40,371;0,114;0,565;0;0,076;0
"467";35,646;6,594;0,072;0,547;6,222;0,03;0,927;13,893;30,48;0,552;0,925;0;4,022;0,091
"468";40,284;2,957;0,096;0,643;0,533;0,056;0,824;0,714;53,285;0,185;0,294;0;0,081;0,049
"469";13,971;55,713;0,122;0,189;2,993;0;1,03;1,058;22,989;0,522;1,216;0;0,196;0
"470";51,168;29,729;0,233;0;2,575;0,083;8,966;2,256;0;0,564;3,705;0;0,287;0,432
"471";73,819;4,9;0,222;0,419;1,231;0,211;1,894;2,935;0;0,254;5,233;0;8,88;0
"472";82,818;2,928;0,05;0,007;0,205;0,009;1,358;1,134;10,804;0,041;0,443;0;0,203;0
"473";59,091;2,82;0,227;0,054;4,622;0;0,492;0,916;31,064;0,068;0,377;0;0,102;0,168
"474";41,417;8,008;0,05;0,043;1,568;0,019;1,251;1,703;45,048;0,129;0,282;0;0,112;0,37
"475";66,748;2,063;0,049;0,014;0,782;0,009;3,279;0,304;25,489;0,763;0,178;0;0,09;0,233
"476";47,457;12,196;5,344;0,051;1,794;0,097;2,108;2,858;25,969;0,725;0,706;0;0,602;0,093
"477";28,789;5,21;0,121;0,042;0,775;0,019;0,701;1,324;57,341;0,831;2,571;0;2,167;0,108
"478";23,109;3,554;0,063;0,02;0,872;0,016;1,282;0,437;68,475;1,662;0,315;0;0,194;0
"479";27,125;14,204;0,07;0,026;0,876;0,047;2,517;2,466;29,761;21,673;0,58;0;0,514;0,141
"480";11,547;2,19;0,029;0,013;0,67;0,025;0,638;0,261;84,284;0,037;0,084;0;0,221;0
"481";36,099;5,789;0,066;0,178;2,738;0,122;1,064;0,904;44,746;0,386;7,295;0;0,614;0
"482";26,558;2,771;0,398;0,516;4,748;0,036;0,639;1,743;61,577;0,165;0,423;0;0,387;0,039
"483";31,226;23,532;0,025;0,452;0,548;0,043;0,177;0,38;42,959;0,092;0,445;0;0,081;0,04
"484";19,371;9,791;0,408;39,487;1,772;0,033;0,935;0,774;26,078;0,864;0,315;0;0,173;0
"485";30,189;14,259;0,03;0;0,663;0,105;0,348;1,646;51,931;0,29;0,234;0;0,184;0,122
"486";33,093;3,063;0,091;0,027;0,968;0,007;2,154;0,491;58,878;0,721;0,163;0;0,345;0
"487";22,514;6,576;0,095;0,023;2,204;0,098;1,607;0,638;64,849;0,772;0,364;0;0,26;0
"488";51,642;2,031;0,329;0,038;0,58;0,029;0,495;0,258;43,591;0,614;0,166;0;0,152;0,074
"489";87,046;1,602;0,008;0,053;0,375;0,001;0,887;0,157;9,586;0,099;0,072;0;0,114;0
"490";14,816;3,706;0,015;0,061;0,483;0,031;9,233;0,286;70,921;0,176;0,183;0;0,088;0
"491";23,706;8,921;1,01;0,317;3,092;0,056;0,528;1,923;58,375;0,338;1,355;0;0,315;0,062
"492";65,945;2,055;0,028;0,039;0,748;0,011;0,601;2,109;27,114;0,495;0,242;0;0,569;0,044
"493";34,97;2,64;0,017;0,012;1,105;0,038;0,702;2,972;50,521;6,656;0,194;0;0,133;0,039
"494";91,513;1,249;0,053;0;0,428;0,011;0,22;0,358;5,784;0,124;0,138;0;0,123;0
"495";16,483;4,949;0,333;0,051;1,103;12,15;19,456;1,217;42,37;1,034;0,337;0;0,445;0,073
"496";34,8;5,716;0,048;0,022;2,859;0,031;1,587;12,463;37,745;0,497;3,889;0;0,084;0,259
"497";23,426;29,112;0,069;0;3,442;0,031;1,181;1,419;34,855;3,394;1,412;0;1,528;0,13
"498";39,774;5,754;0,072;0,067;25,999;0,342;2,819;2,466;20,921;0,685;0,674;0;0,105;0,323
