"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"246";20,942;0,627;0;0,128;0,616;0,226;0,697;1,138;72,75;1,206;1,395;0,01;0,019;0,246
"247";29,769;0,986;0;0,346;0,547;0,382;1,368;5,105;45,111;15,498;0,805;0,023;0,057;0
"248";82,318;0,104;0;0,055;0,195;0,022;0,053;0,072;16,812;0,218;0,095;0,004;0;0,053
"249";44,808;0,311;0;0,086;5,568;0,121;1,616;0,972;45,109;0,848;0,292;0,012;0,029;0,227
"250";38,165;1,001;0;0,65;0,673;0,507;1,157;2,636;48,858;0,353;5,84;0,036;0,05;0,072
"251";6,842;0,455;0;0,151;0,287;0,401;0,617;0,585;89,07;0,536;0,891;0,008;0;0,159
"252";13,824;0,287;0;0,135;0,429;0,292;0,481;0,261;80,606;3,065;0,445;0,015;0;0,161
"253";54,015;0,704;0;0,157;0,563;0,265;4,106;2,917;12,436;1,346;2,02;0,02;0,066;21,385
"254";56,985;0,58;0;0,103;1,651;0,14;1,349;1,439;33,827;2,064;0,36;0,052;0,067;1,383
"255";18,894;0,59;0;0,144;0,986;0,624;0,24;0,277;76,865;0,384;0,514;0,042;0,34;0,099
"256";46,029;0,696;0;0,154;2,561;0,34;0,973;4,102;43,749;0,438;0,914;0,009;0;0,035
"257";26,046;0,317;0;0,113;0,362;0,186;0,202;0,409;69,228;2,128;0,922;0,002;0,009;0,074
"258";96,705;0,299;0;0,05;0,14;0,224;0,072;0,13;2,098;0,082;0,105;0,001;0,062;0,032
"259";27,218;0,882;0;2,514;1,291;1,204;2,231;0,346;59,85;0,406;3,952;0,011;0,054;0,04
"260";43,196;1,012;0;0,046;1,368;0,153;0,874;0,292;50,707;1,953;0,21;0,015;0,079;0,095
"261";49,735;0,847;0;0,465;3,5;0,217;3,026;0,639;38,505;1,518;1,14;0,051;0,103;0,256
"262";19,164;5,776;0;0,527;3,431;0,659;0,539;0,358;65,853;1,241;2,112;0,03;0,015;0,294
"263";23,39;0,793;0;0,139;1,117;0,099;0,822;1,003;67,485;3,593;1,336;0,015;0,023;0,186
"264";28,8;0,456;0;0,133;0,979;0,282;0,371;0,564;66,339;0,529;1,424;0,038;0;0,084
"265";34,474;0,699;0;0,358;1,366;0,397;2,403;1,907;56,653;0,78;0,602;0,016;0,018;0,327
"266";30,54;0,502;0;0,295;0,818;1;0,602;0,513;62,986;1,031;1,569;0,02;0,025;0,099
"267";45,306;0,974;0;0,227;0,68;0,721;0,744;0,624;49,146;1,005;0,473;0,011;0,012;0,076
"268";52,026;0,259;0;0,059;0,495;0,77;0,553;0,412;42,756;1,743;0,519;0,004;0;0,404
"269";44,338;0,349;0;0,107;4,258;0,161;0,264;0,367;48,43;0,924;0,664;0,015;0,055;0,067
"270";59,512;1,754;0;0,386;0,67;0,221;0,587;0,487;33,173;1,779;1,272;0,031;0,068;0,061
"271";5,939;0,031;0;0,004;92,845;0,01;0,024;0,012;1,073;0,042;0,011;0,002;0,001;0,003
"272";35,298;1,482;0;0,236;1,564;1,757;2,68;2,725;48,605;3,437;2,157;0,017;0;0,043
"273";24,234;4,835;0;0,113;0,729;1,785;1,071;2,896;62,199;0,98;1,031;0,041;0,033;0,054
"274";71,787;0,756;0;0,502;0,741;0,156;1,427;2,786;17,551;0,504;2,455;0;0,023;1,313
"275";13,153;0,574;0;0,198;0,507;2,236;0,573;0,384;73,328;8,578;0,329;0,011;0,062;0,068
"276";47,491;2,323;0;0,906;1,084;7,84;0,789;1,543;33,448;2,066;1,949;0,036;0,015;0,51
"277";57,537;8,317;0;0,286;9,855;2,782;2,606;5,756;0;9,754;2,265;0,028;0,464;0,35
"278";43,102;0,493;0;0,471;1,155;0,502;0,936;4,949;38,835;6,592;2,811;0,018;0,05;0,087
"279";37,122;41,314;0;0,079;0,764;0,235;1,184;0,491;16,186;1,254;1,023;0,027;0,157;0,166
"280";45,459;3,754;0;0,071;0,353;1,122;0,546;1,026;45,594;0,479;1,417;0,012;0,083;0,084
"281";36,437;0,982;0;0,754;0,477;2,186;0,185;0,372;55,929;0,747;1,834;0,009;0,047;0,041
"282";51,156;0,41;0;0,086;0,518;0,118;0,671;0,502;43,471;2,034;0,697;0,012;0,038;0,288
"283";30,449;0,841;0;0,167;13,58;0,152;1,306;0,728;50,813;0,577;1,007;0,008;0,301;0,07
"284";43,383;0,628;0;0,083;4,606;1,911;2,26;24,634;14,845;4,081;1,246;0,044;0,031;2,247
"285";80,12;0,113;0;0,195;0,275;0,112;0,519;0,479;17,504;0,349;0,306;0,012;0,007;0,009
"286";58,133;1,052;0;0,351;7,339;3,739;0,509;1,116;22,416;4,716;0,315;0,006;0;0,308
"287";89,484;0,478;0;0,09;0,249;0,239;0,577;0,481;5,851;1,882;0,415;0,005;0,01;0,24
"288";60,722;0,637;0;0,141;0,216;0,347;0,403;0,225;36,102;0,844;0,22;0,002;0,01;0,131
"289";27,538;0,181;0;0,102;1,465;0,366;0,391;0,264;66,548;2,445;0,471;0,003;0,019;0,207
"290";91,826;0,167;0;0,033;0,405;0,024;0,269;0,224;6,579;0,125;0,332;0,004;0,004;0,009
"291";47,13;0,542;0;0,187;0,404;0,099;0,486;0,27;50,142;0,233;0,371;0,015;0,079;0,042
"292";44,83;1,371;0;0,514;0,993;0,125;0,601;1,575;46,829;1,233;1,819;0,007;0,023;0,08
"293";56,117;0,416;0;0,269;0,528;0,236;0,608;0,561;39,128;1,206;0,574;0,009;0,029;0,321
"294";47,543;2,491;0;0,175;4,379;0,331;1,303;0,543;40,872;0,465;1,75;0,008;0,018;0,122
"295";11,735;0,37;0;0,107;0,723;2,58;1,389;7,299;60,376;8,13;7,186;0;0,035;0,07
"296";59,714;0,202;0;0,05;0,213;0,091;0,185;0,122;39,06;0,139;0,182;0,004;0,017;0,021
"297";53,619;0,303;0;0,083;4,296;0,188;0,87;0,258;39,525;0,575;0,206;0;0,01;0,067
"298";34,739;0,449;0;0,164;0,649;0,059;0,343;4,556;54,325;4,076;0,24;0,011;0,305;0,083
"299";12,209;0,621;0;4,051;2,084;0,107;0,74;12,123;65,326;1,039;0,882;0,019;0,024;0,775
"300";20,916;0,667;0;0,118;0,744;0,512;0,515;0,368;71,772;2,252;1,816;0,041;0,067;0,213
"301";24,429;0,406;0;0,164;0,977;0,192;0,845;7,199;61,075;0,949;0,483;0,142;0,028;3,11
"302";53,217;4,059;0;1,923;4,016;2,012;4,081;1,813;0;26,2;1,519;0,022;0,216;0,922
"303";48,787;4,323;0;0,255;2,36;2,589;0,607;0,428;38,552;1,053;0,902;0;0,01;0,135
"304";93,277;0,753;0;1,343;1,998;0,252;0,54;0,43;0;0,478;0,863;0,011;0;0,056
"305";48,591;2,022;0;0,483;0,405;0,679;0,333;0,543;42,897;0,952;0,991;0,007;0,039;2,06
"306";64,678;2,018;0;0,124;0,153;21,048;0,265;0,297;10,56;0,723;0,071;0,007;0,004;0,054
"307";15,45;0,313;0;0,274;1,464;0,624;0,215;0,265;68,947;10,569;1,777;0,016;0,025;0,062
"308";18,004;2,089;0;0,312;1,799;0,192;1,121;1,409;70,553;2,742;0,954;0,013;0,127;0,687
"309";6,884;0,173;0;0,037;7,086;0,085;0,287;0,343;73,675;11,044;0,269;0,042;0,015;0,059
"310";52,566;2,818;0;0,088;2,266;0,204;0,623;0,91;33,977;0,623;4,193;0,01;0,059;1,663
"311";52,045;1,002;0;0,548;0,555;2,633;2,174;0,82;38,548;0,845;0,68;0,019;0,039;0,091
"312";25,024;1,722;0;0,206;2,428;13,857;1,335;1,485;51,925;1,076;0,782;0;0,026;0,135
"313";42,064;0,946;0;0,041;0,68;0,115;0,382;0,504;53,7;1,203;0,304;0,004;0,007;0,051
"314";12,231;0,802;0;0,179;3,304;0,393;0,567;2,884;78,584;0,62;0,18;0,011;0,141;0,106
"315";28,982;0,416;0;1,609;1,354;2,75;0,353;4,038;58,438;1,269;0,573;0,041;0,026;0,151
"316";33,249;0,153;0;0,047;0,547;0,786;0,273;0,112;42,656;0,444;21,637;0,003;0,009;0,085
"317";63,415;3,359;0;0,22;0,597;2,816;0,579;0,791;26,311;0,775;0,731;0,005;0,008;0,393
"318";40,258;9,219;0;0,157;23,059;0,119;0,839;1,09;23,324;1,224;0,329;0,012;0,079;0,291
"319";65,844;2,397;0;0,046;0,351;1,1;0,852;0,204;24,679;4,09;0,172;0,016;0;0,248
"320";18,485;1,96;0;0,137;0,417;0,345;1,462;0,366;74,684;0,531;0,241;0,04;0,145;1,187
"321";13,346;0,882;0;0,073;0,45;0,16;0,509;1,438;81,737;0,978;0,298;0,028;0;0,101
"322";30,77;0,733;0;0,151;7,348;0,129;0,651;0,786;57,026;0,661;1,399;0,023;0,169;0,154
"323";25,654;5,666;0;0,265;0,504;0,33;0,651;0,293;63,142;2,515;0,836;0,009;0,032;0,101
"324";53,165;0,065;0;0,056;0,287;34,795;0,268;0,299;10,692;0,124;0,191;0,006;0,016;0,037
"325";14,454;4,954;0;0,321;0,714;0,198;1,368;0,936;74,942;1,208;0,333;0,024;0,066;0,483
"326";22,171;1,192;0;0,259;1,042;0,604;0,859;0,911;70,193;1,446;0,564;0,026;0,062;0,673
"327";81,193;1,318;0;0,068;5,463;0,151;0,311;0,933;8,962;1,226;0,256;0,011;0,004;0,103
"328";83,665;0,744;0;0,263;0,453;0,518;1,516;0,372;10,324;1,173;0,305;0,011;0,028;0,626
"329";61,634;0,459;0;0,371;0,464;0,201;0,439;0,422;35,12;0,494;0,332;0,007;0,008;0,048
"330";19,137;0,48;0;0,105;0,844;0,156;2,609;1,648;73,128;0,382;0,944;0,015;0,057;0,494
"331";12,026;0,65;0;0,741;0,398;0,107;0,402;0,424;84,059;0,729;0,305;0,021;0,035;0,105
"332";72,63;0,546;0;0,332;0,144;0,074;0,35;0,429;24,732;0,425;0,307;0,004;0,016;0,011
"333";44,514;1,312;0;0,197;1,674;0,307;0,815;0,491;47,129;1,935;0,61;0,021;0,059;0,938
"334";52,105;2,438;0;0,362;0,728;2,292;22,894;3,008;14,409;0,605;0,673;0,02;0,038;0,427
"335";86,469;0,393;0;0,052;0,184;0,073;0,178;0,077;12,189;0,256;0,112;0,001;0,006;0,009
"336";24,418;1,21;0;4,259;22,25;2,219;1,507;2,129;35,389;1,224;1,071;0,039;1,394;2,89
"337";33,872;0,992;0;0,169;0,346;0,362;1,46;0,799;59,818;0,581;1,324;0,035;0,073;0,169
"338";23,797;8,746;0;0,309;0,601;0,511;0,438;0,447;62,929;1,056;0,68;0,034;0,279;0,174
"339";52,551;0,618;0;0,081;0,364;0,26;2,008;1,297;38,898;0,812;2,723;0,028;0,208;0,152
"340";18,187;5,86;0;0,098;3,566;0,31;0,664;2,242;55,557;10,494;2,738;0,028;0,08;0,177
"341";23,04;0,21;0;0,71;0,77;0,397;0,946;0,267;71,578;0,692;1,132;0,019;0,086;0,153
"342";82,088;0,141;0;1,16;0,442;0,154;0,831;0,157;14,51;0,174;0,21;0,017;0,075;0,041
"343";20,931;41,042;0;0,214;0,262;0,125;0,743;15,63;14,564;0,353;0,356;0,01;0,018;5,753
"344";63,969;0,344;0;0,729;0,4;0,148;14,535;0,351;16,884;0,91;1,444;0,021;0,022;0,243
"345";72,964;0,506;0;0,466;5,122;0,336;0,312;0,357;17,897;0,941;0,964;0,033;0,028;0,076
"346";64,309;2,186;0;0,06;2,133;3,838;1,512;1,187;22,74;0,667;0,949;0,02;0,06;0,338
"347";12,17;2,909;0;0,068;0,682;0,683;1,023;7,857;71,939;1,15;1,139;0,01;0,053;0,317
"348";49,865;0,231;0;0,167;1,699;0,119;0,448;0,577;41,178;5,019;0,329;0,008;0;0,359
"349";19,373;1,267;0;0,073;1,224;0,295;1,442;1,45;73,381;0,876;0,416;0,016;0,074;0,114
"350";51,063;0,731;0;0,294;11,817;0,184;0,72;4,214;26,302;0,359;4,258;0,006;0,023;0,028
"351";14,334;0,342;0;0,043;2,091;0,085;0,163;0,221;81,974;0,371;0,212;0,025;0,035;0,104
"352";95,441;0,421;0;0,087;0,123;0,017;0,042;0,511;3,149;0,083;0,064;0,005;0,003;0,055
"353";36,321;2,39;0;0,185;1,293;0,176;0,284;0,473;57,945;0,438;0,321;0,016;0,017;0,141
"354";36,66;0,341;0;0,248;2,626;0,129;0,846;0,413;48,624;0,754;1,569;0,008;0,013;7,768
"355";71,455;0,76;0;0,015;0,163;3,707;0,383;0,342;18,967;2,631;1,531;0,002;0,021;0,023
"356";8,889;1,914;0;0,085;1,03;0,307;2,957;11,429;72,688;0,243;0,351;0,02;0,019;0,067
"357";20,163;0,358;0;0,482;4,116;0,366;1,251;0,69;69,057;0,41;2,569;0,021;0;0,515
"358";35,886;7,128;0;0,267;1,124;0,117;0,552;0,606;52,979;0,66;0,436;0,006;0,156;0,084
"359";28,941;1,426;0;1,162;2,859;0,222;1,92;0,759;55,003;6,804;0,688;0,004;0,112;0,098
"360";54,386;3,325;0;6,069;1,869;0,924;1,211;0,826;26,246;1,796;2,941;0,096;0,217;0,095
"361";21,447;2,29;0;0,59;1,07;28,593;2,833;1,027;39,848;1,276;0,839;0,017;0,075;0,095
"362";40,114;0,454;0;0,216;21,174;0,09;0,713;0,93;35,061;0,953;0,274;0;0,01;0,011
"363";33,138;0,894;0;0,193;0,682;0,895;2,288;0,292;60,598;0,697;0,284;0,014;0;0,026
"364";27,51;0,282;0;0,164;0,298;2,567;0,674;0,462;61,914;5,638;0,44;0,016;0;0,035
"365";62,338;0,419;0;0,176;0,586;0,147;1,755;0,642;30,849;2,378;0,46;0,003;0,067;0,179
"366";54,153;1,753;0;0,121;0,481;0,259;0,499;0,29;41,068;0,605;0,718;0,025;0,015;0,014
"367";28,934;2,075;0;0,21;1,111;0,102;0,326;0,283;65,256;0,588;0,22;0,632;0,024;0,241
"368";40,773;2,454;0;0,329;5,423;3,264;5,242;1,34;37,859;1,788;1,319;0,039;0;0,17
"369";20,836;0,768;0;1,581;0,25;0,092;1,133;0,464;63,769;2,331;8,697;0,003;0;0,076
"370";27,436;0,309;0;0,194;0,358;0,115;0,436;0,975;65,85;1,911;0,271;0,013;0,239;1,893
"371";72,233;0,904;0;0,208;0,726;0,398;0,728;0,454;17,658;4,061;1,38;0,012;1,155;0,085
"372";42,101;1,338;0;0,124;5,482;0,852;0,959;1,016;44,639;0,494;1,691;0,034;0;1,269
"373";49,685;2,387;0;0,209;1,19;0,462;1,314;0,401;43,022;0,639;0,344;0,004;0,014;0,329
"374";48,853;1,045;0;0,307;3,34;1,072;3,16;0,951;33,679;2,163;0,641;0,024;4,558;0,208
"375";65,676;1,046;0;0,183;0,42;0,105;0,337;0,478;27,069;0,199;4,391;0,04;0,007;0,048
"376";89,01;0,1;0;0,026;0,12;0,041;0,104;0,109;10,318;0,056;0,088;0,004;0,011;0,012
"377";23,147;0,316;0;0,118;1,357;0,182;0,714;0,321;69,959;0,567;3,248;0,038;0,01;0,023
"378";59,228;0,362;0;0,064;1,353;0,619;1,086;2,589;33,426;0,296;0,921;0,02;0,013;0,025
"379";60,567;0,807;0;0,928;1,137;0,173;2,461;0,469;29,884;1,825;1,436;0,027;0;0,286
"380";79,885;0,231;0;0,032;0,33;0,045;0,136;0,1;18,114;0,916;0,192;0,001;0,008;0,01
"381";24,538;0,924;0;0,078;0,598;0,677;0,948;3,004;54,64;12,446;1,077;0,016;0,018;1,036
"382";90,159;0,256;0;0,177;3,56;0,462;0,195;0,096;4,642;0,28;0,125;0,003;0,03;0,015
"383";30,871;0,437;0;0,074;0,652;0,213;0,724;0,244;65,583;0,567;0,537;0,009;0,058;0,031
"384";70,112;0,369;0;2,032;0,298;0,111;0,145;0,181;24,772;1,148;0,75;0,003;0,036;0,041
"385";67,812;0,625;0;0,267;1,529;0,26;0,208;0,29;25,111;3,505;0,245;0,005;0;0,143
"386";65,349;0,176;0;0,079;0,323;0,26;0,378;0,874;30,865;0,221;1,099;0,01;0,007;0,361
"387";30,141;1,698;0;0,352;0,838;0,474;12,88;1,216;51,603;0,281;0,359;0,015;0;0,142
"388";71,385;0,1;0;0,073;0,579;0,058;1,233;0,091;15,848;0,306;10,074;0,044;0,017;0,192
"389";39,389;0,311;0;0,085;0,514;0,198;0,698;0,32;50,551;7,671;0,19;0,025;0,019;0,028
"390";63,605;1,35;0;0,715;1,4;0,224;1,125;3,486;27,33;0,219;0,435;0,018;0;0,093
"391";14,26;0,733;0;0,109;1,22;0,599;0,588;0,241;80,113;1,004;0,768;0,014;0,062;0,288
"392";48,514;0,524;0;0,446;0,615;0,221;8,782;0,618;38,23;1,473;0,453;0,007;0,035;0,082
"393";40,93;0,491;0;0,624;1,075;0,273;1,908;1,05;51,851;0,948;0,644;0,007;0,087;0,112
"394";66,893;0,378;0;2,439;0,597;0,368;0,765;0,129;24,032;1,62;2,727;0,005;0,023;0,023
"395";46,503;1,008;0;0,404;0,687;0,244;3,107;0,216;45,135;2,053;0,585;0,016;0;0,043
"396";98,127;0,061;0;0,007;0,027;0,009;0,029;0,019;1,601;0,096;0,018;0,001;0,001;0,006
"397";83,995;0,492;0;0,061;1,239;7,26;1,696;0,588;0;3,004;1,021;0,081;0,163;0,4
"398";23,386;0,726;0;0,223;2,511;0,171;2,157;1,1;63,518;3,043;3,103;0,002;0;0,058
"399";45,891;0,38;0;0,223;1,704;2,588;1,527;0,36;35,715;1,03;0,447;0,027;9,985;0,122
"400";26,126;0,271;0;0,342;0,475;2,879;1,636;0,323;66,934;0,435;0,481;0,011;0,007;0,08
"401";35,513;1,012;0;0,054;1,258;0,985;48,515;0,565;11;0,526;0,477;0,004;0,023;0,067
"402";22,638;0,559;0;0,255;1,082;0,666;2,24;10,161;60,164;1,09;0,698;0,002;0,369;0,076
"403";72,234;0,827;0;0,127;4,227;0,709;0,94;0,581;18,721;0,62;0,709;0,03;0,051;0,224
"404";48,487;1,397;0;0,476;2,91;0,613;4,636;1,55;37,053;1,649;0,555;0,036;0,203;0,434
"405";85,24;0,142;0;0,049;0,183;0,074;1,516;0,077;12,111;0,329;0,206;0,005;0,022;0,047
"406";18,488;0,961;0;0,098;1,136;0,26;0,494;0,38;74,909;1,08;1,305;0,055;0,804;0,03
"407";28,24;1,459;0;0,181;1,943;0,329;0,711;1,083;64,16;1,079;0,408;0,142;0,048;0,217
"408";48,334;0,321;0;0,168;0,282;1,88;0,738;0,327;46,205;1,216;0,201;0,312;0,014;0
"409";70,392;0,815;0;0,555;1,347;0,681;1,29;0,903;16,932;0,736;3,624;0,017;2,484;0,224
"410";11,188;0,45;0;0,027;0,329;0,307;0,28;4,114;82,164;0,173;0,826;0,024;0,014;0,104
"411";12,426;0,247;0;0,46;0,258;2,846;0,843;13,706;68,496;0,341;0,31;0,013;0,008;0,047
"412";34,276;1,35;0;9,351;3,809;2,11;2,899;1,157;29,759;6,536;0,986;0,04;0,1;7,626
"413";0,339;0,024;0;0,004;0,031;0,007;0,038;0,185;0,607;98,75;0,013;0;0;0
"414";30,399;1,049;0;1,188;0,881;0,485;1,208;0,668;57,297;2,038;2,683;0,021;0;2,083
"415";17,098;0,752;0;0,095;0,711;0,181;3,25;0,706;74,57;1,069;1,36;0,037;0,029;0,143
"416";9,281;11,165;0;0,448;1,035;0,657;0,722;0,511;75,189;0,467;0,389;0,006;0,016;0,115
"417";74,12;11,833;0;0,992;2,384;4,062;1,111;1,135;0;1,024;1,416;0,023;0,049;1,852
"418";22,412;0,647;0;0,084;1,666;2,972;3,767;0,332;67,049;0,531;0,473;0,009;0,03;0,027
"419";17,013;0,451;0;0,286;0,44;0,339;0,626;2,958;76,321;0,548;0,756;0,011;0;0,251
"420";36,015;0,314;0;0,131;0,314;1,268;0,465;0,323;56,022;1,717;0,445;0,012;0,093;2,879
"421";26,305;1,074;0;0,145;0,351;0,421;1,984;36,03;30,528;1,488;0,458;0,015;0,01;1,191
"422";17,783;3,646;0;0,332;1,189;1,856;3,149;3,787;45,938;5,085;0,773;0,021;0,444;15,996
"423";32,89;0,591;0;0,165;1,747;0,205;0,706;0,419;56,149;6,612;0,43;0,008;0;0,078
"424";35,16;1,657;0;0,133;2,17;1,659;2,182;1,437;52,604;1,421;1,276;0,021;0,021;0,259
"425";52,245;0,368;0;0,03;0,565;2,024;0,173;0,236;31,129;12,936;0,217;0,01;0,029;0,039
"426";60,683;0,382;0;0,082;1,558;0,221;0,733;0,333;19,862;13,955;0,841;0,019;0,017;1,313
"427";79,562;1,144;0;0,228;0,92;1,057;1,193;0,309;13,242;0,987;0,764;0,041;0,026;0,528
"428";71,77;0,452;0;0,116;0,345;0,048;0,292;0,172;21,548;4,726;0,363;0,003;0;0,164
"429";15,687;0,855;0;0,198;1,154;1,248;0,645;0,985;77,774;0,325;0,516;0,008;0,043;0,561
"430";70,706;0,406;0;0,026;0,411;0,183;1,211;0,316;24,186;0,102;2,284;0,005;0,006;0,159
"431";30,538;0,497;0;0,06;0,694;0,951;0,375;25,268;36,033;4,278;1,087;0,071;0,019;0,128
"432";37,875;0,8;0;0,195;27,519;0,376;0,85;2,657;28,517;0,535;0,491;0,02;0;0,164
"433";59,463;0,729;0;0,397;1,377;0,587;1,218;0,29;32,195;1,687;1,527;0,024;0,18;0,327
"434";62,53;0,443;0;0,227;0,396;1,53;0,568;0,328;28,151;5,323;0,159;0,012;0,082;0,251
"435";41,135;1,228;0;0,733;13,921;0,962;1,017;0,705;36,157;1,621;2,182;0,016;0,098;0,223
"436";14,651;0,425;0;0,35;0,683;0,3;10,917;1,005;68,636;2,568;0,435;0,009;0,007;0,015
"437";26,402;2,14;0;0,102;2,908;0,399;0,522;0,717;64,932;0,442;0,894;0,01;0,08;0,453
"438";27,423;0,979;0;0,65;0,704;0,122;0,648;0,433;67,228;1,264;0,386;0,015;0,046;0,103
"439";57,144;0,495;0;3,855;0,575;0,208;1,71;0,432;34,61;0,583;0,315;0,005;0,005;0,062
"440";88,87;0,595;0;0,048;0,123;0,332;0,609;0,146;8,722;0,25;0,174;0,006;0,106;0,019
"441";37,83;0,675;0;0,263;0,35;0,424;0,249;0,278;49,349;10,137;0,351;0;0,035;0,058
"442";27,173;0,399;0;0,552;1,008;0,163;0,374;0,615;67,631;1,65;0,321;0,005;0;0,109
"443";50,005;0,744;0;0,084;1,975;0,141;0,591;0,341;44,93;0,458;0,52;0,014;0,042;0,154
"444";60,273;3,125;0;0,094;1,699;0,551;0,697;0,266;31,779;0,776;0,531;0,051;0,023;0,135
"445";27,63;0,738;0;0,298;1,492;0,168;0,468;0,422;67,078;0,816;0,36;0,003;0;0,526
"446";29,084;1,384;0;1,766;1,32;0,461;1,568;7,371;54,289;0,461;0,675;0;1,289;0,332
"447";16,121;1,042;0;0,244;1,26;0,202;0,669;2,869;76,234;0,745;0,436;0,007;0,009;0,162
"448";21,397;1,824;0;0,077;2,753;0,391;1,534;3,607;63,917;0,881;3,014;0,019;0,151;0,434
"449";60,219;0,463;0;0,08;0,321;0,094;0,249;0,214;35,848;1,644;0,478;0,01;0;0,381
"450";38,021;0,331;0;0,377;0,278;0,325;0,789;0,615;54,331;3,916;0,934;0,002;0,03;0,052
"451";34,303;1,654;0;1,456;1,297;0,53;3,431;3,4;50,397;1,438;1,492;0,049;0,059;0,494
"452";31,185;1,774;0;0,627;0,57;0,144;19,618;10,04;33,289;0,959;1,406;0,015;0,026;0,346
"453";29,219;1,533;0;2,459;2,624;0,825;1,116;0,978;58,635;1,142;0,608;0,026;0,035;0,799
"454";44,469;0,891;0;0,076;0,372;0,388;0,549;0,952;51,32;0,495;0,399;0,016;0,003;0,069
"455";82,451;0,379;0;0,068;0,101;0,101;0,371;0,497;15,634;0,13;0,167;0;0,073;0,026
"456";28,885;0,563;0;0,111;1,121;0,502;1,142;0,977;65,222;0,953;0,374;0,006;0,021;0,124
"457";49,203;1,575;0;0,567;0,688;0,408;2,181;0,632;35,655;7,589;1,044;0,01;0,082;0,365
"458";39,459;2,021;0;0,079;0,698;0,337;0,686;1,877;53,426;0,644;0,436;0,005;0,255;0,079
"459";17,26;0,724;0;0,217;2,473;0,242;0,406;0,643;57,41;18,207;2,206;0,019;0,1;0,094
"460";28,443;6,289;0;0,097;0,859;0,066;0,73;11,712;51,02;0,283;0,358;0,011;0,057;0,076
"461";43,629;0,624;0;0,813;1,674;0,575;2,414;0,399;48,212;1,068;0,449;0,023;0,043;0,076
"462";29,727;0,642;0;0,272;0,603;0,557;1,582;0,7;60,107;2,509;3,178;0,014;0,021;0,089
"463";17,737;0,518;0;0,195;0,5;0,131;0,745;0,495;78,366;0,67;0,409;0,007;0,007;0,22
"464";40,73;1,575;0;0,797;1,723;5,781;1,738;0,731;27,562;3,715;13,881;0,056;0,204;1,506
"465";38,39;0,7;0;0,066;0,949;0,505;0,452;0,41;22,004;35,487;0,793;0,025;0,085;0,135
"466";40,783;0,823;0;0,153;0,393;0,383;1,126;0,532;47,596;6,84;0,853;0,003;0,454;0,06
"467";44,532;3,147;0;0,316;4,326;0,566;1,228;5,689;36,025;2,272;1,591;0,005;0,013;0,291
"468";36,607;0,91;0;0,177;0,52;0,227;0,853;6,324;50,778;3,171;0,262;0,016;0,106;0,049
"469";85,334;1,137;0;0,012;2,169;0,081;0,12;0,108;10,266;0,18;0,09;0,007;0,008;0,487
"470";23,456;0,648;0;0,214;0,44;1,3;0,564;0,615;59,029;11,958;1,438;0;0,091;0,246
"471";33,649;0,392;0;0,099;4,033;0,105;0,638;0,519;55,433;0,398;3,931;0,021;0,039;0,744
"472";3,283;0,299;0;0,042;0,668;0,032;0,05;0,123;9,197;86,257;0,041;0,002;0,003;0,003
"473";41,948;1,888;0;0,714;0,453;0,296;1,877;1,104;50,263;0,635;0,551;0,058;0,015;0,196
"474";59,665;0,258;0;0,09;0,305;0,141;0,246;1,257;35,464;2,065;0,343;0,006;0,058;0,101
"475";85,205;0,381;0;0,128;0,144;0,476;0,283;0,066;10,288;2,38;0,617;0,01;0;0,021
"476";15,359;0,677;0;0,082;0,85;0,216;0,672;1,503;75,536;2,637;1,417;0,014;0,018;1,019
"477";13,705;0,454;0;0,026;1,536;0,098;0,551;23,031;57,719;1,822;0,349;0,012;0,098;0,597
"478";90,85;0,293;0;0,357;0,275;0,063;0,89;0,092;6,698;0,195;0,191;0,037;0,05;0,01
"479";25,612;1,043;0;0,366;0,954;0,194;1,563;0,651;66,316;0,36;2,703;0,028;0,152;0,058
"480";41,163;0,607;0;0,543;2,224;1,868;1,01;1,672;48,791;0,611;0,835;0,015;0,193;0,469
"481";59,215;1,283;0;0,367;1,438;0,485;2,377;0,538;30,987;1,468;1,679;0,1;0;0,063
"482";13,903;0,039;0;0,011;80,792;0,012;0,112;0,088;4,095;0,647;0,086;0,002;0,002;0,211
"483";26,534;2,652;0;0,298;0,726;0,223;0,627;1,008;64,673;2,514;0,734;0,011;0;0
"484";66,21;0,101;0;0,033;0,119;5,101;0,421;0,603;23,16;3,31;0,14;0,003;0,113;0,687
"485";59,903;0,685;0;0,068;0,344;3,415;0,335;1,366;21,511;6,394;0,456;0,066;2,939;2,518
"486";34,816;2,626;0;0,847;1,81;0,085;1,651;0,493;53,655;2,893;0,928;0,065;0,039;0,092
"487";31,092;0,41;0;0,451;3,387;1,171;1,391;1,044;57,919;1,53;1,423;0,032;0,013;0,137
"488";15,013;0,285;0;0,509;0,642;0,566;0,507;1,197;72,764;5,303;3,14;0,029;0,01;0,035
"489";73,4;4,474;0;0,299;6,078;0,353;0,68;0,84;0;13,052;0,548;0,03;0,065;0,182
"490";29,103;0,957;0;0,299;0,429;0,346;1,417;0,871;62,917;1,894;1,637;0,019;0,014;0,096
"491";99,446;0,033;0;0,001;0,008;0,002;0,006;0,004;0,487;0,005;0,004;0;0,001;0,003
