"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"258";11,581;16,058;0,088;0,152;57,138;1,439;0,281;5,201;0;4,998;2,037;0;1,026;0
"259";58,241;12,209;0,146;0,032;2,308;0,327;0,218;4,746;18,863;2,079;0,608;0;0,223;0
"260";48,148;13,452;0,34;0,351;6,283;3,232;19,081;3,954;0;3,317;1,696;0;0,147;0
"261";31,505;7,589;0,033;3,621;1,612;5,785;2,641;18,302;26,264;1,558;0,876;0;0,215;0
"262";75,974;19,089;0,028;0,031;1,232;0,275;0,368;1,533;0;0,9;0,546;0;0,024;0
"263";24,704;11,125;0,202;0,058;42,917;5,652;1,96;4,11;0;6,286;2,798;0;0,188;0
"264";57,355;40,568;0,014;0,004;0,518;0,03;0,057;0,383;0;0,94;0,113;0;0,018;0
"265";83,602;1,794;0,023;0;1,926;0,325;0,109;2,274;8,683;0,98;0,246;0;0,037;0
"266";14,392;18,875;0,948;0,397;35,654;0,12;0,776;7,055;0;20,1;1,139;0;0,543;0
"267";11,891;43,929;0,017;0,146;1,79;2,124;0,559;6,221;27,539;3,613;2,101;0;0,069;0
"268";25,64;8,609;1,978;1,899;4,171;0,423;1,248;1,134;50,947;2,692;1,081;0;0,178;0
"269";65,582;7,448;0,017;0;1,738;0,274;0,449;2,86;17,236;3,933;0,388;0;0,075;0
"270";32,237;37,343;0,013;0;3,538;0,807;1,452;12,922;0;9,213;2,253;0;0,221;0
"271";13,176;18,632;0,09;0;8,128;0,534;0,455;24,593;27,19;5,973;1,127;0;0,101;0
"272";54,825;14,159;1,821;2,812;3,545;7,193;2,695;3,828;0;5,542;2,024;0;1,556;0
"273";8,085;46,006;0,027;0,063;0,679;0,206;0,178;2,199;35,463;5,765;1,252;0;0,076;0
"274";0,149;0,191;0,001;0,001;0,196;0,004;0,003;99,43;0;0,016;0,007;0;0,002;0
"275";23,887;24,171;0,323;0,957;8,302;1,048;11,697;15,89;0;8,425;4,034;0;1,267;0
"276";43,321;12,593;0,218;0,065;1,852;0,227;0,464;14,177;22,79;2,559;1,549;0;0,185;0
"277";75,032;7,407;0,025;0,057;1,239;0,076;0,529;11,717;0;3,138;0,745;0;0,033;0
"278";53,515;15,536;0,07;0,178;15,523;0,36;0,255;5,209;0;6,304;2,834;0;0,215;0
"279";15,586;22,205;0,377;0,103;3,805;3,815;0,785;6,833;38,116;4,455;3,641;0;0,279;0
"280";13,232;79,133;0,022;0,015;1,268;0,277;0,133;4,566;0;0,754;0,515;0;0,085;0
"281";25,737;42,715;0,049;0,431;0,744;0,14;0,095;8,216;16,846;4,343;0,512;0;0,174;0
"282";23,799;6,453;0,085;0,115;3,682;0,16;0,707;6,777;44,792;12,888;0,535;0;0,006;0
"283";14,261;11,638;0,085;0,197;8,003;0,412;1,567;4,973;48,392;8,245;1,796;0;0,432;0
"284";12,482;14,132;0,466;0,386;5,088;1,018;6,981;4,905;50,232;2,016;1,952;0;0,34;0
"285";30,399;21,941;0,037;0;2,781;0,186;2,49;9,153;27,375;3,922;1,43;0;0,286;0
"286";67,438;18,343;0,056;0,329;1,832;0,067;0,819;7,433;0;2,667;0,731;0;0,283;0
"287";39,734;35,165;0,087;0,224;6,538;0,321;0,488;4,816;0;11,508;0,945;0;0,175;0
"288";29,756;32,591;1,864;0,04;2,776;0,188;1,366;4,047;24,55;1,129;1,658;0;0,035;0
"289";12,863;10,465;0,037;0,131;35,578;0,437;0,264;6,842;23,654;2,708;6,944;0;0,078;0
"290";14,87;26,042;0,178;0,099;3,527;2,616;0,448;19,851;0;21,186;10,288;0;0,895;0
"291";7,741;59,959;0,144;0,03;2,892;0,301;0,668;7,654;14,701;0,973;4,892;0;0,045;0
"292";13,262;23,417;0,37;0,275;1,98;0,246;0,841;9,952;44,008;4,571;0,959;0;0,118;0
"293";29,19;16,214;0,128;0,958;9,571;3,366;0,912;18,206;0;14,384;6,994;0;0,078;0
"294";3,655;4,481;3,251;0;1,111;0,482;0,6;20,968;44,748;1,418;19,197;0;0,088;0
"295";8,858;11,373;0,09;0;39,316;0,14;0,331;34,948;0;3,427;0,707;0;0,81;0
"296";34,784;9,238;0,028;0,059;1,918;5,064;1,656;10,193;31,172;2,49;1,881;0;1,516;0
"297";42,381;9,376;0,054;0,38;2,524;0,105;0,381;7,837;31,985;3,886;0,911;0;0,181;0
"298";26,919;7,078;0,157;0,256;7,884;0,183;0,26;9,27;42,498;3,875;1,392;0;0,229;0
"299";36,228;13,961;0,609;0,268;7,473;0,43;0,729;3,241;0;29,928;7,045;0;0,088;0
"300";13,944;23,628;4,968;0,855;1,565;0,482;0,734;4,431;36,022;12,415;0,79;0;0,166;0
"301";68,274;9,068;0,146;0,078;0,952;0,132;0,28;1,983;16,581;1,883;0,53;0;0,093;0
"302";19,995;10,831;0,508;0;5,553;0,171;2,587;6,013;46,759;4,145;3,163;0;0,274;0
"303";35,137;10,559;0,119;0;3,953;0,773;2,417;3,009;33,348;8,437;1,394;0;0,854;0
"304";27,448;4,773;0,184;0;1,2;0,159;0,193;10,539;36,206;17,449;0,562;0;1,285;0
"305";95,142;1,975;0,007;0,027;1,229;0,032;0,15;0,499;0;0,727;0,168;0;0,044;0
"306";91,109;0,977;0;0,011;0,414;0,016;2,281;0,748;0;4,3;0,125;0;0,018;0
"307";82,538;5,258;0,062;0;5,016;0,743;0,324;2,276;0;2,396;1,075;0;0,311;0
"308";46,497;6,091;0,333;0,285;2,368;0,278;1,681;11,743;25,565;3,571;1,54;0;0,049;0
"309";11,516;0,679;0,002;0,007;0,992;0,006;0,092;85,123;1,296;0,169;0,112;0;0,007;0
"310";38,333;31,743;1,767;0,852;4,728;0,635;1,41;11,115;0;7,154;2,033;0;0,231;0
"311";10,212;7,454;0,273;0,103;1,276;0,297;0,16;3,758;64,697;8,348;2,04;0;1,381;0
"312";63,551;15,344;0,18;0,04;4,873;0,303;0,64;6,456;0;4,39;4,15;0;0,074;0
"313";19,088;8,846;0,039;0,397;7,589;1,049;0,226;10,871;39,191;5,087;6,549;0;1,066;0
"314";25,006;24,724;0,048;1,484;2,211;0,13;0,487;11,388;0;33,639;0,74;0;0,143;0
"315";23,745;41,506;0,047;0;2,33;0,139;0,14;1,222;28,451;1,575;0,82;0;0,024;0
"316";15,046;10,252;0,044;0,075;0,787;0,078;0,277;3,353;61,804;6,49;0,987;0;0,807;0
"317";9,716;18,784;0,326;3,023;2,116;2,318;0,804;4,325;53,39;2,516;2,209;0;0,472;0
"318";27,729;7,657;0,121;0,108;2,809;2,667;0,536;6,198;44,142;5,451;1,944;0;0,638;0
"319";23,387;52,326;0,096;0,09;9,053;0,335;0;1,104;11,477;1,465;0,509;0;0,158;0
"320";10,379;1,932;0,021;0,065;2,568;0,408;0,434;1,146;0;81,693;0,941;0;0,413;0
"321";54,937;9,793;0,157;0,342;1,697;0,216;0,416;6,585;19,347;5,21;0,934;0;0,367;0
"322";5,03;2,597;0,058;0,033;65,479;0,05;0,125;0,479;8,451;16,537;1,135;0;0,027;0
"323";15,402;28,579;0,026;0,216;5,474;0,764;0,828;4,671;33,556;3,406;4,58;0;2,497;0
"324";7,984;9,146;0,131;0;7,869;0,135;2,482;1,57;49,232;20,345;1,019;0;0,087;0
"325";53,848;12,071;0,352;0;10,45;0,203;0,711;13,063;0;4,565;4,457;0;0,28;0
"326";52,556;14,721;0,285;0,057;2,039;0,951;0,574;22,656;0;4,205;1,818;0;0,139;0
"327";5,946;67,625;0,04;0;1,33;0,087;0,159;0,792;0;22,415;0,963;0;0,642;0
"328";7,526;2,541;0,136;0,179;0,774;0,192;0,201;75,119;9,687;2,447;0,75;0;0,448;0
"329";5,298;15,338;0,094;3,734;7,375;0,083;0,359;4,451;55,83;5;2,437;0;0;0
"330";25,582;10,396;0,228;0,17;2,32;1,319;0,626;10,827;29,776;11,906;3,373;0;3,478;0
"331";83,016;3,885;0,177;0,977;1,773;0,396;0,232;2,337;0;5,905;1,203;0;0,1;0
"332";17,897;11,999;0,171;0,184;5,146;0,146;0,715;13,999;40,543;2,533;6,596;0;0,071;0
"333";8,112;39,539;0,043;0,257;1,363;7,126;3,759;4,064;32,546;2,112;1,014;0;0,064;0
"334";11,13;2,207;82,027;0,396;0,264;0,025;0,05;0,649;2,942;0,149;0,138;0;0,024;0
"335";3,904;32,558;1,72;0,149;3,165;0,872;0,976;6,79;41,003;2,93;1,152;0;4,782;0
"336";22,402;13,115;0,153;0,183;4,154;0,363;0,398;15,925;37,478;4,599;0,957;0;0,273;0
"337";21,908;5,153;0,11;0,019;6,053;0,143;0,455;43,302;17,383;2,389;2,173;0;0,91;0
"338";34,236;14,433;0,171;1,151;1,97;2,304;0,372;41,46;0;2,879;0,931;0;0,093;0
"339";19,451;7,694;0,059;0,458;4,85;1,428;0,248;4,568;21,615;13,29;26,141;0;0,198;0
"340";33,102;39,908;2,622;0,021;0,504;0,058;0,095;1,577;20,003;1,764;0,32;0;0,026;0
"341";46,838;10,656;1,128;0,152;2,421;0,743;0,888;2,186;31,01;2,706;1,13;0;0,143;0
"342";21,322;11,445;0,146;2,932;1,944;0,141;0;5,673;53,85;1,484;1,009;0;0,054;0
"343";17,083;14,247;0,198;0,221;3,905;0,504;0,641;12,651;37,904;10,042;2,064;0;0,539;0
"344";28,986;26,467;0,02;0;12,92;13,418;0,316;4,243;0;5,397;8,081;0;0,153;0
"345";66,87;6,409;14,248;0,063;3,294;0,12;1,202;3,378;0;2,392;1,835;0;0,19;0
"346";83,634;3,85;0,029;0,036;0,736;0,085;0,242;2,082;8,61;0,488;0,163;0;0,045;0
"347";43,808;31,149;0,17;0,231;4,241;1,987;0,714;12,286;0;2,792;2,316;0;0,306;0
"348";31,639;5,076;0,058;0,027;3,3;1,461;4,15;5,802;43,538;3,695;1,053;0;0,202;0
"349";43,545;22,133;0,053;0,058;1,43;0,093;1,111;2,346;27,996;0,859;0,339;0;0,036;0
"350";38,17;21,952;0,444;0,713;6,112;7,582;3,559;8,328;0;9,684;2,449;0;1,008;0
"351";23,881;11,268;0;0,471;1,634;1,473;1,785;6,336;40,449;6,241;5,708;0;0,755;0
"352";7,845;20,935;0,845;0,339;1,308;0,572;0,389;22,737;0;39,612;1,47;0;3,948;0
"353";47,79;15,925;0,09;2,19;5,712;0,606;10,46;8,606;0;4,716;2,644;0;1,261;0
"354";45,782;24,733;0,203;0,452;4,518;0,365;5,83;9,093;0;2,572;6,08;0;0,374;0
"355";42,36;22,351;0;0,103;4,714;1,223;3,679;16,579;0;6,658;1,927;0;0,406;0
"356";91,256;1,624;0,027;0,233;0,474;0,012;0,104;1,193;4,53;0,416;0,097;0;0,034;0
"357";11,685;8,384;0,059;0,085;8,427;0,463;0,746;6,706;60,496;1,414;1,376;0;0,159;0
"358";3,91;19,289;0,084;0,622;2,994;13,524;0,179;2,062;45,942;0,81;9,197;0;1,388;0
"359";36,434;24,713;0,283;0,103;6,015;0,353;2,371;7,844;0;7,097;14,391;0;0,396;0
"360";34,391;21,38;0,08;0,066;1,579;0,284;1,608;2,666;0;33,704;4,24;0;0;0
"361";12,36;12,886;0,091;0;2,043;0,208;0,566;4,284;61,794;2,251;1,415;0;2,104;0
"362";6,51;33,197;0,75;0,084;10,526;0,192;0,468;6,751;37,414;2,476;1,414;0;0,219;0
"363";69,676;11,396;0,563;0,058;1,402;0,273;0,671;9,048;0;3,03;3,568;0;0,315;0
"364";18,02;51,229;0,202;0,518;18,645;0,272;0,33;4,468;0;3,666;2,294;0;0,354;0
"365";36,069;14,7;0,126;0,165;7,291;1,141;0,61;26,097;0;9,695;3,98;0;0,127;0
"366";87,346;4,535;0,015;0,033;1,389;2,76;0,28;1,178;0;1,004;0,418;0;1,041;0
"367";23,895;62,737;0,097;0;2,782;0,417;5,068;2,371;0;1,741;0,654;0;0,238;0
"368";13,386;10,879;1,31;0;7,877;4,194;1,509;3,084;54,413;2,506;0,6;0;0,243;0
"369";37,932;21,193;0,015;0,053;10,602;0,461;0,721;24,518;0;2,976;1,281;0;0,248;0
"370";9,402;38,125;0,088;0,355;1,613;1,152;0,724;19,548;23,587;3,711;1,64;0;0,054;0
"371";23,115;54,969;0,013;0,571;1,491;0,079;0,44;1,354;16,46;1,092;0,346;0;0,07;0
"372";18,127;18,28;0,526;0,146;4,594;0,449;0,495;14,549;35,715;2,417;3,111;0;1,59;0
"373";30,125;6,568;0,33;1,26;5,041;1,194;0,532;2,731;35,764;14,348;1,71;0;0,397;0
"374";11,956;32,641;0,104;0,215;14,451;0,452;1,161;1,35;26,185;9,094;1,985;0;0,406;0
"375";19,279;46,509;0,064;2,08;0,738;2,22;4,822;2,4;17,312;3,6;0,674;0;0,302;0
"376";4,701;16,231;0,028;0,214;31,385;1,643;0,36;1,755;40,841;2,375;0,449;0;0,018;0
"377";10,044;5,208;0,131;0,1;33,268;0,405;0,071;6,753;40,243;3,133;0,514;0;0,13;0
"378";35,028;18,079;0,282;0,576;7,687;0,313;0,765;15,118;0;18,94;2,306;0;0,906;0
"379";19,172;36,765;0,61;4,264;7,161;0,268;0,339;6,476;0;10,831;13,912;0;0,202;0
"380";13,082;23,581;0,107;0,066;1,504;0,652;0,864;2,275;0;36,563;21,149;0;0,158;0
"381";14,784;13,784;0,469;0,378;2,067;0,218;0,796;22,233;35,854;5,921;3,424;0;0,071;0
"382";18,466;12,907;0,011;0,105;5,114;0,154;1,295;2,649;36,856;21,446;0,769;0;0,227;0
"383";23,311;7,06;0,111;0,96;5,61;0,138;3,02;8,261;23,742;25,951;1,7;0;0,137;0
"384";20,902;22,818;0,041;0;6,845;0,353;0,415;3,138;38,545;6,03;0,783;0;0,131;0
"385";11,341;60,396;0,047;2,354;2,586;0,08;0,338;5,997;0;11,575;4,944;0;0,343;0
"386";33,096;16,758;0,047;0,43;20,099;0,892;2,316;17,503;0;6,573;1,774;0;0,512;0
"387";43,099;21,12;0,02;0;7,671;0,227;0,717;4,51;17,256;4,585;0,659;0;0,135;0
"388";12,544;19,154;0,042;0,314;2,67;0,29;0,311;3,806;47,526;11,493;1,797;0;0,051;0
"389";7,741;14,211;0,455;0,194;2,738;0,564;0,521;32,456;34,044;5,15;1,798;0;0,13;0
"390";17,732;33,973;0,058;0,181;1,615;0,098;1,164;1,84;28,216;13,972;0,905;0;0,246;0
"391";16,688;3,38;0,044;0,299;2,71;0,139;0,977;2,612;68,391;3,537;0,489;0;0,734;0
"392";46,047;7,935;0,037;0,415;2,56;0,29;0,759;7,949;0;32,199;1,163;0;0,645;0
"393";19,246;6,19;0,159;0,182;7,786;0,143;0,486;30,043;31,779;2,016;1,754;0;0,215;0
"394";90,694;3,994;0,056;0;0,688;0,201;0,203;2,156;0;0,887;1,081;0;0,041;0
"395";1,041;2,001;0,003;0,027;95,77;0,031;0,21;0,407;0;0,419;0,085;0;0,004;0
"396";27,616;29,709;0,279;0,1;1,959;0,853;0,919;11,67;0;4,145;2,142;0;20,609;0
"397";3,257;7,776;1,333;0,229;8,892;0,192;0,13;16,454;58,548;2,866;0,282;0;0,042;0
"398";2,375;1,163;0,019;0;0,458;0,008;0,071;0,524;3,132;92,092;0,134;0;0,023;0
"399";5,316;65,94;2,499;0;1,45;0,08;0,305;2,063;0;15,244;2,431;0;4,673;0
"400";70,449;2,824;0,005;0,051;7,23;0,041;0,211;2,183;14,676;1,502;0,181;0;0,647;0
"401";26,589;23,532;0,061;0,14;2,083;0,082;0,288;8,51;0;26,196;12,496;0;0,023;0
"402";49,769;12,321;0,17;3,695;4,768;0,232;1,804;6,333;0;17,845;1,936;0;1,126;0
"403";8,225;35,689;0,079;0,31;2,784;0,372;6,365;7,736;32,916;3,788;1,466;0;0,269;0
"404";34,036;11,478;0,139;0,123;5,156;0,435;2,444;7,282;21,807;16,045;0,721;0;0,334;0
"405";61,095;6,32;0,044;0,651;4,213;0,216;2,098;3,517;18,57;2,676;0,553;0;0,046;0
"406";33,347;20,124;0,081;0,198;1,937;0,433;0,364;7,336;33,287;0,846;1,701;0;0,347;0
"407";62,297;14,504;0,095;0,12;1,418;0,042;0,608;14,134;0;2,873;3,862;0;0,049;0
"408";45,077;24,951;2,375;0;13,09;0,466;0,969;5,243;0;5,164;2,044;0;0,62;0
"409";88,796;2,467;0,007;0;1,267;0,037;0,053;0,644;2,528;3,801;0,378;0;0,023;0
"410";15,41;29,077;0,187;0;3,724;0,133;0,732;5,913;38,381;2,884;3,466;0;0,093;0
"411";8,155;16,653;0,063;0;5,906;0,86;0,697;3,685;54,988;7,289;1,6;0;0,105;0
"412";47,585;8,564;5,813;0,359;1,911;0,197;1,071;3,155;17,789;5,682;7,626;0;0,249;0
"413";14,524;7,406;0,167;0;2,479;0,397;1,448;2,626;0;69,562;1,148;0;0,241;0
"414";19,941;26,094;0,161;0,198;2,113;0,799;0,305;2,327;44,043;2,763;1,051;0;0,206;0
"415";17,178;11,626;0,375;0,058;1,458;0,239;0,809;3,015;62,055;2,437;0,604;0;0,145;0
"416";31,359;29,618;0,939;0,122;18,464;0,647;1,458;8,168;0;6,019;1,414;0;1,793;0
"417";9,345;3,049;0,041;0,175;1,133;0,026;1,215;0,845;43,13;1,395;39,424;0;0,221;0
"418";0,259;0,45;0,001;0,179;0,039;0,012;0,012;0,182;0;98,816;0,046;0;0,006;0
"419";8,155;15,854;0,03;0,634;4,81;0,208;0,254;2,484;14,257;49,241;4,033;0;0,04;0
"420";27,585;29,941;0,675;0,15;2,973;0,486;0,656;17,024;0;7,212;11,513;0;1,786;0
"421";80,606;3,612;0,03;0,183;1,157;0,418;0,268;1,546;10,747;1,127;0,236;0;0,071;0
"422";82,371;1,997;0,014;0,1;0,413;0,034;0,07;4,745;9,37;0,327;0,523;0;0,035;0
"423";26,232;17,841;0,196;0,178;5,072;7,288;4,505;3,152;0;15,344;20,103;0;0,09;0
"424";11,685;5,758;0,034;0,395;2,964;0,276;0,12;4,52;69,992;2,302;0,967;0;0,987;0
"425";95,1;3,246;0,009;0,02;0,178;0,186;0,037;0,437;0;0,618;0,158;0;0,012;0
"426";6,723;15,367;0,169;3,251;2,304;0,245;0,205;4,989;57,565;2,592;6,412;0;0,177;0
"427";2,41;4,438;0,038;0,085;61,636;0,082;0,639;0,85;26,516;2,55;0,631;0;0,126;0
"428";4,943;5,489;0,224;0;3,365;0,342;0,372;61,617;15,203;7,206;1,176;0;0,063;0
"429";29,535;47,053;0,158;0,51;3,243;0,574;1,002;11,694;0;2,217;2,493;0;1,52;0
"430";39,701;12,44;0,05;0,136;2,321;0,768;3,791;4,486;30,557;4,187;1,326;0;0,237;0
"431";19,991;4,274;0,021;0;1,264;0,183;0,312;3,608;65,156;3,715;1,405;0;0,07;0
"432";21,714;8,731;0,135;0,22;39,244;0,084;0,107;6,888;16,989;1,005;4,883;0;0;0
"433";10,532;30,374;0,662;0,229;7,179;1,293;0;36,607;0;7,154;5,478;0;0,493;0
"434";10,97;20,56;2,826;0,44;2,026;0,285;0,887;5,928;44,777;10,366;0,868;0;0,066;0
"435";10,682;43,059;0,301;0,115;16,161;2,268;1,767;20,057;0;2,993;1,95;0;0,646;0
"436";31,989;3,256;0,081;0,109;1,091;1,3;0,766;1,941;0;58,342;0,591;0;0,534;0
"437";37,295;7,355;0,007;0,127;1,582;0,353;0,351;2,28;37,971;10,96;0,823;0;0,895;0
"438";9,477;7,681;0,202;0,448;3,345;1,084;2,296;47,804;0;13,024;14,495;0;0,143;0
"439";50,168;20,496;0,083;0,188;2,755;0,135;2,472;7,68;0;6,91;2,103;0;7,011;0
"440";90,872;1,403;0,005;0;0,583;0,032;0,045;2,049;3,973;0,851;0,173;0;0,013;0
"441";6,707;4,326;0,079;0,062;9,672;0,573;0,232;9,596;64,923;2,212;1,455;0;0,165;0
"442";27,231;10,613;0,32;0,054;2,316;0,103;0,335;11,033;33,834;0,49;13,52;0;0,151;0
"443";11,33;8,749;0,103;0,211;19,49;0,173;1,054;8,079;37,632;12,266;0,581;0;0,33;0
"444";24,713;40,726;1,417;0,091;8,136;0,318;1,211;6,94;0;4,888;2,542;0;9,018;0
"445";20,034;62,983;0,237;0,261;4,316;0,277;0,2;3,828;0;5,371;2,337;0;0,157;0
"446";16,36;4,444;0,201;0,049;1,953;0,47;1,778;9,831;46,553;16,024;2,232;0;0,105;0
"447";10,348;12,594;0,038;0,09;5,596;0,465;0,652;5,043;56,382;1,684;7,008;0;0,101;0
"448";19,066;30,748;0,071;0;2,756;0,431;0,961;3,944;30,218;9,74;1,433;0;0,631;0
"449";49,521;23,091;0,124;0,093;4,613;0,376;2,01;7,177;0;9,731;1,363;0;1,901;0
"450";20,009;48,377;0,11;0,092;3,642;2,411;0,741;1,655;18,503;3,42;0,573;0;0,467;0
"451";67,212;15,824;0,112;0,161;6,956;0,253;0,556;4,629;0;3,061;1,147;0;0,088;0
"452";5,556;46,905;0,027;0,051;2,455;0,399;0,166;3,405;36,279;1,142;3,581;0;0,033;0
"453";21,905;8,117;1,748;0;9,362;0,384;0,933;8,189;41,755;5,446;2,072;0;0,087;0
"454";28,414;10,219;0,144;0,125;4,048;0,163;0,311;14,653;27,583;12,25;1,964;0;0,126;0
"455";7,017;24,28;0,114;0,111;3,78;1,147;1,062;13,077;32,771;5,514;10,674;0;0,454;0
"456";24,642;5,684;0,016;0;4,271;0,389;0,305;3,137;11,373;47,315;2,781;0;0,088;0
"457";60,938;9,479;0,019;0,052;1,055;0,24;0,207;2,572;0;24,45;0,974;0;0,014;0
"458";26,573;64,735;0,05;0;2,393;0,13;0,154;3,761;0;1,371;0,589;0;0,244;0
"459";47,65;8,955;0,061;0,069;2,65;0,138;0,528;7,095;23,027;7,928;1,32;0;0,58;0
"460";5,826;9,082;0,071;0,056;1,719;0,175;0,347;3,564;75,12;3,524;0,357;0;0,16;0
"461";31,582;9,742;0,084;0,086;7,689;0,133;0,54;2,835;29,472;14,885;2,44;0;0,511;0
"462";22,155;13,348;0,05;0,314;12,29;2,123;0,722;4,555;36,93;5,813;1,223;0;0,478;0
"463";31,761;24,823;0,122;0,167;3,189;0,125;0,814;2,897;26,106;7,033;2,791;0;0,172;0
"464";23,382;20,117;0,223;0,121;3,626;0,81;0,291;10,739;36,805;2,497;1,332;0;0,057;0
"465";8,974;79,221;0,014;0,025;2,436;0,042;0,174;0,966;0;7,829;0,267;0;0,054;0
"466";8,082;23,2;0,035;0,048;1,5;0,233;0,414;6,032;0;58,373;1,427;0;0,655;0
"467";21,369;7,714;0,19;0,055;2,383;0,397;0,198;2,913;62,395;1,824;0,509;0;0,055;0
"468";15,866;64,324;0,52;0,049;1,291;0,115;0,446;1,946;0;3,958;11,355;0;0,128;0
"469";19,378;6,208;0,045;1,447;52,548;0,18;5,879;6,25;0;5,455;2,501;0;0,111;0
"470";7,534;8,005;0,404;0,182;13,299;0,276;0,313;12,792;52,743;3,175;1,098;0;0,179;0
"471";13,019;12,492;0,074;0,381;4,644;0,626;1,923;6,465;50,79;3,103;6,245;0;0,237;0
"472";14,053;17,617;0,053;0,347;8,254;0,263;1,555;23,728;0;26,096;7,575;0;0,459;0
"473";15,478;46,325;0,042;0,384;5,71;0,341;0,464;15,159;0;14,731;1,165;0;0,2;0
"474";6,444;10,754;0,086;0,293;9,04;0,379;0,218;3,843;62,828;2,651;3,037;0;0,425;0
"475";21,046;24,727;0,048;0;9,106;0,459;2,796;8,76;0;24,254;6,923;0;1,88;0
"476";57,576;19,113;0,085;0,346;5,634;0,144;2,369;6,528;0;4,395;2,594;0;1,215;0
"477";25,758;19,473;0,011;0;2,839;0,361;0,317;4,081;44,083;2,21;0,739;0;0,129;0
"478";19,182;36,352;0,237;2,403;19,788;1,963;0,947;6,759;0;8,025;3,953;0;0,389;0
"479";12,239;8,666;0,255;0,701;3,941;0,604;0,753;3,122;55,927;4,063;8,384;0;1,346;0
"480";3,463;10,358;0,022;0,047;0,662;0,049;0,145;5,576;0;77,942;1,531;0;0,205;0
"481";24,723;22,623;0,1;0,141;12,453;0,09;1,414;7,135;20,556;10,412;0,266;0;0,088;0
"482";11,478;22,631;0,016;0,024;0,814;0,305;0,141;1,622;34,105;27,137;1,549;0;0,178;0
"483";15,835;18,5;1,614;0,152;1,794;1,188;4,524;2,329;49,436;3,496;1,023;0;0,108;0
"484";9,948;18,609;0,052;0,528;13,85;0,178;0,51;6,9;31,653;5,504;12,143;0;0,126;0
"485";10,857;8,851;0,03;0,095;13,971;0,102;0,287;38,927;24,418;1,316;1;0;0,147;0
"486";73,769;8,945;0,016;0,017;0,866;0,267;0,545;1,588;11,378;2,084;0,252;0;0,272;0
"487";72,01;4,811;0,062;0,019;2,856;0,154;0,224;0,491;18,384;0,567;0,262;0;0,161;0
"488";41,484;15,155;0,102;0,121;1,574;0,954;0,294;8,689;29,255;1,588;0,67;0;0,116;0
"489";49,872;5,615;0,021;27,365;2,061;0,119;0,902;12,303;0;1,234;0,435;0;0,074;0
"490";19,756;5,517;0,131;0,055;4,705;0,152;0,485;9,351;57,494;1,887;0,387;0;0,081;0
"491";6,009;3,784;0,01;0,217;5,761;0,249;0,342;7,432;65,886;1,944;8,335;0;0,031;0
"492";55,059;18,01;0,049;1,471;2,959;0,767;1,299;16,892;0;2,246;0,883;0;0,365;0
"493";56,397;8,152;0,143;0;3,421;0,194;1,782;24,435;0;3,13;2,059;0;0,289;0
"494";23,029;31,291;0,04;1,369;3,936;2,163;0,458;31,747;0;4,327;1,002;0;0,637;0
"495";7,944;3,995;0,043;0;5,401;0,19;1,774;2,919;75,297;1,957;0,453;0;0,027;0
"496";21,573;11,174;0,076;0,099;56,447;0,617;1,564;3,099;0;3,764;1,274;0;0,312;0
"497";67,361;15,734;0;0,202;1,674;3,801;0,837;5,471;0;3;1,823;0;0,097;0
"498";24,404;9,323;2,04;0;1,63;0,209;0,682;13,773;43,244;0,846;3,553;0;0,296;0
"499";22,751;10,701;0,117;0,05;2,216;0,299;0,565;4,905;53,854;4,02;0,466;0;0,057;0
"500";35,953;5,457;0,497;0,743;6,644;0,565;0,583;4,63;22,031;0,902;21,846;0;0,147;0
"501";0,666;91,578;0,012;0,013;0,195;0,023;0,154;0,444;3,574;3,114;0,094;0;0,132;0
"502";29,492;8,534;0,052;0,049;0,819;0,097;0,521;1,837;55,069;1,849;0,615;0;1,064;0
"503";17,664;14,075;0,013;0,033;5,42;0,503;1,365;8,255;46,594;4,622;0,993;0;0,462;0
"504";63,809;3,875;0,01;0;1,444;0,8;1,558;6,655;14,708;5,17;1,885;0;0,086;0
"505";35,386;23,871;0,13;0,143;14,518;1,829;2,265;3,627;0;4,246;13,594;0;0,389;0
"506";11,447;43,372;0,04;0,055;5,736;0,197;2,64;6,51;26,038;3,128;0,727;0;0,111;0
"507";27,817;53,682;0,043;0,179;1,056;0,272;0,28;2,188;12,696;0,817;0,794;0;0,175;0
"508";24,789;43,29;0,156;0,125;3,247;0,305;6,671;9,259;0;6,865;5,101;0;0,19;0
"509";10,351;5,944;0,356;0,042;5,107;0,198;0,216;11,334;21,466;41,952;2,908;0;0,127;0
"510";44,579;24,565;0,324;0,963;5,069;9,149;0,771;10,261;0;3,038;1,013;0;0,267;0
"511";11,128;9,976;0,503;0,154;3,104;0,442;1,992;6,994;49,095;15,747;0,804;0;0,061;0
"512";14,685;12,472;0,166;0;44,55;0,513;0,899;15,482;0;8,688;2,358;0;0,187;0
"513";40,195;16,332;0,094;0,105;4,368;0,965;2,514;2,753;0;31,226;0,738;0;0,71;0
"514";15,037;14,329;0,239;0;3,381;1,819;0,925;14,365;41,484;4,641;3,705;0;0,075;0
"515";19,994;11,163;0,017;0,23;2,228;0,158;0,174;10,086;25,798;3,117;26,853;0;0,183;0
"516";8,18;55,679;0,136;0;2,081;1,937;0,759;5,806;18,796;5,077;0,981;0;0,567;0
