"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"248";6,937;16,439;0,212;2,635;0,165;0,072;0,462;11,527;57,478;3,185;0,85;0,038;0;0
"249";14,786;9,363;0,149;2,428;0,274;0,432;12,495;2,863;47,564;8,138;1,413;0,046;0,048;0
"250";18,89;0,858;0,084;4,486;0,553;0,16;1,149;2,355;62,514;3,763;5,174;0,013;0;0
"251";25,232;2,721;0,506;1,011;0,237;0,24;1,963;5,216;58,17;4,018;0,474;0,012;0,201;0
"252";10,184;1,096;0,077;3,047;48,151;1,299;0,568;0,927;31,736;1,727;1,157;0,012;0,018;0
"253";39,654;3,168;0,279;3,72;0,642;0,818;3,328;11,593;29,769;3,856;3,151;0,023;0;0
"254";5,84;0,741;0,1;1,121;0,26;0,28;0,746;8,979;54,065;1,668;0,971;0,021;25,209;0
"255";27,001;3,277;0,09;0,675;0,483;0,189;1,892;2,589;58,781;4,034;0,905;0,025;0,059;0
"256";39,832;2,123;0,148;1,998;0,27;0,502;1,274;1,119;45,395;4,699;2,544;0,095;0;0
"257";25,132;0,612;0,038;6,335;6,949;0,362;0,356;3,764;52,578;3,468;0,372;0,026;0,008;0
"258";16,685;4,405;1,702;27,693;0,47;0,965;2,096;1,933;34,093;8,279;1,653;0,026;0;0
"259";25,26;1,41;1,298;1,891;4,838;0,067;1,303;2,977;41,084;18,76;1,092;0,019;0;0
"260";62,953;3,667;0,209;1,173;0,282;1,06;0,84;2,075;20,708;3,554;3,398;0,031;0,051;0
"261";63,085;2,783;1,204;3,085;1,701;0,148;1,179;2,432;21,782;1,823;0,767;0,01;0;0
"262";0,677;0,142;0,022;0,131;0,03;0,032;0,069;0,213;15,173;83,393;0,112;0,004;0,002;0
"263";4,061;0,357;0,077;2,24;0,193;0,215;0,521;2,19;82,203;7,684;0,226;0,01;0,024;0
"264";22,01;2,606;0,596;4,142;0,677;0,21;3,597;6,491;41,285;17,364;0,793;0,181;0,046;0
"265";11,876;4,242;0,298;4,62;1,234;3,699;2,623;2,189;58,222;9,385;1,505;0,038;0,07;0
"266";5,119;0,896;0,042;0,234;0,174;0,22;0,175;0,323;11,044;81,662;0,1;0,004;0,006;0
"267";13,503;1,602;0,136;4,684;0,359;0,844;2,439;2,078;69,808;4,003;0,441;0,012;0,091;0
"268";12,082;1,864;0,1;1,528;0,701;0,135;2,604;10,481;66,242;2,34;1,884;0,039;0;0
"269";19,993;2,95;0,11;3,608;0,21;0,28;0,659;1,169;63,328;7,234;0,447;0,003;0,009;0
"270";19,275;1,44;0,202;8,408;1,527;9,087;4,363;4,239;47,534;2,67;1,226;0,03;0;0
"271";2,855;1,817;0,022;0,784;0,849;0,373;0,753;0,697;84,329;6,746;0,731;0,005;0,039;0
"272";49,717;0,74;0,025;0,336;0,212;0,05;0,595;0,611;5,485;41,722;0,483;0,005;0,02;0
"273";4,224;1,424;0,026;4,447;0,555;0,114;1,433;1,026;83,124;1,538;2,006;0;0,082;0
"274";46,545;1,052;0,272;2,418;0,139;0,136;0,727;0,857;46,122;1,136;0,427;0,007;0,162;0
"275";2,549;0,562;0,271;37,307;0,362;0,137;0,477;5,176;26,949;24,449;1,717;0,012;0,034;0
"276";5,431;0,928;0,06;0,844;0,225;0,732;0,665;0,932;88,692;1,075;0,325;0,078;0,014;0
"277";49,1;0,281;0,258;0,229;11,18;0,098;0,48;0,514;31,532;5,98;0,324;0,007;0,018;0
"278";7,17;2,129;0,398;5,396;0,57;0,298;4,263;3,555;31,925;37,83;6,292;0,073;0,101;0
"279";7,408;0,862;0,079;16,99;1,055;0,221;6,111;10,397;52,557;2,681;1,58;0,012;0,048;0
"280";11,935;1,937;0,048;3,668;0,358;0,071;1,808;30,568;47,447;1,579;0,53;0,05;0;0
"281";8,777;15,267;0,174;2,858;0,292;0,272;3,754;2,405;51,296;12,452;2,307;0,006;0,139;0
"282";11,95;2,368;51,07;2,664;0,589;0,804;1,259;1,67;0;5,943;20,986;0,069;0,628;0
"283";41,673;0,844;0,207;1,098;0,298;0,156;3,047;0,51;47,504;4,143;0,454;0,021;0,047;0
"284";34,346;0,416;0,117;1,626;0,165;0,074;1,251;8,605;31,517;16,11;1,136;0,016;4,62;0
"285";11,726;25,484;0,054;8,763;0,565;15,06;1,914;1,865;28,618;4,546;1,349;0,036;0,019;0
"286";71,843;1,081;0,045;0,458;0,146;0,076;0,268;0,851;23,806;1,061;0,361;0,005;0;0
"287";2,113;1,589;0,074;1,015;0,062;0,13;0,25;0,356;93,265;0,915;0,203;0,009;0,02;0
"288";0,696;0,072;0,003;0,061;0,023;0,013;0,041;0,132;1,475;97,346;0,134;0,002;0,002;0
"289";9,174;1,051;0,061;1,253;0,199;0,398;0,274;7,538;76,807;2,944;0,254;0,017;0,029;0
"290";21,965;0,75;0,083;3,374;0,525;0,17;0,779;1,688;63,825;5,893;0,586;0,023;0,338;0
"291";3,451;2,322;0,037;0,522;0,525;0,081;0,297;1,027;90,709;0,754;0,211;0,006;0,059;0
"292";37,034;2,256;0,059;0,949;0,301;0,866;0,687;2,108;46,002;6,25;3,477;0,012;0;0
"293";5,391;0,325;0,035;0,552;0,311;0,177;0,689;3,954;60,588;13,547;14,399;0,023;0,009;0
"294";11,29;16,585;0,098;11,527;1,021;0,186;1,015;3,725;47,741;4,666;1,693;0,017;0,434;0
"295";27,1;2,638;0,11;1,136;1,835;0,205;3,249;6,221;51,791;3,807;1,715;0,031;0,162;0
"296";61,893;1,201;0,064;2,301;0,387;0,219;0,921;7,903;14,339;7,837;2,84;0,013;0,083;0
"297";57,836;0,589;0,029;0,539;0,065;0,097;0,212;0,561;25,94;13,835;0,296;0,001;0;0
"298";11,039;1,768;4,272;2,491;2,892;0,8;1,04;1,12;57,61;15,317;1,617;0,026;0,009;0
"299";15,071;1,786;0,457;3,492;0,168;0,506;1,397;1,015;69,735;5,905;0,433;0,024;0,009;0
"300";14,214;2,385;0,557;10,43;1,649;0,315;1,551;23,052;32,911;11,348;1,139;0,247;0,201;0
"301";31,178;1,571;0,829;3,838;0,254;0,073;1,183;11,336;44,572;4,88;0,273;0,013;0;0
"302";30,857;4,135;1,122;1,948;5,367;4,861;6,944;6,726;0;27,764;10,051;0,159;0,068;0
"303";5,238;4,029;0,079;3,959;0,166;0,554;0,788;4,6;72,531;2,029;6,021;0,007;0;0
"304";29,735;3,235;0,68;5,476;0,842;2,641;0,941;9,434;39,613;2,163;5,216;0;0,025;0
"305";12,746;1,961;0,129;1,129;0,769;0,357;2,318;8,555;59,356;9,861;2,804;0,017;0;0
"306";22,048;3,515;0,299;14,759;1,072;2,091;8,065;27,216;0;14,366;5,956;0,017;0,595;0
"307";2,651;1,14;0,017;24,08;0,074;0,347;0,317;0,893;68,509;1,643;0,324;0,006;0;0
"308";12,436;5,567;0,114;1,183;0,508;0,191;3,123;8,362;63,897;1,718;2,874;0,027;0;0
"309";8,858;1,385;0,109;8,609;0,237;0,166;0,896;8,987;67,395;2,74;0,596;0,021;0;0
"310";32,02;0,799;0,368;1,563;2,159;0,082;0,616;1,901;59,162;0,984;0,333;0,013;0;0
"311";78,129;2,184;0,074;4,404;0,467;1,266;1,042;4,414;0;5,978;1,864;0,075;0,101;0
"312";4,457;8,202;0,113;0,599;0,149;0,406;2,434;2,463;70,991;9,454;0,664;0,004;0,062;0
"313";30,007;1,792;0,139;4,326;2,517;0,901;1,739;1,727;52,662;2,956;0,991;0,094;0,15;0
"314";18,228;1,883;0,695;2,501;0,927;0,166;5,315;5,31;39,095;21,632;3,306;0,005;0,938;0
"315";7,082;1,49;0,152;1,906;0,504;2,565;7,69;9,057;55,823;12,689;1,003;0,039;0;0
"316";69,187;3,97;0,304;3,832;0,235;1,721;8,972;2,468;0;7,461;1,16;0,05;0,639;0
"317";16,314;16,162;0,37;2,067;1,437;0,385;1,95;2,934;55,156;2,101;0,715;0,022;0,388;0
"318";9,265;1,176;0,13;2,927;0,193;0,35;2,926;12,104;64,402;5,532;0,88;0,009;0,107;0
"319";26,117;4,451;0,211;3,353;0,399;2,043;6,778;2,945;45,655;5,028;2,95;0,032;0,039;0
"320";9,768;4,589;0,271;0,78;0,44;0,171;0,728;2,308;61,508;9,395;9,989;0,01;0,044;0
"321";26,749;1,468;0,084;1,928;0,53;0,163;2,555;1,623;56,734;6,731;0,462;0,825;0,146;0
"322";13,421;4,065;0,078;2,339;0,158;0,128;1,172;0,962;76,008;1,092;0,557;0,021;0;0
"323";39,134;4,744;0,045;2,463;0,364;0,244;1,247;3,593;39,781;6,699;1,526;0,036;0,125;0
"324";2,808;1,772;0,108;1,335;31,062;0,223;2,092;1,689;17,187;40,309;1,303;0,048;0,064;0
"325";35,601;4,229;2,533;3,272;13,503;1,547;11,517;5,407;0;18,494;3,304;0,2;0,393;0
"326";31,775;0,98;0,178;3,033;0,55;0,231;2,133;5,615;48,589;3,699;3,189;0,028;0;0
"327";13,972;3,714;0,916;7,934;1,805;0,48;2,792;2,826;57,607;4,976;2,707;0,175;0,096;0
"328";4,839;0,462;0,36;1,035;0,274;0,082;0,241;61,164;29,14;1,931;0,462;0,009;0;0
"329";6,872;1,529;0,052;1,411;0,16;0,091;0,669;28,727;32,778;27,091;0,599;0,022;0;0
"330";12,341;1,491;0,087;2,224;0,722;0,561;4,845;5,978;67,111;3,212;1,341;0,014;0,075;0
"331";1,775;83,827;0,01;0,155;0,085;0,043;0,113;0,145;7,274;0,201;6,365;0;0,009;0
"332";5,103;0,703;0,064;4,12;0,317;0,112;1,103;1,156;53,257;33,326;0,717;0,021;0;0
"333";34,279;6,008;0,849;5,917;0,221;0,119;0,738;14,925;35,168;1,06;0,687;0,019;0,008;0
"334";34,256;0,713;0,045;19,883;0,057;0,192;0,548;2,417;16,159;19,133;6,502;0,074;0,021;0
"335";39,087;13,229;0,691;5,203;1,489;1,793;4,352;8,491;0;20,959;4,69;0,015;0;0
"336";8,445;0,303;0,026;62,272;0,086;0,078;1,288;3,926;20,931;0,985;1,521;0,121;0,017;0
"337";19,001;1,543;0,065;2,36;0,548;0,731;2,718;1,908;11,101;2,483;57,5;0,017;0,024;0
"338";2,492;0,704;0,265;60,832;0,244;0,106;1,02;1,9;15,619;16,413;0,393;0,011;0;0
"339";14,382;3,337;0,071;0,878;0,226;0,799;0,385;1,054;73,832;3,271;0,938;0,829;0;0
"340";36,568;1,82;0,051;5,67;0,269;0,12;2,062;39,463;12,585;1,029;0,332;0,018;0,015;0
"341";9,974;1,976;0,26;3,028;0,458;1,552;1,377;2,962;73,667;2,654;1,058;1,034;0;0
"342";18,352;0,466;0,055;2,618;0,921;0,085;0,487;1,016;66,337;8,643;0,982;0,027;0,011;0
"343";6,57;0,446;0,092;0,471;0,45;0,075;1,009;17,427;54,335;10,627;8,489;0,009;0;0
"344";15,447;19,424;0,039;0,676;1,348;0,078;1,662;1,106;54,786;4,715;0,707;0,012;0;0
"345";5,573;1,481;0,171;32,615;1,729;0,431;1,216;5,392;15,568;20,523;15,235;0,017;0,05;0
"346";15,58;2,684;0,083;2,648;2,96;0,192;9,261;2,139;51,458;12,113;0,871;0,011;0;0
"347";46,742;1,306;0,065;1,272;0,596;0,058;0,806;0,597;46,54;0,905;1,083;0,029;0;0
"348";9,792;0,838;0,14;2,177;0,151;0,086;0,669;1,276;81,693;2,537;0,602;0,01;0,03;0
"349";24,267;5,515;0,634;2,641;0,642;1,413;2,104;3,647;54,146;3,982;0,927;0,041;0,043;0
"350";30,423;2,211;1,108;4,607;0,662;0,357;2,722;2,865;47,963;5,505;1,232;0,238;0,106;0
"351";25,211;0,545;0,04;0,503;0,21;2,851;0,421;2,066;61,003;6,682;0,42;0,018;0,029;0
"352";22,528;1,611;0,102;5,163;0,201;0,395;1,331;2,141;59,814;3,86;2,73;0,053;0,071;0
"353";27,892;7,541;0,229;11,314;0,68;1,686;2,585;1,169;37,47;8,129;1,203;0,071;0,031;0
"354";29,641;11,204;0,727;1,735;0,317;0,585;3,266;4,269;37,865;4,093;3,171;0,057;3,069;0
"355";1,195;0,244;0,033;77,74;1,649;0,051;0,729;2,968;13,996;0,896;0,493;0,003;0,002;0
"356";54,742;0,821;1,301;1,014;0,287;1,049;0,902;2,468;29,204;5,359;2,835;0;0,019;0
"357";14,585;2,118;0,374;2,946;1,217;1,708;2,162;9,622;60,75;3,83;0,6;0,087;0;0
"358";8,745;1,065;0,205;0,84;0,35;0,696;1,632;5,736;46,612;33,519;0,57;0,024;0,009;0
"359";9,182;1,872;0,081;5,865;0,311;0,377;0,596;5,075;74,659;0,889;1,067;0,027;0;0
"360";31,266;6,245;1,451;11,771;0,875;1,511;11,244;5,429;0;26,536;3;0,134;0,539;0
"361";10,153;0,511;0,044;1,814;0,272;0,192;1,081;0,876;75,366;5,798;3,877;0,015;0;0
"362";11,668;2,378;0,045;5,479;0,22;0,623;1,664;7,502;66,827;2,518;1,069;0,008;0;0
"363";13,808;2,854;0,096;2,839;0,278;0,111;6,454;3,803;63,732;3,666;2,228;0,094;0,037;0
"364";4,228;1,11;0,16;0,985;0,233;0,13;0,628;1,164;87,846;3,076;0,357;0;0,081;0
"365";7,276;1,782;0,153;1,351;2,149;1,939;1,615;2,215;76,128;2,422;2,848;0,122;0;0
"366";17,389;0,588;0,221;1,857;0,529;2,286;0,923;2,613;64,479;8,507;0,584;0,014;0,008;0
"367";21,324;1,16;0,192;1,647;0,614;0,417;20,084;4,536;46,595;1,644;1,759;0,017;0,011;0
"368";86,775;0,133;0,036;0,881;0,519;0,035;0,102;0,171;9,438;1,787;0,115;0,007;0;0
"369";8,301;74,511;0,043;0,264;0,085;0,04;0,311;1,839;13,902;0,373;0,32;0,004;0,007;0
"370";6,12;1,868;0,137;0,705;0,393;0,319;0,6;2,144;71,148;8,862;7,69;0,008;0,006;0
"371";10,346;9,99;0,143;18,39;0,527;0,075;2,027;1,362;53,115;3,47;0,508;0,048;0;0
"372";9,862;2,097;0,08;2,52;0,257;0,434;1,551;2,401;76,794;3,037;0,96;0,007;0;0
"373";13,751;0,671;0,32;1,387;0,175;0,534;3,74;21,368;53,048;2,859;2,091;0,042;0,012;0
"374";30,516;0,895;0,618;0,618;0,246;0,289;0,856;2,346;60,911;2,177;0,519;0,009;0;0
"375";13,99;1,619;0,208;0,967;0,951;0,517;2,999;3,108;72,152;2,446;1,021;0,022;0;0
"376";5,865;0,663;1,978;0,544;0,482;0,214;2,604;3,254;77,892;6,233;0,237;0,029;0,006;0
"377";40,641;2,601;0,072;2,809;0,872;0,287;1,585;3,571;44,692;2,251;0,595;0,025;0;0
"378";14,196;1,415;0,046;0,412;0,769;0,147;1,127;0,956;71,608;8,481;0,751;0,016;0,076;0
"379";9,788;3,75;0,085;4,858;0,343;0,68;1,439;2,547;50,673;25,328;0,413;0;0,094;0
"380";22,692;6,509;0,254;5,651;0,423;0,294;4,615;4,143;51,934;2,002;1,272;0,026;0,185;0
"381";47,234;0,609;0,312;0,39;1,431;19,131;1,017;1,21;26,974;0,939;0,706;0,037;0,009;0
"382";5,883;4,496;0,169;75,697;0,099;5,921;0,415;0,274;6,291;0,6;0,15;0,005;0;0
"383";19,417;2,822;0,164;2,556;1,552;1,1;1,68;3,001;55,708;11,403;0,471;0,066;0,06;0
"384";5,252;2,359;0,093;2,643;2,01;0,177;16,02;9,703;39,833;20,409;1,473;0,027;0;0
"385";9,162;0,797;0,124;0,336;0,134;0,164;21,611;0,394;64,042;2,621;0,603;0,013;0;0
"386";22,84;0,839;0,059;1,755;0,209;0,067;0,919;0,584;69,735;2,511;0,466;0,017;0;0
"387";15,691;3,879;0,923;41,8;0,527;0,083;16,14;1,974;0;13,148;5,794;0,018;0,022;0
"388";11,746;1,489;0,266;1,657;0,216;0,309;9,219;2,225;36,343;35,786;0,54;0,013;0,192;0
"389";8,659;2,21;0,885;4,775;0,147;7,904;0,867;4,572;67,499;2,184;0,295;0,003;0;0
"390";73,252;5,778;0,1;1,661;0,454;0,566;4,073;6,563;0;5,532;2,007;0,015;0;0
"391";9,192;1,813;0,187;2,38;2,078;0,593;1,455;2,017;68,099;11,446;0,719;0,021;0;0
"392";8,281;1,254;5,153;0,44;7,058;0,474;3,666;1,089;68,312;3,332;0,713;0,015;0,212;0
"393";10,493;1,155;0,088;7,712;0,171;0,192;0,486;1,493;74,106;3,163;0,898;0,014;0,03;0
"394";11,289;0,315;0,039;25,153;0,126;0,05;0,683;1,366;36,663;24,071;0,215;0,031;0;0
"395";46,565;0,502;2,062;1,866;0,224;0,421;2,759;2,547;37,626;4,88;0,38;0,028;0,138;0
"396";8,613;0,483;0,034;0,62;1,5;0,138;0,55;2,455;83,663;1,611;0,295;0,02;0,017;0
"397";4,85;1,743;0,104;0,767;0,286;0,05;0,671;31,932;36,058;23,053;0,449;0,037;0;0
"398";83,446;0,267;0,007;0,373;0,03;0,58;0,162;0,195;7,666;7,203;0,063;0,002;0,006;0
"399";0,499;0,045;0,007;0,059;0,104;0,017;0,125;0,169;7,555;91,389;0,028;0;0,002;0
"400";59,661;0,586;0,498;0,741;0,179;6,263;3,146;2,459;24,053;1,847;0,517;0,052;0;0
"401";7,307;1,282;0,066;1,677;0,109;0,084;1,39;2,838;82,946;1,866;0,419;0,016;0;0
"402";16,921;1,151;0,054;1,434;5,352;0,995;1,341;0,502;70,833;1,18;0,236;0;0;0
"403";22,489;0,269;0,063;0,123;0,045;0,057;0,193;0,251;5,494;70,807;0,208;0,001;0;0
"404";14,047;1,132;0,639;1,455;0,258;0,509;0,64;0,461;77,104;2,229;1,184;0,019;0,323;0
"405";36,244;3,35;0,112;2,771;4,112;0,276;1,121;1,665;34,989;13,139;2,151;0,047;0,024;0
"406";11,015;0,777;0,293;0,253;0,269;0,098;0,383;84,745;0;1,12;1,045;0,003;0;0
"407";23,145;2,296;0,137;35,887;1,067;0,366;1,568;2,249;25,494;7,172;0,588;0,031;0;0
"408";93,589;1,834;0,111;0,929;0,153;0,139;0,327;0,644;0;1,98;0,253;0,009;0,032;0
"409";3,103;0,133;0,01;0,106;0,015;0,048;0,057;0,603;6,788;0,26;0,249;88,586;0,043;0
"410";9,465;1,06;0,089;0,899;0,427;0,233;4,077;0,903;69,652;12,38;0,75;0,034;0,03;0
"411";7,508;2,145;0,05;1,357;0,288;10,126;0,639;0,938;53,911;22,467;0,563;0,007;0;0
"412";27,806;1,122;0,062;3,256;0,169;0,217;0,923;2,227;57,863;1,159;5,086;0,008;0,102;0
"413";3,331;9,161;0,114;1,354;1,907;0,333;0,799;2,057;78,54;1,931;0,393;0,041;0,04;0
"414";31,432;1,74;0,099;2,782;0,298;0,23;10,481;3,237;42,822;3,88;2,97;0,028;0;0
"415";9,392;1,127;0,2;2,825;0,507;0,212;3,468;5,637;68,956;2,605;5,06;0,011;0;0
"416";98,994;0,027;0,023;0,022;0,004;0,008;0,022;0,83;0;0,049;0,015;0,001;0,004;0
"417";3,572;0,632;0,112;0,467;0,104;2,408;0,597;4,46;28,172;58,192;1,263;0,02;0;0
"418";72,218;0,454;0,148;0,744;0,172;0,086;0,905;0,849;0;2,258;21,761;0,041;0,364;0
"419";20,14;4,555;0,574;1,447;0,955;0,215;3,105;12,104;44,006;11,864;1,018;0,017;0;0
"420";9,761;0,518;0,08;0,681;0,123;0,46;0,947;28,919;56,785;1,08;0,613;0,004;0,028;0
"421";17,556;10,108;0,058;0,571;0,316;1,238;10,165;6,964;47,473;4,324;1,069;0;0,158;0
"422";11,566;1,849;0,104;24,345;1,683;0,104;0,537;1,824;55,319;2,3;0,318;0,024;0,027;0
"423";11,764;1,873;1,561;2,132;0,185;0,389;0,962;11,846;64,946;2,821;1,397;0,01;0,115;0
"424";35,035;1,569;0,126;1,499;0,283;0,208;1,907;1,466;52,642;3,487;1,704;0,024;0,049;0
"425";4,148;1,432;1,176;3,359;0,531;0,443;1,496;3,724;71,855;7,439;4,329;0,008;0,06;0
"426";21,199;1,195;0,067;0,623;0,194;9,882;1,141;1,271;62,212;1,572;0,641;0,005;0;0
"427";52,329;1,132;0,151;1,629;0,866;0,231;1,32;3,175;34,075;3,577;1,325;0,037;0,154;0
"428";21,766;1,057;0,036;1,392;0,672;0,341;0,955;1,115;60,932;10,995;0,547;0,008;0,184;0
"429";5,217;4,123;1,359;5,52;0,253;0,338;0,763;1,092;77,958;1,213;2,093;0,01;0,062;0
"430";14,602;4,39;0,092;1,977;0,704;0,969;1,493;3,57;69,792;1,869;0,488;0,054;0;0
"431";36,095;0,163;0,021;7,772;0,107;2,603;0,489;0,338;3,739;0,602;48,059;0,009;0,003;0
"432";23,2;2,304;0,185;1,56;0,648;1,152;1,792;3,292;60,874;4,125;0,601;0,104;0,164;0
"433";19,146;2,927;0,527;7,357;0,29;0,331;2,127;1,841;59,386;4,703;1,337;0,01;0,018;0
"434";1,394;0,505;0,185;1,166;0,045;0,021;0,462;0,161;11,36;84,531;0,152;0,005;0,014;0
"435";5,704;0,898;0,054;2,189;0,252;0,299;0,753;1,356;41,133;46,692;0,387;0,054;0,229;0
"436";11,866;1,277;0,159;1,395;0,123;0,062;0,222;0,541;24,13;59,732;0,447;0,045;0;0
"437";8,453;1,643;0,128;0,998;0,195;0,879;1,021;0,609;27,964;41,466;16,583;0,017;0,044;0
"438";63,922;1,461;0,795;2,412;0,371;3,154;1,406;4,81;19,343;1,612;0,662;0,051;0;0
"439";14,194;2,352;0,251;0,91;0,311;0,264;2,205;1,65;72,86;4,554;0,411;0,037;0;0
"440";20,528;1,309;0,154;0,729;0,336;0,31;2,011;5,272;63,059;4,708;1,556;0,029;0;0
"441";7,289;1,398;0,022;1,228;0,535;0,184;2,289;0,873;85,08;0,716;0,335;0,033;0,017;0
"442";14,835;7,135;0,104;0,927;1,35;0,187;1,215;2,173;62,959;6,98;2,112;0,023;0;0
"443";16,749;7,643;0,138;1,444;0,586;0,859;1,552;9,653;58,268;2,353;0,695;0;0,06;0
"444";13,594;1,669;0,152;1,734;0,201;2,389;1,691;6,178;69,463;2,187;0,709;0,017;0,017;0
"445";81,988;0,105;0,009;0,289;0,032;0,042;0,131;2,762;13,194;1,355;0,09;0,003;0;0
"446";6,824;1,392;0,142;2,688;14,433;0,094;0,509;0,918;61,443;10,666;0,785;0,058;0,047;0
"447";14,707;3,754;0,138;2,285;9,73;0,356;1,211;4,949;52,798;8,58;1,484;0,008;0;0
"448";17,053;0,65;0,372;1,929;0,266;0,622;5,025;4,211;33,623;34,796;1,427;0,013;0,012;0
"449";11,563;1,244;0,049;1,669;0,073;0,136;1,207;1,895;20,638;61,082;0,404;0,032;0,009;0
"450";1,261;0,189;0,119;0,091;0,031;0,017;0,568;2,096;8,798;4,808;82,017;0,003;0;0
"451";8,068;0,684;0,215;0,451;0,163;0,304;0,323;47,98;31,112;9,786;0,902;0,012;0;0
"452";12,313;9,436;0,302;2,963;0,407;0,508;2,058;4,948;54,606;11,02;1,357;0,031;0,052;0
"453";65,507;0,463;0,012;0,648;0,402;1,288;1,228;1,858;22,209;3,202;3,178;0,006;0;0
"454";1,589;12,41;0,093;1,06;0,168;0,176;0,564;0,407;27,14;55,965;0,414;0,004;0,011;0
"455";81,52;0,384;0,038;1,511;0,136;0,086;1,186;0,668;12,592;1,624;0,245;0,004;0,007;0
"456";99,778;0,001;0;0,001;0,001;0;0,001;0,002;0,207;0,006;0,002;0;0;0
"457";39,608;0,638;0,086;3,085;0,816;0,125;0,819;2,107;44,724;6,524;1,443;0;0,025;0
"458";9,198;2,986;0,111;0,957;0,22;0,543;0,699;1,362;79,318;3,767;0,796;0,028;0,015;0
"459";30,228;2,54;0,102;2,621;0,684;0,527;1,919;0,992;51,175;7,181;1,956;0,058;0,015;0
"460";9,427;0,487;0,023;1,924;0,338;0,061;0,484;2,557;62,132;21,98;0,562;0,025;0;0
"461";4,876;0,808;0,834;5,058;0,133;0,933;8,869;0,709;75,969;1,412;0,371;0,02;0,008;0
"462";3,614;2,014;0,069;7,464;0,423;0,315;0,464;3,038;76,968;4,12;0,862;0,221;0,427;0
"463";6,919;5,772;0,613;4,989;0,447;0,414;4,765;0,992;68,025;3,208;2,558;0,026;1,271;0
"464";11,824;8,247;0,097;0,759;0,204;0,842;1,2;11,889;58,321;2,535;3,935;0,047;0,1;0
"465";4,03;0,43;0,553;1,727;17,952;0,155;11,847;0,93;60,021;1,912;0,439;0,004;0;0
"466";11,203;1,059;0,132;1,148;0,186;4,005;0,558;5,316;51,419;24,136;0,809;0,015;0,012;0
"467";12,406;3,739;0,168;2,644;0,318;5,496;1,468;1,888;68,169;2,956;0,719;0,029;0;0
"468";25,608;1,987;0,296;8,725;0,951;0,638;1,76;1,749;50,946;5,985;1,088;0,186;0,081;0
"469";6,559;1,984;0,051;7,715;0,93;0,361;3,154;1,026;46,918;30,755;0,372;0,046;0,13;0
"470";31,431;1,779;0,342;2,522;0,504;1,5;1,803;15,434;39,76;4,192;0,624;0,018;0,091;0
"471";4,94;0,609;0,059;2,885;0,142;0,276;2,611;0,547;80,376;2,713;4,829;0,004;0,008;0
"472";14,623;1,731;0,008;1,778;0,39;0,397;2,182;45,297;23,492;1,633;7,77;0,006;0,692;0
"473";33,428;1,239;0,503;0,784;0,166;1,13;1,135;3,431;45,789;11,933;0,431;0,03;0;0
"474";13,961;13,863;0,142;2,547;1,774;4,515;9,172;4,705;42,234;5,795;0,994;0,006;0,293;0
"475";5,166;0,39;0,083;0,826;0,621;0,38;0,621;1,586;40,696;48,633;0,934;0,042;0,022;0
"476";9,169;0,762;0,073;1,577;0,485;0,482;1,507;4,056;69,938;10,993;0,841;0,084;0,035;0
"477";27,569;0,462;0,037;1,958;0,21;0,061;0,338;0,384;64,784;2,7;0,749;0,028;0,72;0
"478";5,48;2,34;0,062;3,632;0,191;0,276;1,177;0,728;80,554;4,42;0,861;0,072;0,21;0
"479";93,275;0,088;0,006;0,056;0,01;0,039;0,095;0,129;5,635;0,559;0,061;0,048;0;0
"480";31,373;1,077;0,216;1,356;0,143;0,369;1,903;1,11;58,4;3,009;0,937;0,022;0,085;0
"481";8,077;4,11;1,488;3,874;0,506;0,11;0,78;1,363;73,41;4,946;1,245;0,034;0,058;0
"482";7,99;0,948;0,755;1,482;0,819;0,219;0,734;1,489;82,368;2,354;0,697;0,041;0,104;0
"483";13,738;2,479;0,373;1,175;1,98;0,291;3,718;1,398;55,885;18,25;0,659;0,039;0,014;0
"484";5,414;1,044;36,951;0,795;1,433;0,37;1,713;1,233;47,46;2,705;0,796;0,078;0,007;0
"485";11,498;3,025;0,169;0,777;0,241;13,017;1,141;6,616;47,686;14,521;0,731;0,008;0,569;0
"486";13,098;1,706;0,075;3,995;0,722;0,165;1,867;2,96;58,654;13,83;2,816;0,111;0;0
"487";4,732;0,286;0,058;67,419;0,101;0,107;0,669;1,365;22,369;1,975;0,904;0,007;0,007;0
"488";5,334;2,11;0,423;3,111;1,565;3,425;0,937;2,593;30,865;47,011;2,615;0,012;0;0
"489";20,487;1,65;0,132;18,71;0,813;5,445;0,829;8,21;36,314;3,273;2,86;0,14;1,137;0
"490";5,151;1,027;0,081;2,396;0,161;0,117;0,736;6,585;54,034;28,992;0,719;0;0;0
"491";13,343;4,795;41,7;2,23;0,327;0,322;0,811;1,788;31,702;2,054;0,87;0,058;0;0
"492";21,69;3,567;0,097;1,646;0,482;0,174;1,598;0,874;62,008;6,846;0,956;0,027;0,034;0
"493";40,282;0,863;0,093;3,381;0,375;0,227;0,556;2,274;38,301;12,085;1,534;0,029;0;0
"494";35,081;1,141;0,159;0,527;1,56;0,452;14,374;2,847;40,211;3,164;0,446;0,019;0,02;0
"495";6,804;1,98;0,111;2,239;0,967;0,186;1,149;1,585;81,383;3,121;0,436;0,02;0,017;0
