"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"281";0;0,718;0,567;0;0,505;0,573;3,324;4,706;82,809;5,953;0,845;0;0;0
"282";6,839;1,544;1,082;0;0,155;0,143;2,535;27,474;0;14,117;46,111;0;0;0
"283";0,31;3,683;0,387;0;0,057;0,021;0,061;45,285;44,419;5,414;0,363;0;0;0
"284";15,996;0,395;0,298;0;0,094;0,157;0,22;25,855;46,921;1,983;8,082;0;0;0
"285";7,861;0,076;0,233;0;0,071;0,208;0,701;22,686;49,998;8,252;9,914;0;0;0
"286";0;82,138;0,102;0;0,016;0,095;0,184;2,778;9,817;1,936;2,934;0;0;0
"287";2,98;0,147;0,617;0;0,022;0,294;0,189;15,199;71,944;4,256;4,351;0;0;0
"288";25,843;0,743;1,867;0;0,364;2,121;20,783;18,18;0;20,712;9,387;0;0;0
"289";4,089;0;0,515;0;0,031;0,255;0,439;22,96;0;68,566;3,145;0;0;0
"290";9,303;0,162;0,634;0;0,036;0,278;1,381;6,181;75,073;5,126;1,827;0;0;0
"291";4,362;0,214;0,218;0;0,091;0,065;4,199;5,142;56,159;1,971;27,58;0;0;0
"292";0;0,304;1,103;0;0,11;0,141;0,465;8,203;82,686;4,655;2,332;0;0;0
"293";2,378;0,116;1,275;0;0,237;0,66;1,301;57,805;0;32,066;4,162;0;0;0
"294";0,904;0,227;0,251;0;0;0,186;0,271;5,443;89,319;2,358;1,041;0;0;0
"295";3,661;0,071;0,395;0;0,006;0,023;0,119;12,968;32,953;47,32;2,483;0;0;0
"296";4,901;1,711;2,266;0;0,55;2,211;3,149;32,681;0;42,934;9,597;0;0;0
"297";13,526;0,618;1,009;0;0,076;0,135;1,173;11,851;66,719;1,718;3,174;0;0;0
"298";4,767;6,505;0,664;0;1,048;7,263;2,018;24,827;0;50,112;2,796;0;0;0
"299";3,795;0;0,411;0;0,086;0,216;1,639;19,327;30,433;31,6;12,492;0;0;0
"300";10,283;1,916;1,697;0;0,107;0,596;0,437;57,367;0;24,479;3,118;0;0;0
"301";0,683;0;0,294;0;0,138;0,268;3,47;11,895;74,511;5,833;2,907;0;0;0
"302";0;0,044;0,795;0;0,038;0,351;0,101;3,7;53,522;36,036;5,412;0;0;0
"303";8,233;0,49;0,202;0;0,359;0,254;0,6;6,546;64,238;15,956;3,122;0;0;0
"304";27,633;4,241;4,692;0;0,77;1,064;2,463;30,121;0;20,966;8,052;0;0;0
"305";1,365;0,079;2,239;0;0;0,216;0,959;3,601;86,863;3,985;0,692;0;0;0
"306";1,114;0,241;1,093;0;0;0,038;0,932;1,884;43,371;50,594;0,733;0;0;0
"307";6,661;6,859;2,086;0;1,15;1,644;13,628;24,392;0;30,718;12,862;0;0;0
"308";0,752;0,034;0,043;0;0;0,078;0,087;5,869;89,705;2,808;0,625;0;0;0
"309";26,947;0,149;1,225;0;0,217;0;3,047;51,677;0;10,377;6,361;0;0;0
"310";54,055;0,221;1,705;0;0,029;0,04;2,694;13,552;0;26,328;1,375;0;0;0
"311";0;1,228;0,557;0;0,102;0,14;3,798;5,7;67,656;19,01;1,809;0;0;0
"312";5,597;0,161;7,027;0;0,033;0,181;0,274;4,617;24,126;57,04;0,945;0;0;0
"313";14,57;0,15;0,183;0;0,341;0,237;0,368;31,849;47,154;4,23;0,918;0;0;0
"314";4,517;0,602;1,056;0;0,073;0,079;0,972;10,334;72,528;6,511;3,329;0;0;0
"315";1,374;0,396;6,719;0;0,235;0,143;1,143;5,762;69,31;8,389;6,53;0;0;0
"316";3,204;0;1,174;0;0,104;0,087;7,626;19,85;59,283;5,263;3,408;0;0;0
"317";20,07;0,419;3,106;0;0,124;2,596;1,017;4,715;0;66,971;0,983;0;0;0
"318";0,757;0,045;0,237;0;0,06;0,05;1,454;21,727;67,404;3,295;4,971;0;0;0
"319";68,34;0,366;0,377;0;0,51;0,163;2,171;7,795;0;17,358;2,919;0;0;0
"320";0,495;0,047;0,144;0;0,015;0,139;0,18;13,87;37,641;44,815;2,652;0;0;0
"321";54,896;0,986;0,439;0;0,104;0,435;1,675;27,695;0;9,234;4,535;0;0;0
"322";4,295;0,159;0,496;0;0;0,944;5,177;33,317;0;48,244;7,368;0;0;0
"323";15,053;0;0,875;0;0,232;0,116;18,553;13,354;0;47,681;4,136;0;0;0
"324";58,96;0,281;0,038;0;0,044;0,073;0,136;1,684;13,56;1,858;23,366;0;0;0
"325";0;1,92;9,664;0;2,546;3,705;2,213;39,668;0;18,011;22,274;0;0;0
"326";20,549;0;10,326;0;3,564;1,48;2,491;35,827;0;9,524;16,239;0;0;0
"327";1,717;0,564;0,164;0;0,08;0,087;0,231;24,992;67,129;3,912;1,124;0;0;0
"328";10,591;1,258;0,877;0;0,196;0,109;1,177;10,402;70,844;3,19;1,355;0;0;0
"329";0,517;0,15;0,421;0;0,044;0,112;0,173;2,759;93,933;1,577;0,314;0;0;0
"330";6,748;0,267;18,119;0;0,111;0,575;1,135;17,153;0;52,737;3,155;0;0;0
"331";0,098;0,008;0,007;0;0,015;0,002;0,013;0,138;1,047;98,573;0,099;0;0;0
"332";0;0,069;2,605;0;0,009;0,65;0,146;2,851;91,554;1,334;0,782;0;0;0
"333";14,858;0,31;0,268;0;0,212;0,077;8,541;10,06;62,135;1,414;2,126;0;0;0
"334";28,385;0,49;4,091;0;0,398;1,724;5,221;41,057;0;11,038;7,596;0;0;0
"335";1,184;0,402;2,678;0;0,019;0,37;0,365;12,908;75,347;6,157;0,568;0;0;0
"336";1,179;0,254;0,119;0;0,106;0,196;0,54;3,692;89,796;3,139;0,979;0;0;0
"337";2,042;20,703;0,603;0;0,146;0,194;3,099;54,908;0;15,756;2,548;0;0;0
"338";1,62;0,07;0,7;0;1,047;0,342;0,884;81,128;0;6,747;7,463;0;0;0
"339";32,009;1,297;4,973;0;0,525;0,669;7,213;31,479;0;13,85;7,985;0;0;0
"340";2,067;0,871;0,166;0;0,131;0,107;0;8,415;85,392;2,352;0,5;0;0;0
"341";1,932;0;2,008;0;0;0,08;0;78,977;0;10,972;6,031;0;0;0
"342";8,033;0,573;0,562;0;0,025;0,217;0,938;3,464;62,015;21,996;2,176;0;0;0
"343";0,204;0,049;0,121;0;0,336;0,029;0,067;88,191;9,787;0,901;0,316;0;0;0
"344";6,387;1,409;4,745;0;0,089;7,698;1,185;39,665;0;35,182;3,641;0;0;0
"345";0;0,127;0,49;0;0;0,234;0,954;10,861;0;82,456;4,878;0;0;0
"346";29,039;0;1,57;0;0;0,221;1,225;38,141;0;24,356;5,448;0;0;0
"347";2,944;1,199;1,569;0;0,14;0,574;3,166;49,752;0;35,972;4,685;0;0;0
"348";2,819;0;0,956;0;0,021;0,224;0,682;3,582;85,888;4,884;0,945;0;0;0
"349";21,89;1,609;0,843;0;0,037;0,035;6,587;9,215;51,955;5,558;2,271;0;0;0
"350";1,877;0,275;1,579;0;0,044;0,189;0,163;4,904;83,489;6,258;1,222;0;0;0
"351";10,984;1,848;1,002;0;0,238;0,144;1,318;10,321;64,346;8,643;1,156;0;0;0
"352";2,316;0;0,47;0;0;0,229;0,58;16,286;70,401;8,183;1,535;0;0;0
"353";5,642;0,179;8,199;0;0,087;0,496;0,982;9,549;70,376;1,831;2,659;0;0;0
"354";2,308;0,326;3,272;0;0;1,372;1,971;39,503;0;38,765;12,482;0;0;0
"355";1,978;2,733;1,462;0;0,055;0,096;2,097;4,368;80,991;5,097;1,123;0;0;0
"356";4,834;0,496;1,754;0;0,069;0,334;0,753;27,714;61,672;1,212;1,163;0;0;0
"357";3,05;0,088;20,438;0;0,367;0,963;0,175;13,92;49,343;10,169;1,486;0;0;0
"358";6,254;0,714;2,484;0;0,261;2,091;1,651;66,259;0;13,811;6,475;0;0;0
"359";0;0,32;0,789;0;0,454;0,237;4,379;33,111;0;23,519;37,191;0;0;0
"360";3,382;0,115;0,552;0;0,089;0,184;1,085;15,569;71,631;3,914;3,478;0;0;0
"361";1,194;1,792;1,583;0;0,497;0,025;0,36;12,62;75,808;4,672;1,45;0;0;0
"362";5,862;0,736;3,241;0;7,267;0,675;4,976;60,739;0;14,244;2,26;0;0;0
"363";2,587;0,433;0,313;0;0,049;1,962;1,173;79,237;0;9,631;4,616;0;0;0
"364";4,018;0,372;0,887;0;0,027;0,366;0,783;31,819;0;6,916;54,812;0;0;0
"365";12,547;0,115;0,416;0;0,162;0,514;0;2,249;79,778;3,171;1,049;0;0;0
"366";4,98;0,298;0,216;0;0,049;0,083;0,176;39,795;48,461;4,318;1,623;0;0;0
"367";24,004;1,574;4,641;0;0,153;0,851;7,498;20,842;0;31,302;9,136;0;0;0
"368";57,36;0;1;0;0,065;1,675;3,316;25,542;0;9,583;1,459;0;0;0
"369";4,799;0;2,388;0;0,074;0,119;0,835;35,374;45,157;1,309;9,947;0;0;0
"370";10,664;0,062;2,399;0;0,075;0,149;0,934;5,024;73,039;5,135;2,521;0;0;0
"371";0,631;32,464;0,416;0;0,195;0,16;0,681;6,087;56,703;1,459;1,204;0;0;0
"372";13,721;0,391;0,565;0;20,537;0,365;2,419;40,67;0;18,592;2,74;0;0;0
"373";1,992;0,633;15,576;0;0;0,509;0,836;12,716;62,231;3,793;1,714;0;0;0
"374";0,805;1,078;0,256;0;0,14;3,428;0,558;2,864;86,618;3,507;0,746;0;0;0
"375";0,486;0,846;0,139;0;0,038;0,223;0,848;6,016;85,524;1,96;3,918;0;0;0
"376";2,289;0,332;0,104;0;0,194;0,044;2,853;15,917;72,185;4,913;1,169;0;0;0
"377";7,217;0,19;1,873;0;0;3,134;3,907;6,832;61,465;10,105;5,275;0;0;0
"378";8,611;0,813;0,944;0;1,964;0,769;5,282;14,53;0;64,033;3,053;0;0;0
"379";1,76;0,207;0,775;0;0,697;0,204;0,58;6,753;68,21;19,515;1,298;0;0;0
"380";29,353;24,48;4,715;0;0,1;0,323;0,298;20,327;0;17,953;2,452;0;0;0
"381";8,892;0,175;0,248;0;0;0,041;0,895;17,036;53,794;2,289;16,631;0;0;0
"382";11,878;0,302;2,282;0;0,114;0,12;0,567;3,509;75,118;4,319;1,791;0;0;0
"383";2,152;0,234;0,324;0;0;0,241;0,55;16,765;64,491;14,449;0,793;0;0;0
"384";3,136;0,074;0,391;0;0,079;0,127;0,573;6,967;78,502;5,571;4,58;0;0;0
"385";1,814;0;0,17;0;0,038;0,349;1,232;5,701;76,584;13,481;0,631;0;0;0
"386";1,4;0;0,174;0;0,013;0,018;97,147;0,569;0;0,572;0,106;0;0;0
"387";93,456;0;0,048;0;0,003;0,006;0,008;0,862;5,352;0,166;0,098;0;0;0
"388";1,254;0;0,12;0;0,043;0,038;0,743;6,271;52,324;37,557;1,651;0;0;0
"389";0;0,069;11,213;0;0,031;0,449;0,547;11,055;71,898;3,453;1,284;0;0;0
"390";0,342;0,033;0,108;0;0,6;0;0,319;95,78;0;0,931;1,887;0;0;0
"391";3,006;0,052;0,582;0;0,175;0,195;0,279;6,579;72,675;15,047;1,409;0;0;0
"392";26,034;0,584;0,749;0;0;0,515;1,876;43,72;0;20,604;5,918;0;0;0
"393";18,477;0,228;1,25;0;0;0,282;5,954;44,735;0;25,9;3,175;0;0;0
"394";0,509;0,087;0,171;0;0,023;0,018;27,737;1,649;67,801;1,233;0,772;0;0;0
"395";6,877;0,045;0,716;0;1,359;0,078;0,439;2,405;70,113;17,004;0,963;0;0;0
"396";6,739;2,651;2,657;0;0,527;0,886;1,408;48,883;0;24,098;12,152;0;0;0
"397";22,422;2,346;0,758;0;0,339;1,502;5,588;12,031;0;51,733;3,281;0;0;0
"398";3,741;6,137;0,697;0;0,049;0,134;1,728;12,163;70,47;2,202;2,679;0;0;0
"399";4,652;0,252;1,363;0;0,238;0,052;2,68;4,784;79,983;4,116;1,88;0;0;0
"400";1,514;6,883;0,575;0;0,224;0;0,422;16,204;66,865;5,509;1,805;0;0;0
"401";2,699;0,146;0,843;0;1,694;0,553;1,346;7,93;73,663;2,222;8,903;0;0;0
"402";4,792;0,263;0,977;0;0,062;0,3;1,587;9,367;66,025;14,888;1,739;0;0;0
"403";25,445;0,236;2,091;0;0,086;0,044;0,381;9,099;57,795;3,77;1,054;0;0;0
"404";1,332;0,428;0,475;0;0,322;0,065;8,823;8,779;68,817;7,715;3,244;0;0;0
"405";28,032;0,288;0,866;0;0;0,096;4,339;24,405;0;39,077;2,897;0;0;0
"406";6,332;0;1,158;0;0,34;0,354;4,883;77,211;0;7,437;2,286;0;0;0
"407";0,134;0,025;0,421;0;0,006;0,161;0;79,914;18,587;0,396;0,356;0;0;0
"408";1,977;0,121;1,099;0;0,122;0,598;0,925;50,805;40,447;2,696;1,211;0;0;0
"409";0;10,698;0,761;0;0,255;0,265;2,721;25,164;0;44,653;15,482;0;0;0
"410";44,222;0,73;0,601;0;0,078;0,322;1,687;37,305;0;12,194;2,861;0;0;0
"411";2,913;0;0,283;0;0,011;0,075;0,097;1,369;85,454;9,081;0,717;0;0;0
"412";0;2,088;1,543;0;0,208;0,478;4,408;76,985;0;9,296;4,992;0;0;0
"413";0,918;3,518;0,517;0;0,023;0,114;0,853;21,914;66,814;4,668;0,662;0;0;0
"414";3,161;0,107;0,276;0;0,029;0,178;1,166;26,826;64,162;3,429;0,666;0;0;0
"415";8,386;3,144;2,713;0;0,377;2,108;8,116;27,911;0;31,243;16,002;0;0;0
"416";33,944;0,175;0,887;0;0,151;0,061;0,856;36,024;0;23,798;4,104;0;0;0
"417";1,301;0,274;0,312;0;0,029;0,054;0;5,922;85,547;5,646;0,916;0;0;0
"418";9,79;0,844;0,859;0;1,006;1,326;33,147;37,95;0;12,478;2,6;0;0;0
"419";13,162;0,174;0,169;0;0,04;0,028;0,078;58,953;21,902;2,817;2,678;0;0;0
"420";0;0,382;2,322;0;0,256;6,121;3,46;47,084;0;28,305;12,07;0;0;0
"421";7,58;0,247;0,93;0;0;0,615;0,469;19,135;64,857;4,013;2,155;0;0;0
"422";1,439;0,042;0,452;0;0,045;0,08;0,375;3,367;68,038;3,565;22,598;0;0;0
"423";0,392;0;3,623;0;0,613;0,074;0,745;11,769;65,18;15,822;1,781;0;0;0
"424";15,229;0,867;2,324;0;0,475;0,385;2,004;25,196;0;35,157;18,363;0;0;0
"425";3,559;0,206;0,166;0;66,662;0,254;1,511;17,675;0;8,377;1,59;0;0;0
"426";21,953;0;2,829;0;1,059;0,444;0,636;50,91;0;16,291;5,877;0;0;0
"427";1,684;1,511;0,16;0;0,067;0,221;2,627;3,685;87,395;2,297;0,353;0;0;0
"428";18,723;1,938;1,079;0;0,341;0,901;9,054;42,808;0;21,038;4,118;0;0;0
"429";11,52;0,911;13,455;0;2,7;2,616;3,902;25,75;0;25,625;13,521;0;0;0
"430";2,805;0,273;0,357;0;0,01;1,937;0,247;1,544;75,231;16,984;0,612;0;0;0
"431";2,635;2,371;0,195;0;0,063;0,074;0,653;7,93;74,665;10,26;1,155;0;0;0
"432";95,961;0,03;2,448;0;0,018;0,008;0,493;0,511;0;0,395;0,136;0;0;0
"433";2,467;0,636;11,506;0;0,051;0,104;1,379;7,665;65,837;9,37;0,986;0;0;0
"434";14,552;1,6;3,494;0;6,071;0,707;4,128;23,698;0;32,927;12,822;0;0;0
"435";10,783;3,159;1,414;0;0;2,134;0;43,35;0;33,97;5,188;0;0;0
"436";2,208;0,309;28,195;0;0;2,808;28,1;23,471;0;13,604;1,304;0;0;0
"437";1,663;0,359;2,542;0;0,296;0,35;0,461;23,796;59,468;10,154;0,911;0;0;0
"438";6,188;23,782;2,737;0;0,104;0,34;3,967;18,113;0;37,631;7,138;0;0;0
"439";3,934;0,253;0,193;0;0,106;0,053;0,118;55,1;36,46;2,545;1,239;0;0;0
"440";2,552;0,366;1,096;0;0,212;1,373;1,665;6,072;77,24;4,944;4,48;0;0;0
"441";2,766;2,408;1,218;0;0,122;2,269;3,851;8,969;0;75,034;3,363;0;0;0
"442";15,442;0,185;0,311;0;0,161;0,094;1,14;3,901;72,773;4,337;1,657;0;0;0
"443";3,132;0,299;0,316;0;0,147;0,209;1,595;8,321;0;81,984;3,997;0;0;0
"444";2,087;0,354;0,129;0;0,062;0,331;1,093;7,342;59,427;28,078;1,096;0;0;0
"445";3,402;15,148;5,977;0;0,445;1,162;1,265;30,587;0;34,85;7,162;0;0;0
"446";2,542;0;0,132;0;0;0,111;0,192;4,53;0;1,119;91,375;0;0;0
"447";35,612;0,448;26,635;0;0,545;0,811;4,934;18,251;0;6,591;6,173;0;0;0
"448";1,625;0,312;2,68;0;0,13;5,17;0,577;4,673;70,394;12,134;2,306;0;0;0
"449";12,53;0,288;0,559;0;0,278;0,748;0,269;14,865;60,205;2,389;7,868;0;0;0
"450";32,429;2,507;1,755;0;0;0,512;1,15;36,993;0;16,903;7,749;0;0;0
"451";6,027;0,081;0,161;0;0,048;0,425;0,763;5,807;81,361;4,133;1,194;0;0;0
"452";64,646;0;0,862;0;0,422;0,175;2,806;11,897;0;16,611;2,581;0;0;0
"453";11,432;2,469;4,039;0;0,169;0,143;0;56,781;0;20,188;4,778;0;0;0
"454";3,177;0,091;0,478;0;0,68;0,065;1,701;19,727;62,676;10,12;1,287;0;0;0
"455";1,012;0,044;0,235;0;0,031;0,083;0,3;34,751;32,574;29,998;0,973;0;0;0
"456";16,571;0;0,567;0;0,011;0,049;0,314;30,355;50,214;1,369;0,551;0;0;0
"457";29,233;5,05;0,144;0;0,145;0;0;13,409;48,058;2,485;1,474;0;0;0
"458";2,285;0,045;0,283;0;0,056;0,353;0;3,364;86,521;6,348;0,746;0;0;0
"459";7,486;1,73;5,116;0;0,26;0,796;2,339;26,542;0;37,757;17,974;0;0;0
"460";1,531;0,313;1,395;0;0,171;0,051;0,863;5,808;81,818;5,654;2,397;0;0;0
"461";1,661;0,098;1,27;0;0,03;0,059;0,11;14,346;79,276;1,222;1,927;0;0;0
"462";0,961;0,094;0,329;0;0;0,061;1,094;3,617;22,967;70,405;0,473;0;0;0
"463";16,91;0,208;0,77;0;0,053;0,035;0,466;27,612;38,873;3,921;11,151;0;0;0
"464";2,369;0;1,614;0;0;0,102;0,914;2,225;0;92,308;0,467;0;0;0
"465";11,756;0,54;3,75;0;0,443;0,068;2,501;34,389;0;44,282;2,271;0;0;0
"466";2,134;1,202;1,649;0;0,022;0,148;0,646;11,292;32,852;48,712;1,343;0;0;0
"467";4,168;2,971;3,759;0;45,259;0,334;2,138;17,438;0;17,905;6,028;0;0;0
"468";6,835;0,124;0,116;0;0,075;0,049;2,245;7,223;76,236;5,722;1,375;0;0;0
"469";0,771;0,084;0,109;0;0,069;0,267;0,189;5,557;78,351;14,004;0,598;0;0;0
"470";25,608;0,911;0,421;0;0;0,745;1,819;56,61;0;12,351;1,535;0;0;0
"471";2,81;0,655;1,63;0;0,437;0,272;0,767;6,158;74,633;4,491;8,145;0;0;0
"472";2,855;2,157;7,438;0;0,08;0,203;0,442;12,216;69,567;2,834;2,208;0;0;0
"473";27,435;0,06;0,479;0;0;0,283;0,087;1,429;33,647;35,2;1,38;0;0;0
"474";2,925;0,082;0,553;0;0,338;0,91;0,331;85,269;0;7,779;1,813;0;0;0
"475";31,748;0,08;0,439;0;0,026;0,117;0,417;3;56,54;7,168;0,464;0;0;0
"476";10,712;1,501;4,56;0;1,314;6,404;20,988;22,863;0;25,188;6,471;0;0;0
"477";1,46;0,178;0,254;0;0,037;0,108;0,552;6,15;84,991;5,244;1,026;0;0;0
"478";0,687;0,092;0,074;0;0,019;0,352;1,005;4,045;85,057;7,436;1,232;0;0;0
"479";1,544;0,132;1,267;0;0,675;0,714;6,953;12,147;69,886;5,654;1,027;0;0;0
"480";1,347;0,044;0,138;0;0;0,049;0,596;2,863;86,598;7,805;0,561;0;0;0
"481";64,87;2,526;8,151;0;1,497;0,454;2,591;5,241;0;13,321;1,351;0;0;0
"482";0,521;0,456;0,136;0;0,017;0,158;1,264;5,111;84,1;4,947;3,29;0;0;0
"483";30,666;0,477;0,818;0;0,133;0,401;1,729;46,629;0;15,522;3,626;0;0;0
"484";10,32;0;1,06;0;1,35;1,098;17,119;19,736;0;42,678;6,638;0;0;0
"485";0,274;0,064;0,045;0;0,006;0,02;0,447;2,324;12,001;84,663;0,157;0;0;0
"486";15,546;0;2,492;0;1,704;1,971;4,179;44,287;0;23,118;6,702;0;0;0
"487";26,688;1,14;7,589;0;0,758;0,41;1,153;28,213;0;16,466;17,583;0;0;0
"488";34,425;0,069;0,123;0;0,066;0,056;0,155;3,327;52,418;7,991;1,371;0;0;0
"489";7,037;0,122;0,882;0;1,653;0,739;2,954;6,128;68,266;10,804;1,415;0;0;0
"490";7,391;0;9,26;0;0,053;0,262;0,689;10,89;66,378;4,361;0,715;0;0;0
"491";1,528;0,256;0,18;0;0,026;0,019;0,686;6,281;42,462;47,807;0,754;0;0;0
"492";0,911;0,104;1,001;0;0,069;0,107;0,487;8,29;44,146;44,264;0,621;0;0;0
"493";6,984;0,327;0,329;0;0,128;0,073;0,469;17,531;71,178;2,103;0,879;0;0;0
"494";0,597;0,239;0,444;0;0,356;0,442;0,649;11,808;68,158;13,965;3,341;0;0;0
"495";1,328;0,256;0,749;0;0;0,034;0,221;8,536;84,261;3,721;0,895;0;0;0
"496";13,97;0,125;1,263;0;0,024;0,067;0,628;4,43;70,22;7,737;1,537;0;0;0
"497";0,147;0,015;0,037;0;0,003;0;0,061;92,95;5,701;1,008;0,077;0;0;0
"498";21,969;0,19;0,616;0;0,214;1,031;4,561;46,745;0;5,123;19,551;0;0;0
"499";3,6;0;0,453;0;0,142;0,091;1,145;16,842;71,069;4,785;1,873;0;0;0
"500";1,091;0,142;0,603;0;0,045;0,177;0,584;28,913;59,459;8,402;0,584;0;0;0
"501";11,436;1,228;0,635;0;0,049;0,209;0,874;13,384;61,521;9,106;1,558;0;0;0
"502";1,059;0,226;0,256;0;0,088;0,125;1,822;2,823;64,83;26,649;2,124;0;0;0
"503";25,614;0,574;1,249;0;5,417;0,721;2,976;15,218;0;43,021;5,209;0;0;0
"504";2,576;0;5,148;0;0,034;0,271;0,431;4,594;39,536;46,457;0,954;0;0;0
"505";9,247;0,656;0,615;0;0,116;1,032;1,001;8,694;60,209;15,62;2,81;0;0;0
"506";10,033;1,803;0,794;0;0;2,139;5,114;26,507;0;47,416;6,194;0;0;0
"507";5,48;0;0,131;0;0,06;0,047;0,681;2,014;76,376;14,332;0,878;0;0;0
"508";0,319;0;0,092;0;0,188;0,264;0,314;88,458;9,149;0,823;0,393;0;0;0
"509";18,97;0;1,245;0;0,506;2,504;6,134;40,975;0;22,21;7,456;0;0;0
"510";18,662;2,074;5,263;0;3,845;0,869;7,247;17,261;0;42,006;2,774;0;0;0
"511";3,57;1,037;2,269;0;0,593;0,058;2,078;10,645;60,722;4,639;14,39;0;0;0
"512";0;0,798;19,325;0;0,382;0,141;4,967;31,313;0;39,79;3,285;0;0;0
"513";0;2,899;1,264;0;0,386;0,567;1,935;12,656;69,335;7,178;3,78;0;0;0
"514";1,317;1,125;0,407;0;0,025;0,158;1,913;16,412;60,702;15,439;2,502;0;0;0
"515";5,112;0;0,324;0;0,014;5,428;0,318;6,519;76,865;4,763;0,657;0;0;0
"516";2,162;0,189;8,511;0;0,221;0,572;4,08;37,125;0;32,728;14,413;0;0;0
"517";3,875;0,108;0,169;0;0,011;0,274;0,396;3,053;88,582;1,798;1,734;0;0;0
"518";23,768;0,16;0,3;0;0,396;0,088;0,473;15,212;40,895;17,733;0,975;0;0;0
"519";0,237;0,012;98,542;0;0,005;0,013;0,056;0,698;0;0,383;0,054;0;0;0
"520";1,69;0,132;1,169;0;0,072;0,065;1,826;6,612;76,913;3,767;7,754;0;0;0
"521";9,648;1,135;0,162;0;0,057;0,33;0,488;13,289;0;73,705;1,187;0;0;0
"522";7,415;0,249;0,249;0;0,052;0,019;0,116;7,381;82,46;1,68;0,378;0;0;0
"523";1,138;0,119;0,557;0;0,092;0,505;0,611;11,935;62,093;22,142;0,808;0;0;0
"524";0,712;17,921;1,419;0;0,211;0,154;1,119;5,744;66,435;2,92;3,364;0;0;0
"525";11,078;0,345;4,047;0;0;1,923;7,894;21,171;0;49,898;3,645;0;0;0
"526";0;0,467;9,107;0;0,53;0,612;1,622;3,898;77,855;4,48;1,429;0;0;0
"527";7,927;0,67;2,483;0;0,446;0,252;1,038;24,987;0;59,701;2,495;0;0;0
"528";44,91;0,067;0,168;0;0,016;0,133;4,275;3,711;38,551;7,151;1,017;0;0;0
"529";17,036;0,595;1,4;0;5,802;0,573;0;34,503;0;34,31;5,781;0;0;0
"530";0;0,227;0,096;0;0,035;0,282;0,088;10,341;86,83;1,461;0,641;0;0;0
"531";6,719;2,425;3,244;0;0,214;0,201;3,657;56,047;0;24,316;3,176;0;0;0
"532";2,513;0;1,185;0;0;0,449;0,12;4,981;87,481;2,654;0,618;0;0;0
"533";5,891;5,028;0,076;0;0,093;0,833;4,441;7,632;65,633;8,069;2,304;0;0;0
"534";26,29;0,121;0,392;0;0,102;0,104;0,793;15,922;38,393;16,727;1,157;0;0;0
"535";0;0,533;0,478;0;0,335;0,184;1,023;5,673;78,672;8,663;4,44;0;0;0
"536";9,597;1,622;2,011;0;1,366;1,553;11,904;24,351;0;30,565;17,03;0;0;0
"537";5,979;1,6;0,333;0;0,042;0,192;1,408;4,287;73,155;12,028;0,977;0;0;0
"538";3,765;0,316;0,104;0;0,009;0,023;0,151;6,767;73,97;13,761;1,133;0;0;0
"539";11,756;0,309;0,719;0;0,055;0,222;2,881;6,272;69,879;6,248;1,659;0;0;0
"540";26,348;0;0,261;0;0,023;0,601;0,658;4,92;42,537;24,329;0,322;0;0;0
"541";3,329;0;2,335;0;0,464;1,766;0,596;11,648;70,142;4,102;5,62;0;0;0
"542";1,605;1,416;1,445;0;0,097;0,499;0,375;33,936;0;57,519;3,107;0;0;0
"543";1,42;0,206;6,878;0;0,028;0,026;0,419;10,918;77,633;1,621;0,85;0;0;0
"544";13,54;0,369;6,113;0;0,573;2,595;1,668;17,513;0;53,923;3,708;0;0;0
"545";5,223;0,48;0,434;0;0,582;0,109;2,918;5,185;62,9;18,485;3,684;0;0;0
"546";10,391;0,271;4,854;0;0,104;2,263;4,928;44,872;0;25,739;6,579;0;0;0
"547";0,532;0,275;0,213;0;0,15;0,28;0,378;5,49;84,508;6,737;1,437;0;0;0
"548";1,421;0;0,54;0;0,077;0,339;0,556;1,485;34,26;49,929;11,391;0;0;0
"549";0,406;0,087;0,104;0;0,003;0,085;0,265;2,816;42,816;52,664;0,755;0;0;0
"550";4,02;2,972;0,747;0;0,053;0,035;0,631;3,738;86,901;0,532;0,372;0;0;0
"551";1,351;0;1,308;0;0,085;0,028;0,529;3,659;52,305;38,972;1,762;0;0;0
"552";0,687;0,039;92,499;0;0,002;0,165;0,184;0,564;4,048;1,659;0,153;0;0;0
"553";0,962;0,043;0,204;0;0,009;0,104;0,152;14,248;79,451;4,289;0,538;0;0;0
"554";40,286;1,147;1,781;0;1,115;0,224;3,459;30,636;0;15,521;5,83;0;0;0
"555";3,807;0,246;1,044;0;0;0,23;0;2,633;86,892;2,343;2,807;0;0;0
"556";2,88;0,138;0,39;0;0,144;0,2;0,808;3,993;83,581;6,875;0,99;0;0;0
"557";8,226;0,275;0,557;0;0,181;0,043;0,577;2,5;83,654;2,505;1,482;0;0;0
"558";13,304;0,276;0,584;0;0,049;0,318;0,722;8,327;67,302;4,369;4,75;0;0;0
"559";27,015;0,928;9,869;0;3,675;3,8;3,792;19,908;0;25,269;5,744;0;0;0
"560";0;0,279;0,347;0;0,033;0,081;1,364;23,103;65,24;8,287;1,266;0;0;0
"561";3,089;0,027;0,125;0;0,062;0,013;0,107;3,772;77,037;15,039;0,73;0;0;0
