"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"514";3,456;0,48;0,021;0,061;0,185;0,09;0,403;0,62;91,575;1,949;0,443;0;0,717;0
"515";1,789;0,345;0,017;0,03;0,171;0,161;0,4;3,495;78,816;14,337;0,289;0;0,15;0
"516";46,629;6,112;0,169;1,392;0,827;1,638;4,828;11,058;0;15,958;7,395;0;3,992;0
"517";54,471;3,827;0,094;0,467;0,536;1,039;4,23;17,292;0;11,066;5,741;0;1,237;0
"518";3,043;1,248;0;0;0,074;1,396;1,744;5,42;82,576;1,734;1,065;0;1,699;0
"519";2,033;1,213;0;0,089;0,086;0,412;0,516;6,652;84,639;3,574;0,545;0;0,241;0
"520";25,74;9,51;0;0,226;4,151;0,806;12,271;8,304;0;12,85;25,425;0;0,717;0
"521";34,54;9,411;0;0,777;0,722;7,91;6,332;22,098;0;11,172;6,596;0;0,443;0
"522";0,899;63,013;0,022;0,058;0,079;0,061;0,439;0,39;32,349;2,266;0,387;0;0,037;0
"523";14,757;2,787;0;0,081;0,231;3,945;1,358;1,905;72,486;1,51;0,724;0;0,216;0
"524";1,647;1,068;0,015;0,072;1,868;1,231;3,647;4,657;81,987;2,681;1,004;0;0,124;0
"525";6,047;50,975;0,107;0,405;0,416;0,094;1,05;6,907;30,762;1,541;1,41;0;0,285;0
"526";10,246;3,019;0;0,203;0,037;2,591;0,283;1,543;80,384;1,203;0,433;0;0,057;0
"527";22,869;1,818;0,165;18,578;2,092;0,566;3,213;1,877;40,809;4,175;3,718;0;0,119;0
"528";4,708;4,491;0;2,739;0,473;0,901;1,798;10,843;66,116;5,527;2,198;0;0,206;0
"529";19,654;1,261;0,007;0,096;3,428;0,219;1,649;5,614;64,296;2,797;0,89;0;0,09;0
"530";3,914;1,064;0,019;0,073;0,236;0,098;38,508;8,498;44,739;1,773;1,028;0;0,049;0
"531";5,297;1,088;0,022;3,094;0,11;0,933;3,541;4,8;31,339;4,342;0,756;0;44,678;0
"532";9,767;2,341;0;0,188;0,108;0,168;0,99;3,732;63,749;17,901;0,985;0;0,071;0
"533";2,237;0,661;0;0,103;0,159;0,279;35,896;0,593;56,249;3,219;0,482;0;0,122;0
"534";15,145;0,951;0,025;1,226;0,088;0,151;0,662;26,59;52,918;1,883;0,291;0;0,071;0
"535";1,772;0,765;0;0,097;5,776;0,22;3,073;1,372;85,26;0,778;0,872;0;0,014;0
"536";9,694;0,688;0,022;0,894;0,16;0,771;0,613;4,862;79,469;1,303;1,435;0;0,089;0
"537";14,448;9,161;0,214;0,905;0,298;0,629;2,323;13,351;30,133;25,959;2,564;0;0,014;0
"538";4,726;0,623;0,033;0,193;0,193;0,676;1,822;1,092;71,56;13,19;5,707;0;0,185;0
"539";12,325;0,768;0,008;0,426;0,434;6,443;0,432;1,186;73,238;2,814;1,906;0;0,021;0
"540";1,295;0,696;0,013;0,143;0,407;0,24;7,242;1,108;85,597;2,711;0,289;0;0,259;0
"541";5,003;2,11;0,014;0,729;1,269;0,284;1,818;14,815;70,927;1,695;1,056;0;0,278;0
"542";1,59;0,75;0;0,066;0,032;0,088;1,137;2,642;90,644;1,954;0,97;0;0,127;0
"543";2,015;2,655;0;0,114;0,103;0,295;1,075;1,256;83,691;7,898;0,781;0;0,118;0
"544";11,307;0,332;0,015;0,204;0,101;3,813;13,913;3,255;50,505;10,701;5,798;0;0,055;0
"545";8,15;1,831;0,016;2,568;0,174;0,653;1,519;3,859;74,847;4,948;1,354;0;0,082;0
"546";6,209;1,494;0,026;0;0,959;0,808;0,883;1,988;80,397;6,363;0,786;0;0,086;0
"547";18,452;2,023;0,006;0,104;0,221;0,449;3,223;2,66;66,584;5,245;0,936;0;0,097;0
"548";1,382;5,736;0;0,281;0,206;0,267;0,814;2,601;87,038;0,87;0,681;0;0,126;0
"549";2,736;0,494;0;0,007;0,087;0,078;0,219;0,865;12,75;0,822;81,889;0;0,052;0
"550";2,002;1,76;0;0,022;0,11;0,203;1,536;2,945;81,868;8,893;0,63;0;0,031;0
"551";9,447;6,62;0,033;0,306;4,184;1,498;3,091;6,993;56,67;8,167;2,875;0;0,116;0
"552";4,435;0,922;0;0,137;2;0,463;1,959;11,349;74,838;2,932;0,604;0;0,359;0
"553";4,73;3,54;0;0,121;0,105;0,185;0,49;7,834;79,894;2,37;0,595;0;0,136;0
"554";1,3;0,756;0;0,254;0,098;0,364;0,803;0,829;85,25;2,544;7,628;0;0,174;0
"555";3,807;6,22;0,049;0;0,213;0,934;1,435;68,905;15,285;2,439;0,644;0;0,068;0
"556";1,502;0,817;0;0,055;0,46;15,424;0,666;4,133;73,413;2,564;0,93;0;0,037;0
"557";12,578;0,495;0,014;0,131;0,293;0,213;0,676;4,883;78,664;1,479;0,421;0;0,152;0
"558";4,371;1,417;0,052;0,088;0,114;0,217;1,636;4,434;83,97;2,2;1,433;0;0,069;0
"559";11,048;0,877;0,006;0,214;0,167;2,616;1,678;11,882;65,581;4,946;0,904;0;0,08;0
"560";9,167;1,93;0;2,386;0,969;0,686;11,595;1,717;65,99;3,145;2,269;0;0,147;0
"561";4,041;1,294;0,053;0,636;0,437;4,416;0,991;4,198;76,905;5,012;1,455;0;0,562;0
"562";17,125;3,689;0;0,06;0,269;0,585;1,38;8,294;45,698;20,655;2,14;0;0,105;0
"563";26,707;0,957;0,073;3,374;0,204;0,461;9,264;24,374;18,898;8,72;6,934;0;0,034;0
"564";5,792;1,294;0;0,044;0,181;0,381;1,094;0,844;84,654;3,168;2,394;0;0,154;0
"565";42,73;2,13;0;0,084;0,65;0,617;2,444;5,847;32,883;4,099;2,579;0;5,938;0
"566";31,815;1,465;0,019;0,213;0,137;0,755;3,676;2,464;51,868;3,604;3,289;0;0,696;0
"567";3,658;2,39;0,023;0,178;1,336;0,321;1,325;5,008;81,738;2,492;1,389;0;0,142;0
"568";2,674;0,932;0,014;2,692;0,184;0,884;1,537;1,281;64,231;1,683;23,6;0;0,288;0
"569";5,717;0,423;0;0;0,114;0,892;1,193;1,43;63,053;26,216;0,888;0;0,075;0
"570";6,088;0,882;0;0,195;0,346;0,615;2,687;1,131;83,915;3,124;0,927;0;0,09;0
"571";2,04;2,903;0;0,246;3,436;0,856;2,009;4,478;80,024;2,959;0,931;0;0,118;0
"572";11,487;1,728;0,153;0,125;0,171;1,15;2,624;5,356;74,379;1,8;0,985;0;0,039;0
"573";3,818;2,88;0,094;0,707;0,225;0,484;2,592;1,792;58,744;2,825;22,893;0;2,948;0
"574";15,477;1,218;0,024;0,175;0,22;1,692;1,841;1,557;67,058;7,402;3,033;0;0,302;0
"575";7,423;1,647;0,018;0,17;0,506;1,068;1,114;12,678;49,966;24,452;0,91;0;0,048;0
"576";48,211;1,306;0,007;0,041;0,07;0,462;0,853;5,72;41,414;0,965;0,737;0;0,214;0
"577";4,156;1,293;0;0,065;1,185;0,838;1,766;9,159;73,466;7,061;0,762;0;0,249;0
"578";4,476;1,107;0,036;0,064;0,683;0,151;9,148;9,927;71,8;1,363;1,128;0;0,117;0
"579";4,861;19,359;0;0,585;0,184;0,439;7,47;13,035;39,485;12,655;1,755;0;0,171;0
"580";13,289;20,01;0,018;0,587;0,804;2,031;3,78;7,384;37,939;4,682;8,508;0;0,968;0
"581";5,901;0,85;0,025;0,169;0,569;0,274;2,345;1,96;75,459;9,641;2,722;0;0,086;0
"582";2,033;0,873;0;0,229;0,096;0,189;2,066;0,788;86,88;6,231;0,478;0;0,137;0
"583";20,32;0,884;0,008;0,124;0,187;0,71;1,092;1,826;65,728;4,996;3,902;0;0,222;0
"584";26,022;0,589;0,508;0,022;0,555;0,541;1,412;6,631;59,676;2,772;0,982;0;0,29;0
"585";6,605;2,159;0,045;0;0,481;1,321;2,664;12,677;63,046;9,129;1,768;0;0,104;0
"586";17,045;1,967;0,042;0,433;0,6;5,676;0,583;4,609;64,028;3,687;1,292;0;0,038;0
"587";9,395;0,84;0,162;1,228;2,636;0,742;2,036;12,192;66,024;3,547;1,07;0;0,128;0
"588";9,628;4,254;0,06;3,736;0,23;0,553;1,365;3,671;73,064;2,661;0,714;0;0,064;0
"589";50,598;5,669;0;0,204;0,108;0,836;12,939;1,356;25,829;1,597;0,433;0;0,432;0
"590";3,871;1,951;0,048;0,068;0,364;1,585;1,104;5,706;58,307;26,087;0,832;0;0,076;0
"591";4,109;0,767;0,006;0,185;0,986;0,321;1,04;1,113;83,105;3,377;4,957;0;0,033;0
"592";2,059;0,648;0;2,203;0,077;0,203;0,444;67,398;25,024;0,643;0,705;0;0,597;0
"593";8,665;4,179;0,008;0,05;0,527;0,33;2,812;5,006;75,334;2,455;0,538;0;0,096;0
"594";4,233;2,03;0,01;0,494;0,412;0,491;4,205;2,162;82,184;2,107;1,419;0;0,252;0
"595";25,011;1,067;0,293;0,236;0,173;3,161;1,938;0,927;52,279;13,855;0,904;0;0,156;0
"596";2,177;3,344;0,317;0,08;0,235;0,401;1,783;2,951;78,878;6,546;2,809;0;0,48;0
"597";20,414;0,655;0,042;0,185;0,104;0,299;1,619;11,853;53,552;10,495;0,64;0;0,142;0
"598";20,307;0,638;0;0,031;0,161;0,326;1,691;1,647;72,701;0,947;1,529;0;0,022;0
"599";2,486;1,32;0,009;0,451;0,13;0,16;1,631;3,845;87,213;1,671;1,054;0;0,031;0
"600";4,103;1,56;0,025;0,035;0,111;0,627;1,675;1,551;78,677;2,372;9,029;0;0,234;0
"601";3,367;2,317;0;0,034;1,916;1,293;1,683;2,59;80,788;1,89;4,007;0;0,114;0
"602";40,649;0,612;0,055;0,191;0,278;1,144;0,91;3,863;47,265;4,269;0,757;0;0,007;0
"603";2,41;0,951;0,007;0,252;0,065;0,19;1,209;1,825;90,851;1,279;0,891;0;0,07;0
"604";1,482;0,447;0,005;0,061;0,069;0,485;1,14;24,37;67,38;2,875;1,465;0;0,221;0
"605";2,162;23,574;0,021;0,153;0,247;0,261;1,03;3,214;56,335;4,052;8,819;0;0,134;0
"606";2,868;0,432;0;0,16;0,982;0,25;0,751;2,686;85,914;5,508;0,39;0;0,058;0
"607";7,493;3,662;0,015;0;0,133;0,144;0,671;2,304;80,395;3,115;1,808;0;0,259;0
"608";3,786;3,779;0;0,033;0,314;0,085;0,873;0,666;79,851;2,819;7,642;0;0,151;0
"609";8,7;0,363;0,045;0,084;0,237;0,155;0,357;0,822;47,025;41,84;0,317;0;0,056;0
"610";3,576;1,211;0;0,116;0,171;0,232;0,822;15,932;75,94;1,255;0,698;0;0,046;0
"611";2,405;2,553;0,034;0,034;0,295;1,706;2,227;1,483;86,099;2,068;0,848;0;0,248;0
"612";4,422;0,745;0,009;0,104;0,25;0,931;11,694;10,306;63,408;6,143;1,647;0;0,342;0
"613";2,41;0,418;0,003;0,101;0,089;0,444;9,943;0,881;81,216;2,999;1,376;0;0,119;0
"614";5,198;2,581;0,047;0,213;0,472;0,424;1,891;3,105;81,047;3,459;1,49;0;0,072;0
"615";3,794;1,251;0,024;0,237;0,305;0,145;0,821;2,291;85,075;3,57;1,335;0;1,152;0
"616";28,258;1,064;0,013;0,585;0,16;0,208;1,177;1,101;63,937;1,286;2,099;0;0,112;0
"617";2,999;6,059;0,012;0,931;0,183;0,206;1,58;45,354;10,117;1,682;30,704;0;0,174;0
"618";85,409;0,231;0,005;0,021;0,027;0,074;0,173;0,741;10,187;2,602;0,489;0;0,042;0
"619";13,091;0,735;0;0,336;0,115;1,057;1,373;1,499;72,848;8,067;0,817;0;0,062;0
"620";4,303;3,83;0,087;0,037;0,388;0,251;18,817;2,126;24,045;44,712;1,018;0;0,387;0
"621";39,928;1,225;0,181;0,146;0,192;1,278;4,234;1,68;45,906;3,568;1,329;0;0,333;0
"622";1,027;0,892;0;0,056;0,121;0,191;0,918;1,031;93,151;2,111;0,47;0;0,032;0
"623";5,543;7,756;0,083;0,066;0,139;0,738;0,792;3,08;77,982;1,494;2,233;0;0,095;0
"624";29,728;1,372;0,025;0,296;0,153;1,034;3,369;1,516;55,031;5,197;2,107;0;0,172;0
"625";7,504;1,152;0,017;0,075;0,353;0,393;2,401;16,035;59,756;4,339;7,881;0;0,094;0
"626";8,208;22,837;0,017;0,495;0,158;1,132;1,111;18,613;42,659;3,698;0,936;0;0,136;0
"627";7,786;2,752;0;0,174;0,332;2,299;0,846;1,078;82,313;1,197;1,05;0;0,173;0
"628";2,274;2,253;0,032;0,546;0,206;0,346;1,358;2,812;87,876;1,517;0,412;0;0,368;0
"629";8,29;3,79;0;0,296;0,551;0,66;3,239;2,877;73,356;4,775;1,932;0;0,233;0
"630";4,649;0,393;0;0,144;0,216;0,702;1,46;3,129;87,565;1,06;0,574;0;0,106;0
"631";5,919;2,593;0;0,072;0,186;2,624;11,736;7,158;62,185;1,395;5,693;0;0,441;0
"632";7,341;0,759;0,016;0,097;0,152;1,355;0,878;6,057;74,543;8,119;0,457;0;0,225;0
"633";5,689;0,467;0,008;1,843;0,251;2,217;3,669;5,418;27,439;2,894;45,63;0;4,475;0
"634";48,801;8,038;0;0;0,035;0,354;1,198;0,859;34,892;4,624;1,139;0;0,059;0
"635";42,169;1,7;0,005;0,123;0,057;0,351;0,422;3,551;34,289;15,894;0,968;0;0,47;0
"636";6,336;1,34;0,033;0,294;0,123;0,403;1,545;18,651;65,485;3,096;2,264;0;0,43;0
"637";3,4;0,554;0,03;0,105;0,091;0,101;21,3;1,482;70,701;1,734;0,417;0;0,085;0
"638";4,076;2,106;0;0,304;0,075;0,136;1,385;13,434;69,881;6,507;1,771;0;0,324;0
"639";12,179;5,849;0;0,119;0,422;0,303;1,065;3,426;67,505;6,023;2,436;0;0,673;0
"640";2,508;0,881;0,026;0,087;0,053;0,113;0,41;1,435;92,523;1,171;0,697;0;0,097;0
"641";0,746;0,298;0;0,206;0,042;0,147;0,276;38,59;52,04;6,562;0,905;0;0,189;0
"642";9,369;0,487;0,012;0,018;0,16;0,642;0,525;27,205;54,014;7,171;0,365;0;0,031;0
"643";2,769;9,75;0,008;0,135;0,165;0,63;2,12;5,241;57,973;12,898;1,934;0;6,376;0
"644";2,279;0,728;0;0,065;0,084;0,154;1,869;2,187;89,519;0,902;1,813;0;0,4;0
"645";7,061;2,308;0,019;0,141;0,963;0,448;2,316;4,293;61,358;20,109;0,843;0;0,14;0
"646";20,398;0,885;0;0,207;0,515;0,194;1,283;3,544;63,269;6,523;2,497;0;0,685;0
"647";11,467;3,136;0;0;1,761;0,464;1,65;13,471;57,907;8,578;1,518;0;0,048;0
"648";1,095;0,361;0,007;0,026;0,295;0,209;0,466;0,566;95,999;0,704;0,243;0;0,026;0
"649";0,942;1,003;0;0,096;0,056;0,12;1,503;2,615;84,589;7,971;0,548;0;0,557;0
"650";4,063;1,922;0,151;0,277;0,433;1,271;3,683;13,904;52,053;18,141;2,695;0;1,407;0
"651";4,898;2,718;0,023;0,067;0,136;0,776;1,365;4,346;81,181;2,97;1,375;0;0,145;0
"652";4,33;4,414;0;1,562;0,483;0,295;1,318;3,376;49,065;34,004;1,105;0;0,047;0
"653";17,498;7,431;0,699;1,341;0,467;3,642;8,01;14,129;0;23,411;17,848;0;5,525;0
"654";9,3;1,685;5,331;0,029;0,093;3,022;1,583;2,082;74,148;1,606;0,929;0;0,19;0
"655";2,251;0,58;0,045;0,268;0,149;1,052;1,718;2,929;86,337;2,74;1,821;0;0,109;0
"656";2,206;0,621;0,125;4,284;2,648;0,609;1,728;18,675;51,477;15,92;1,659;0;0,048;0
"657";4,031;0,226;0,007;0,135;0,073;0,168;0,413;3,625;89,009;0,774;1,522;0;0,015;0
"658";2,911;0,81;0,034;0,252;0,451;0,24;0,798;0,685;88,468;4,576;0,729;0;0,047;0
"659";5,144;60,354;0;4,816;0,45;0,345;1,306;1,737;20,646;2,724;2,272;0;0,207;0
"660";4,828;2,317;0,014;0,118;0,083;0,277;1,163;20,614;63,765;5,254;1,401;0;0,166;0
"661";23,639;5,167;0,035;0,198;0,907;2,122;2,906;3,715;40,04;18,439;1,443;0;1,389;0
"662";7,336;19,951;0,027;2,044;0,221;0,354;7,153;11,113;39,064;11,177;1,122;0;0,44;0
"663";4,53;0,826;0;0,037;58,376;0,292;0,581;1,025;32,22;0,881;1,197;0;0,034;0
"664";4,72;2,22;0,086;0,115;0,201;0,385;4,202;8,747;60,947;3,441;13,905;0;1,031;0
"665";9,153;0,974;0;0,051;0,102;2,832;7,97;2,964;69,515;2,015;4,191;0;0,234;0
"666";3,048;8,869;0;0;0,04;0,319;2,302;1,078;80,804;2,531;0,544;0;0,465;0
"667";11,918;1,83;0,141;0,117;0,2;0,55;3,351;4,434;73,822;1,1;2,375;0;0,162;0
"668";26,666;2,371;0;0,103;0,146;0,165;2,252;1,484;63,862;1,89;0,873;0;0,187;0
"669";6,562;5,292;0;3,097;0,087;0,361;0,549;5,846;56,898;19,255;1,757;0;0,296;0
"670";13,319;1,688;0,011;2,44;0,953;0,807;0,915;1,591;71,531;4,517;2,071;0;0,159;0
"671";0,306;98,596;0;0,003;0,029;0,014;0,041;0,088;0,835;0,049;0,035;0;0,004;0
"672";1,425;3,012;0;0,023;0,048;1,112;1,116;1,179;83,715;7,843;0,482;0;0,045;0
"673";1,822;0,859;0,004;3,661;0,137;0,472;1,032;2,153;86,088;2,422;1,233;0;0,117;0
"674";26,812;5,401;0;0,118;0,052;0,371;4,909;3,641;54,304;2,822;1,456;0;0,114;0
"675";0,876;3,452;0,014;0,068;0,077;0,069;60,933;0,547;28,239;5,067;0,557;0;0,101;0
"676";17,273;1,713;0;0,182;0,291;0,34;1,925;7,229;67,399;2,332;1,197;0;0,12;0
"677";2,352;3,383;0,022;0,585;4,786;2,524;2,108;6,865;69,648;4,254;3,333;0;0,139;0
"678";4,449;1,375;0,07;0,072;0,089;0,082;1,44;4,064;40,576;1,019;46,666;0;0,098;0
"679";59,106;0,499;0,004;0,03;0,102;4,095;0,25;3,154;30,331;2,24;0,158;0;0,032;0
"680";1,654;6,099;0;0,767;0,129;0,53;0,55;5,776;82,824;1,04;0,598;0;0,033;0
"681";7,524;1,317;0,201;0,26;0,296;0,178;0,704;16,997;67,231;2,073;0,754;0;2,464;0
"682";25,945;0,958;0,169;0,135;0,144;1,582;2,583;0,933;56,868;9,544;1,074;0;0,064;0
"683";5,039;0,803;0;0,134;0,132;1,132;0,715;7,241;79,59;3,105;2,036;0;0,073;0
"684";9,537;0,889;0,044;0,13;0,059;0,714;0,954;2,43;72,811;10,986;1,026;0;0,42;0
"685";1,821;5,109;0,019;0;0,686;1,022;1,948;12,184;70,699;2,689;3,548;0;0,275;0
"686";3,35;1,465;0,419;0,245;0,156;2,086;2,138;5,364;76,57;3,686;4,41;0;0,111;0
"687";1,805;1,166;0,008;0;0,135;0,689;1,437;7,029;58,468;27,804;1,332;0;0,127;0
"688";10,807;1,597;0,019;0,111;0,188;0,547;2,184;5,252;69,463;7,796;1,996;0;0,04;0
"689";2,943;4,055;0,071;0,133;0,131;0,143;1,057;1,637;87,024;2,02;0,59;0;0,196;0
"690";8,179;1,808;0,205;0;0,216;0,67;1,3;8,308;72,787;3,067;0,703;0;2,756;0
"691";14,113;2,14;0,053;4,447;0,388;8,197;1,186;4,752;54,88;2,656;7,1;0;0,087;0
"692";7,535;2,113;0;0,066;0,469;0,481;1,856;2,691;73,411;10,079;1,184;0;0,115;0
"693";38,85;1,5;0;0,062;0,28;0,261;2,307;3,531;49,089;2,867;1,058;0;0,196;0
"694";3,479;2,661;0;0,173;0,205;0,681;3,644;2,493;80,736;4,31;1,515;0;0,102;0
"695";15,406;1,613;0,123;0,167;1,347;2,077;6,07;2,972;52,784;15,275;1,494;0;0,671;0
"696";2,979;6,256;0,053;0,222;0,667;2,312;3,464;3,871;77,362;1,885;0,895;0;0,034;0
"697";13,988;2,288;0,004;0,116;0,109;0,239;1,861;7,555;69,65;1,569;2,501;0;0,12;0
"698";4,881;1,904;0;0,799;0,508;0,395;1,817;7,583;77,376;2,36;2,174;0;0,204;0
"699";1,711;0,395;0,019;0,018;0,158;0,422;0,632;1,113;30,089;64,981;0,31;0;0,153;0
"700";25,585;0,427;0,031;0,366;0,075;0,094;0,745;1,499;64,49;6,023;0,546;0;0,119;0
"701";0,854;0,137;0,002;0,014;0,089;1,683;0,677;0,516;2,407;93,127;0,487;0;0,008;0
"702";5,904;1,455;0,017;0,266;0,157;0,262;0,762;2,077;81,931;6,008;1,102;0;0,059;0
"703";4,607;2,1;0,017;0,057;0,092;0,429;2,701;16,436;66,747;6,217;0,546;0;0,052;0
"704";6,222;1,917;0;0,098;0,076;0,291;0,485;2,892;82,986;4,549;0,429;0;0,055;0
"705";16,716;1,362;0,033;0,291;0,167;0,654;0,957;3,724;64,648;8,552;2,509;0;0,387;0
"706";2,176;0,779;0,005;0,085;0,116;0,333;0,391;39,572;47,142;8,424;0,865;0;0,113;0
"707";29,473;1,177;0,026;0,632;0,239;0,264;7,349;2,03;54,754;2,068;1,972;0;0,015;0
"708";6,068;4,576;0,017;0,21;0,713;0,247;1,721;2,958;71,097;10,565;1,704;0;0,124;0
"709";19,648;1,341;0;0,2;0,05;1,869;0,842;1,231;69,985;3,543;1,032;0;0,257;0
"710";35,317;4,545;0;1,192;0,204;1,402;4,644;3,917;37,899;4,781;5,738;0;0,36;0
"711";16,103;1,986;0,011;0;0,567;1,096;1,892;6,906;48,554;11,889;10,392;0;0,606;0
"712";4,826;0,617;0,005;0,318;0,352;0,283;1,205;4,519;77,542;9,382;0,383;0;0,568;0
"713";13,011;1,579;0,004;0,021;0,114;0,221;3,852;2,222;70,373;6,869;1,658;0;0,076;0
"714";1,405;5,213;0,003;0,019;1,804;1,408;0,394;28,214;59,545;1,664;0,238;0;0,095;0
"715";1,226;3,165;0,011;0,52;0,094;0,583;6,778;2,09;73,729;9,979;0,601;0;1,226;0
"716";5,945;0,763;0;0,02;0,438;0,994;12,035;1,755;69,013;2,655;1,807;0;4,575;0
"717";16,472;3,221;0,05;0,379;1,309;1,736;0,696;3,928;40,751;3,221;27,775;0;0,463;0
"718";4,754;0,695;0;0,011;0,122;0,265;1,636;9,374;79,843;2,81;0,476;0;0,014;0
"719";2,228;0,703;0;0;0,078;0,14;1,254;0,995;92,548;1,302;0,681;0;0,069;0
"720";3,467;2,531;0;3,089;0,142;0,266;0,979;3,011;74,874;10,927;0,597;0;0,119;0
"721";4,654;1,356;0,027;0,028;0,232;0,805;1,251;4,356;83,398;2,407;0,694;0;0,79;0
"722";2,979;0,619;0,017;0,021;0,441;0,216;0,633;3,985;88,316;0,93;1,808;0;0,035;0
"723";2,15;1,033;0;0,021;0,137;0,333;1,052;8,327;83,142;2,842;0,796;0;0,168;0
"724";51,823;0,435;0,004;0,044;0,215;0,277;0,911;4,398;40,303;1,262;0,299;0;0,028;0
"725";1,322;1,853;0;0,059;0,547;0,271;2,499;0,78;66,235;25,547;0,805;0;0,081;0
"726";20,263;1,462;0;0,409;0,072;0,275;0,933;2,761;61,753;1,891;0,8;0;9,381;0
"727";12,452;2,413;0;0,806;0,316;4,759;6,431;4,521;53,567;2,412;11,64;0;0,684;0
"728";6,146;2,649;0,189;0,092;0,117;0,165;0,682;8,971;77,78;1,476;1,708;0;0,025;0
"729";3,058;0,811;0,011;0,048;0,077;0,22;1,485;1,712;87,718;2,772;2,005;0;0,082;0
"730";7,94;1,077;0,029;0,118;0,118;0,433;1,268;0,912;85,468;1,893;0,669;0;0,076;0
"731";5,585;2,196;0;0,068;0,244;2,386;2,154;6,116;68,049;4,455;8,045;0;0,704;0
"732";2,934;1,088;0,07;2,55;0,058;0,598;2,729;1,009;82,989;0,816;4,761;0;0,396;0
"733";1,884;5,874;0,026;0,182;0,247;0,215;0,942;4,481;82,983;0,762;2,022;0;0,382;0
"734";4,829;0,596;0;0,308;0,375;0,921;1,443;6,919;61,427;22,364;0,571;0;0,247;0
"735";1,561;0,47;0,033;0,101;0,224;0,928;0,574;2,211;83,551;9,193;0,984;0;0,172;0
"736";1,472;2,228;0,086;4,846;0,188;3,209;2,838;3,443;75,773;3,981;1,835;0;0,1;0
"737";14,319;3,179;0,161;0,514;0,136;0,72;4,808;4,156;63,91;5,045;2,823;0;0,229;0
"738";10,194;1,096;0,129;6,893;0,205;10,426;6,786;29,361;28,511;2,198;4,181;0;0,019;0
"739";1,781;0,368;0,077;0,062;0,016;0,041;0,319;76,492;20,012;0,586;0,227;0;0,018;0
"740";2,831;0,625;0,094;0,28;0,081;9,53;1,8;0,747;77,997;0,932;0,395;0;4,686;0
"741";20,931;4,059;0,018;0,264;0,542;0,154;2,288;0,777;67,934;1,649;1,363;0;0,021;0
"742";23,256;3,625;0,031;0,204;0,115;0,958;0,922;1,179;60,496;1,572;1,523;0;6,12;0
"743";31,206;1,546;0,021;0,412;0,099;0,301;2,601;3,055;54,412;2,948;1,564;0;1,834;0
"744";2,095;0,409;0;0,105;0,076;0,711;1,488;5,184;82,433;4,042;3,048;0;0,409;0
"745";2,637;0,364;0,057;0,038;1,234;0,297;0,386;0,522;91,178;1,43;1,803;0;0,055;0
"746";21,619;1,493;0;0,071;0,224;0,445;1,41;3,142;62,631;6,105;2,76;0;0,1;0
"747";11,442;3,116;0,066;0,292;0,112;0,717;2,327;3,865;65,379;11,087;1,473;0;0,124;0
"748";1,317;0,33;0,005;0,033;0,157;0,795;0,669;1,443;56,273;38,65;0,303;0;0,025;0
"749";1,469;0,293;0;0,054;0,152;0,624;0,438;5,045;89,287;2,004;0,586;0;0,048;0
"750";10,044;1,597;0,041;1,122;0,908;2,087;1,957;6,976;63,406;7,262;4,46;0;0,14;0
"751";1,093;0,478;0;0,102;0,117;3,233;0,931;12,075;75,354;0,956;5,63;0;0,03;0
"752";3,02;1,299;0;0,211;0,612;0,263;1,219;4,174;77,161;3,17;8,559;0;0,312;0
"753";4,993;1,067;0;0,127;0,062;0,905;0,979;2,378;84,462;0,911;4,098;0;0,019;0
"754";4,341;1,005;0;0;0,115;0,277;1,008;10,048;73,413;7,72;2,055;0;0,018;0
"755";4,871;2,343;0;0,208;0,106;0,279;5,23;1,923;76,29;8,017;0,568;0;0,165;0
"756";14,712;1,353;0;0,486;0,233;0,197;1,072;1,605;65,138;13,254;1,908;0;0,043;0
"757";18,713;2,506;0;0,034;0,48;0,624;1,597;16,009;42,537;3,75;13,678;0;0,072;0
"758";10,701;5,108;0,082;0,935;0,65;1,714;4,616;3,039;60,163;4,495;7,494;0;1,002;0
"759";12,231;0,603;0,005;0,044;0,271;0,619;1,418;1,405;76,877;2,127;4,345;0;0,056;0
"760";18,401;3,108;0,184;1,283;1,352;1,783;4,1;14,509;0;48,688;6,206;0;0,386;0
"761";9,949;4,705;0,029;0,826;1,042;1,056;2,45;3,614;71,076;2,755;2,359;0;0,138;0
"762";0,779;0,93;0,005;0,126;0,056;1,28;0,896;1,105;83,568;10,899;0,275;0;0,081;0
"763";15,088;2,348;0;0,193;5,182;1,343;9,163;7,526;35,159;21,094;2,646;0;0,259;0
"764";4,839;2,787;0,008;0,037;0,537;0,295;1,18;1,634;57,568;29,455;1,514;0;0,146;0
"765";18,599;7,15;0,196;0,362;0,891;1,308;5,708;7,964;49,585;4,922;1,654;0;1,66;0
"766";5,737;1,625;0;0,119;0,175;2,514;2,719;2,342;72,169;11,368;0,865;0;0,366;0
"767";61,061;0,559;0,135;0,054;1,05;0,088;0,768;2,962;32,344;0,567;0,382;0;0,031;0
"768";5,896;1,489;0,009;0,19;0,132;1,29;2,201;2,744;80,707;2,754;1,952;0;0,636;0
"769";8,797;1,597;0;0,255;0,702;0,326;1,652;3,472;62,51;3,523;16,76;0;0,405;0
"770";3,199;0,681;0,006;0,033;0,162;2,444;1,235;23,551;64,117;1,435;2,817;0;0,319;0
