"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"267";31,071;3,675;0,609;1,721;1,368;0,946;1,072;48,822;0;9,567;0,93;0;0,219;0
"268";31,394;12,196;1,92;0;7,378;2,286;6,262;27,93;0;7,67;2,073;0;0,888;0
"269";25,919;9,767;0,84;26,259;1,157;1,45;4,33;15,104;0;13,814;1,162;0;0,199;0
"270";34,763;25,542;0,725;0,175;2,803;3,216;3,51;11,775;0;11,967;5,173;0;0,351;0
"271";41,393;16,693;2,18;0,44;2,619;1,154;9,919;12,454;0;9,339;3,809;0;0;0
"272";24,116;3,995;1,404;0;1,517;0,639;7,161;44,115;0;16,04;0,801;0;0,211;0
"273";46,814;6,475;17,025;0,79;2,098;0,372;1,844;9,127;0;12,591;2,847;0;0,017;0
"274";88,602;0,242;0,059;1,395;0,004;0,015;0,032;9,281;0;0,324;0,01;0;0,035;0
"275";73,05;1,128;1,115;0,126;0,306;0,412;20,214;1,943;0;0,955;0,75;0;0;0
"276";28,892;6,204;0,823;0,417;36,747;0,314;2,743;4,942;0;18,674;0,149;0;0,095;0
"277";50,961;24,461;1,659;0;1,76;1,791;4,052;8,527;0;5,696;1,038;0;0,055;0
"278";76,844;7,147;0,36;0,373;0,707;0,822;2,152;2,941;0;8,225;0,43;0;0;0
"279";17,089;7,939;0,412;0,882;0,879;0,816;1,638;57,27;0;11,05;1,351;0;0,674;0
"280";25,743;5,025;19,02;0,29;8,323;0,476;1,305;12,693;0;24,559;2,178;0;0,388;0
"281";56,497;8,223;0,636;5,986;1,027;9,722;2,432;9,004;0;5,353;1,12;0;0;0
"282";2,464;0,399;0,201;0,713;0,034;0,047;13,707;2,168;0;80,231;0,037;0;0;0
"283";15,405;7,942;1,096;0,911;0,632;2,23;4,371;4,481;0;62,512;0,421;0;0;0
"284";80,713;3,049;0,7;1,624;0,242;0,153;4,263;3,137;0;5,833;0,244;0;0,041;0
"285";30,103;26,146;3,563;0,501;1,111;2,951;9,492;18,279;0;4,533;3,321;0;0;0
"286";35,12;2,638;38,102;0,269;0,544;0,273;4,019;4,942;0;13,717;0,299;0;0,079;0
"287";90,597;0,523;0,105;0,021;0,127;0,276;0,636;1,534;0;5,564;0,54;0;0,077;0
"288";11,475;3,923;0,213;1,109;1,97;0,445;4,361;7,043;0;69,213;0,19;0;0,059;0
"289";49,474;6,039;4,151;0,773;1,173;0,471;1,264;27,167;0;8,179;0,457;0;0,851;0
"290";16,568;8,24;0,344;0,219;1,229;3,354;5,657;15,381;0;47,737;0,869;0;0,402;0
"291";3,446;0,317;0,017;0,005;0,022;0,072;0,139;95,571;0;0,392;0,019;0;0;0
"292";42,446;17,731;1,321;3,126;1,02;3,541;5,907;7,369;0;16,831;0,708;0;0;0
"293";74,222;4,703;0,193;0,876;1,271;0,736;2,851;9,532;0;4,307;1,147;0;0,164;0
"294";64,676;14,169;1,669;0,131;0,612;3,685;3,105;5,936;0;5,487;0,347;0;0,183;0
"295";21,614;6,549;21,951;0,76;2,492;3,006;10,249;12,653;0;16,987;2,848;0;0,891;0
"296";72,436;1,852;7,748;0,388;0,471;0,567;0,45;5,785;0;8,961;1,276;0;0,066;0
"297";35,177;13,737;1,216;0,5;1,25;0,84;11,003;19,471;0;15,907;0,899;0;0;0
"298";50,07;15,839;0,801;0;0,871;0,743;1,826;13,602;0;13,955;1,582;0;0,71;0
"299";27,578;0,916;42,936;0,201;0,499;0,392;2,356;23,672;0;1,17;0,199;0;0,082;0
"300";34,556;4,67;1,984;0,23;1,341;0,644;1,753;49,83;0;3,446;1,545;0;0;0
"301";83,55;3,479;0,673;0,04;0,666;0,137;6,444;2,441;0;2,036;0,533;0;0;0
"302";17,033;5,874;0,643;1,248;0,954;0,864;2,776;55,489;0;14,437;0,627;0;0,056;0
"303";54,063;17,481;0,486;10,471;1,459;0,702;2,375;7,44;0;4,788;0,685;0;0,05;0
"304";46,825;9,917;1,852;0,4;0,942;4,193;4,888;20,73;0;8,838;0,877;0;0,538;0
"305";31,342;7,675;0,256;0,829;2,527;1,181;3,601;9,487;0;41,675;0,86;0;0,567;0
"306";39,905;4,071;2,294;0,181;0,549;0,421;1,218;18,991;0;26,095;6,274;0;0;0
"307";17,775;15,101;1,308;0,913;0,978;20,622;14,299;9,595;0;7,399;11,491;0;0,52;0
"308";31,551;11,217;1,14;2,065;0,537;4,277;2,555;28,379;0;12,216;6,062;0;0;0
"309";23,461;4,471;2,35;1,003;7,657;1,958;5,914;43,751;0;7,815;1,619;0;0;0
"310";25,674;26,376;1,076;2,99;11,316;1,488;3,41;21,779;0;4,312;1,444;0;0,134;0
"311";8,51;6,103;3,3;0,214;0,38;70,018;1,617;4,821;0;3,407;1,629;0;0;0
"312";20,176;22,26;3,071;36,671;0,634;0,608;6,335;5,044;0;3,276;1,031;0;0,894;0
"313";77,573;4,467;3,028;0,527;0,746;3,325;2,787;5,225;0;2,071;0,185;0;0,067;0
"314";87,533;1,691;0,072;0,14;0,17;1,22;0,135;1,365;0;1,87;5,804;0;0;0
"315";52,337;18,313;0,143;0,373;1,433;0,472;0,969;20,935;0;2,436;2,314;0;0,275;0
"316";19,501;2,254;2,646;0,092;2,115;2,081;2,54;66,545;0;1,715;0,426;0;0,086;0
"317";42,229;11,48;3,801;0,138;0,998;1,105;8,756;22,785;0;7,529;1,179;0;0;0
"318";19,178;2,701;4,418;0,494;1,595;0,815;14,773;7,73;0;47,48;0,476;0;0,341;0
"319";28,096;6,08;0,991;2,609;1,199;8,012;5,171;34,302;0;12,557;0,831;0;0,151;0
"320";31,515;16,2;1,209;1,245;1,569;3,833;3,308;19,401;0;19,557;2,163;0;0;0
"321";27,576;17,643;4,724;0,906;2,558;10,697;2,536;12,438;0;20,196;0,492;0;0,234;0
"322";14,977;1,403;0,362;0,248;0,279;0,606;1,037;16,673;0;64,01;0,349;0;0,056;0
"323";33,435;1,531;31,655;0,457;0,173;0,297;3,585;21,676;0;6,768;0,424;0;0;0
"324";3,746;2,282;0,772;0,102;0,157;0,158;0,349;14,353;0;77,787;0,229;0;0,065;0
"325";15,219;6,899;3,185;0,284;0,622;0,909;4,954;59,123;0;8,376;0,324;0;0,106;0
"326";15,32;9,104;39,916;5,906;0,832;2,345;2,588;9,143;0;13,862;0,985;0;0;0
"327";44,848;14,232;0,789;3,272;1,227;1,904;7,817;20,111;0;4,079;1,721;0;0;0
"328";21,59;10,279;7,185;0,329;2,14;0,571;4,008;45,227;0;4,626;0,554;0;3,492;0
"329";57,408;4,37;0,32;0,304;0,769;0,648;2,182;19,869;0;13,389;0,714;0;0,025;0
"330";31,408;6,725;3,635;0,576;1,503;0,947;6,299;32,706;0;13,643;1,029;0;1,528;0
"331";19,297;15,939;1,954;0,076;2,833;40,663;2,504;10,016;0;5,818;0,459;0;0,442;0
"332";76,923;15,251;0,133;0,136;0,31;0,227;0,379;1,926;0;4,303;0,412;0;0;0
"333";59,286;26,51;0,974;0,276;2,288;0,425;0,714;2,712;0;6,517;0,299;0;0;0
"334";21,143;7,528;0,55;0,69;1,406;11,502;2,153;23,96;0;30,504;0,564;0;0;0
"335";13,639;45,711;0,681;1,075;0,46;0,686;1,383;7,737;0;27,418;1,05;0;0,16;0
"336";44,621;10,369;0,626;1,505;1,673;1,453;15,7;17,538;0;4,963;1,031;0;0,52;0
"337";22,947;3,416;0,679;0,944;0,406;0,35;1,01;65,375;0;4,106;0,634;0;0,133;0
"338";65,345;4,539;0,66;0,127;0,996;0,465;3,113;17,176;0;6,526;0,654;0;0,399;0
"339";32,145;6,424;0,47;0;0,502;0,156;0,996;56,754;0;1,604;0,837;0;0,112;0
"340";37,852;20,643;0,183;0,274;1,987;0,38;1,209;9,024;0;27,226;0,884;0;0,338;0
"341";25,681;8,034;3,542;0;6,115;4,044;2,592;13,328;0;34,164;1,072;0;1,427;0
"342";47,521;10,938;1,078;0,254;1,041;0,523;2,789;7,137;0;25,041;3,296;0;0,382;0
"343";10,012;3,058;0,999;0,697;5,111;69,735;0,276;5,947;0;2,597;1,193;0;0,374;0
"344";42,514;3,125;0,505;0,185;0,435;32,159;0,683;10,706;0;1,475;8,213;0;0;0
"345";39,659;12,905;1,38;0,535;1,248;1,347;10,426;15,341;0;16,101;1,057;0;0;0
"346";65,632;5,435;2,51;2,976;0,955;0,71;4,04;9,819;0;7,425;0,497;0;0;0
"347";34,793;6,408;4,305;0,28;2,3;1,449;4,198;29,807;0;13,971;2,242;0;0,247;0
"348";8,196;10,047;0,296;0,536;0,323;0,606;1,028;5,475;0;71,509;1,745;0;0,241;0
"349";53,366;5,734;2,413;0,521;0,885;1,922;6,094;16,384;0;8,245;4,436;0;0;0
"350";27,56;4,49;10,8;0,685;6,502;17,555;0,786;11,118;0;20,07;0,253;0;0,181;0
"351";60,487;5,582;0,189;0,495;1,397;0,73;2,255;9,59;0;18,367;0,41;0;0,498;0
"352";45,933;12,528;1,315;0,67;1,112;1,438;8,205;19,932;0;7,994;0,711;0;0,161;0
"353";17,435;3,691;0,328;4,525;1,904;0,977;0,559;11,606;0;56,872;2,018;0;0,084;0
"354";42,689;4,625;12,246;2,674;2,99;4,016;5,963;15,697;0;8,384;0,577;0;0,139;0
"355";29,09;4,498;2,07;0,441;1,355;0,4;10,674;37,69;0;10,719;3,062;0;0;0
"356";28,828;13,502;0,833;0,207;2,958;1,168;8,838;27,755;0;14,541;1,315;0;0,054;0
"357";13,632;6,481;0,971;0,354;0,483;1,642;3,444;62,386;0;9,715;0,892;0;0;0
"358";9,086;2,674;0,131;0,182;0,048;0,122;15,749;12,426;0;59,01;0,571;0;0;0
"359";28,226;10,698;0,861;0,661;0,862;0,74;2,544;44,049;0;9,918;1,441;0;0;0
"360";41,148;32,969;1,02;1,143;0,72;1,085;5,248;8,524;0;7,572;0,43;0;0,141;0
"361";56,034;7,084;0,617;0,626;0,192;0,348;6,175;17,41;0;9,748;1,704;0;0,062;0
"362";18,096;5,392;0,241;1,982;1,671;1,02;4,306;31,436;0;35,622;0,234;0;0;0
"363";74,523;5,165;0,597;2,427;0,28;1,137;0,758;4,344;0;9,518;1,25;0;0;0
"364";76,892;3,961;0,343;0,52;0,738;0,673;1,002;7,545;0;7,886;0,44;0;0;0
"365";14,746;27,097;0,407;0,214;0,375;0,16;0,693;51,372;0;4,648;0,197;0;0,092;0
"366";23,291;2,383;0,479;0,547;9,769;3,532;0,778;56,652;0;2,156;0,07;0;0,342;0
"367";48,935;6,734;0,657;1,332;2,263;1,622;2,2;10,506;0;21,835;1,617;0;2,299;0
"368";45,679;7,472;8,492;0,553;0,503;8,891;5,683;15,826;0;6,65;0,251;0;0;0
"369";17,04;14,658;0,706;0,194;2,613;1,174;3,002;26,214;0;33,555;0,844;0;0;0
"370";60,307;7,531;0,744;0,859;0,365;1,067;3,325;15,609;0;7,343;2,097;0;0,755;0
"371";42,297;20,332;1,141;0,798;2,673;2,523;0,929;20,633;0;7,152;1,456;0;0,064;0
"372";88,404;1,317;0,492;0,034;0,416;1,212;0,161;5,829;0;1,338;0,797;0;0;0
"373";84,442;4,96;0,298;0;0,192;0,226;1,357;3,547;0;2,711;0,194;0;2,073;0
"374";5,765;4,693;0,685;0,731;0,65;0,224;5,937;48,621;0;32,126;0,568;0;0;0
"375";62,149;9,589;0,487;0,661;0,447;0,535;1,589;4,453;0;19,435;0,594;0;0,063;0
"376";75,817;2,406;0,263;0,159;0,361;0,779;1,905;8,816;0;8,721;0,773;0;0;0
"377";53,307;9,918;0,881;1,098;1,317;4,701;4,007;7,189;0;16,512;0,718;0;0,351;0
"378";45,421;24,735;1,573;0,874;1,265;1,636;5,362;7,858;0;8,343;1,969;0;0,963;0
"379";33,531;15,59;0,333;1,934;2,117;1,95;3,808;28,971;0;6,669;3,791;0;1,304;0
"380";67,768;23,803;0,1;0,046;0,361;0,205;1,005;1,752;0;4,074;0,8;0;0,086;0
"381";37,77;16,457;2,388;0,248;0,566;2,215;3,434;20,027;0;16,279;0,616;0;0;0
"382";34,956;22,501;0,943;1,547;1,339;0,569;1,946;19,958;0;15,551;0,612;0;0,079;0
"383";36,87;0,594;0,215;0,088;0,417;0,098;0,425;1,362;0;59,535;0,395;0;0;0
"384";36,315;8,631;14,649;0,4;0,768;2,249;2,811;26,49;0;6,953;0,398;0;0,337;0
"385";18,091;5,874;3,559;0,871;0,591;0,301;0,926;60,82;0;6,354;0,308;0;2,305;0
"386";34,701;10,81;2,108;1,744;1,975;8,456;1,562;31,057;0;6,33;1,184;0;0,073;0
"387";78,559;4,046;0,271;0,486;0,558;0,487;1,06;12,233;0;1,705;0,493;0;0,101;0
"388";14,566;7,969;0,139;0,829;0,89;0,613;3,027;42,892;0;28,493;0,293;0;0,288;0
"389";45,684;22,339;1,944;0,498;1,971;0,835;0,967;4,441;0;21,145;0,176;0;0;0
"390";30,851;29,679;3,003;5,341;6,246;2,453;5,31;8,218;0;7,397;0,848;0;0,655;0
"391";21,889;1,458;0,948;0,791;1,263;0,636;3,492;52,647;0;15,88;0,996;0;0;0
"392";81,631;3,439;1,661;2,156;0,422;0,834;1,804;6,107;0;1,805;0,142;0;0;0
"393";67,938;4,525;0,72;0,254;0,228;0,682;1,495;11,873;0;11,839;0,445;0;0;0
"394";14,346;6,811;1,563;1,214;7,719;7,117;2,161;53,683;0;4,273;1,113;0;0;0
"395";29,564;4,387;2,459;0,341;3,139;1,771;9,519;8,832;0;38,669;1,133;0;0,188;0
"396";88,08;2,643;0,176;1,394;1,264;1,49;0,185;1,328;0;2,893;0,527;0;0,019;0
"397";54,045;12,692;1,784;2,183;0,449;0,653;1,741;17,651;0;8,394;0,252;0;0,156;0
"398";61,863;7,425;1,066;1,335;0,457;0,46;3,317;18,272;0;4,755;0,911;0;0,139;0
"399";37,616;5,038;0,463;0,248;0,78;0,369;1,182;32,569;0;17,932;3,641;0;0,162;0
"400";38,796;4,683;1,625;0,427;2,446;1,368;21,588;14,789;0;13,596;0,596;0;0,086;0
"401";85,232;2,051;4,702;0,53;0,724;0,581;1,095;1,855;0;3,093;0,136;0;0;0
"402";29,875;6,129;0,613;0,932;0,153;0,511;1,874;30,993;0;27,845;1,074;0;0;0
"403";44,682;32,57;3,48;1,298;1,518;0,369;3,37;9,698;0;2,051;0,868;0;0,098;0
"404";46,052;7,164;11,899;0,705;0,403;2,324;11,135;13,308;0;5,282;0,651;0;1,079;0
"405";15,09;14,561;0,593;0,535;0,659;2,178;4,149;23,203;0;38,589;0,443;0;0;0
"406";10,321;0,865;0,189;0,11;0,262;0,291;0,819;5,049;0;81,114;0,128;0;0,852;0
"407";30,452;9,253;0,346;1,598;1,373;0,657;22,373;19,127;0;12,278;2,194;0;0,349;0
"408";4,518;4,614;0,194;0,11;0,305;0,777;1,725;10,605;0;76,603;0,496;0;0,053;0
"409";16,586;23,468;1,339;0,338;0,873;20,693;3,878;19,161;0;10,008;3,597;0;0,06;0
"410";50,658;4,79;2,231;0,566;14,557;4,308;3,343;10,412;0;8,125;0,851;0;0,158;0
"411";42,739;4,966;0,444;0,536;0,144;5,541;1,335;15,636;0;28,124;0,536;0;0;0
"412";3,445;1,408;0,016;0,011;0,026;0,049;0,183;94,429;0;0,318;0,106;0;0,01;0
"413";61,651;10,242;0,441;1,174;0,793;2,588;0,667;15,851;0;5,753;0,277;0;0,563;0
"414";47,769;20,286;1,131;0,819;1,282;1,473;1,434;15,748;0;6,537;2,343;0;1,176;0
"415";28,459;4,832;0,711;4,855;13,87;1,89;3,938;26,438;0;13,098;1,786;0;0,121;0
"416";16,735;10,595;0,859;0,467;2,618;2,125;5,863;40,929;0;13,607;5,864;0;0,338;0
"417";95,32;2,261;0,043;0,115;0,02;0,023;0,214;0,927;0;0,212;0,863;0;0,002;0
"418";76,126;6,96;0,967;1,174;0,61;1,064;2,112;7,129;0;3,007;0,748;0;0,103;0
"419";34,852;7,35;4,681;0,265;7,786;2,249;1,242;12,357;0;28,977;0,241;0;0;0
"420";95,013;2,04;0,264;0,111;0,207;0,405;0,692;0,712;0;0,354;0,156;0;0,046;0
"421";41,741;21,451;1,105;9,126;3,789;0,579;1,656;4,395;0;15,558;0,601;0;0;0
"422";38,463;21,216;2,663;5,522;1,526;2,011;3,85;19,463;0;4,765;0,522;0;0;0
"423";17,544;3,288;0,384;3,491;0,193;0,968;1,593;16,438;0;55,122;0,774;0;0,204;0
"424";17,548;4,177;0,397;2,903;1,012;2,453;7,038;15,422;0;47,939;0,936;0;0,175;0
"425";88,354;3,14;0,213;0,612;0,413;0,605;0,605;3,732;0;2,014;0,311;0;0;0
"426";79,059;4,424;0,665;0,355;0,647;0,295;0,909;7,001;0;1,598;4,999;0;0,051;0
"427";62,615;10;0,433;2,088;0,672;2,254;4,143;7,042;0;10,373;0,379;0;0;0
"428";34,561;10,918;0,263;0,87;5,289;0,763;1,557;34,457;0;10,501;0,686;0;0,134;0
"429";28,144;4,599;8,094;6,94;0,457;2,126;1,39;42,246;0;3,875;2,13;0;0;0
"430";52,692;5,474;1,314;1,003;0,581;1,291;17,582;5,81;0;12,865;1,017;0;0,371;0
"431";40,901;15,199;1,994;1,351;1,94;3,076;7,446;17,202;0;8,837;1,631;0;0,424;0
"432";23,674;7,146;4,829;0,268;0,408;0,77;3,342;45,535;0;13,216;0,396;0;0,415;0
"433";37,6;16,365;0,684;0,142;0,69;1,304;26,156;10,955;0;4,489;1,534;0;0,081;0
"434";59,979;5,189;3,154;0,581;0,652;0,401;2,309;2,987;0;24,342;0,18;0;0,227;0
"435";63,721;1,598;0,242;0,038;0,227;1,06;0,131;19,283;0;8,666;5,013;0;0,022;0
"436";31,065;4,217;2,483;4,041;0,574;5,013;12,471;19,68;0;19,425;0,956;0;0,076;0
"437";47,234;9,206;3,165;0,228;0,97;1,708;3,225;19,614;0;10,449;3,976;0;0,225;0
"438";20,643;14,111;8,364;3,739;1,988;1,694;2,664;28,364;0;15,096;3,231;0;0,105;0
"439";19,744;11,378;0,706;2,357;0,336;0,87;5,212;7,19;0;4,849;46,989;0;0,37;0
"440";13,316;2,654;0,118;23,592;0,232;0,2;2,163;1,489;0;55,841;0,201;0;0,194;0
"441";36,138;11,431;3,942;0,433;0,357;0,366;1,381;7,834;0;37,017;1,101;0;0;0
"442";82,236;2,822;1,17;1,459;1,363;2,476;0;5,3;0;2,803;0,343;0;0,028;0
"443";33;5,722;7,687;1,907;4,363;1,404;9,24;30,672;0;4,626;1,379;0;0;0
"444";13,094;34,186;15,293;0,232;0,916;0,717;3,001;10,67;0;16,196;5,695;0;0;0
"445";37,684;5,451;25,035;1,589;8,531;0,965;3,247;9,555;0;5,297;1,616;0;1,031;0
"446";54,715;8,664;1,323;0,534;0,909;0,552;4,015;11,966;0;16,266;1,056;0;0;0
"447";34,143;2,71;3,057;0,41;0,446;0,199;1,305;55,615;0;1,563;0,527;0;0,024;0
"448";44,976;4,709;1,729;0,225;7,546;1,32;2,261;32,385;0;4,044;0,575;0;0,231;0
"449";2,919;0,619;1,942;0,397;0,062;0,253;0,797;91,437;0;1,345;0,184;0;0,046;0
"450";30,592;17,342;3,426;3,713;2,534;1,25;7,217;14,737;0;14,924;2,73;0;1,535;0
"451";27,019;53,89;1,648;0,096;0,948;2,173;1,353;4,615;0;8,028;0,201;0;0,028;0
"452";5,665;1,785;2,113;0,112;0,144;1,068;1,147;85,964;0;1,775;0,176;0;0,052;0
"453";22,118;9,373;2,377;2,541;2,857;3,544;23,836;18,754;0;11,49;1,533;0;1,578;0
"454";73,572;8,534;0,507;0,209;0,26;0,417;1,215;11,921;0;2,868;0,349;0;0,147;0
"455";22,663;16,862;6,069;4,807;7,214;3,395;1,394;13,802;0;21,441;2,109;0;0,245;0
"456";26,261;34,242;0,437;0,409;2,804;1,793;4,521;19,269;0;7,076;3,189;0;0;0
"457";46,116;11,399;2,976;1,533;1,834;4,822;3,152;21,281;0;5,488;1,19;0;0,209;0
"458";48,243;6,34;0,347;0,219;1,089;4,87;1,558;28,465;0;8,352;0,429;0;0,088;0
"459";17,332;5,479;0,54;0,246;0,83;1,196;1,484;12,413;0;1,178;59,301;0;0;0
"460";16,591;6,99;1,498;0,44;2,242;1,185;47,322;9,179;0;12,242;2,035;0;0,275;0
"461";99,442;0,132;0,005;0,005;0,004;0,024;0,044;0,273;0;0,049;0,007;0;0,015;0
"462";14,23;1,531;1,918;0,092;0,225;0,194;1,734;5,324;0;74,297;0,429;0;0,027;0
"463";69,63;3,124;0,655;0,96;0,299;1,766;1,048;2,778;0;19,373;0,366;0;0;0
"464";8,055;51,875;0,855;0,182;1,173;0,778;1,916;3,239;0;31,284;0,496;0;0,147;0
"465";69,219;18,004;1,316;0,34;1,14;0,349;1,825;3,325;0;1,99;2,491;0;0;0
"466";4,591;1,477;0,157;0,212;0,189;1,251;2,054;85,843;0;3,854;0,266;0;0,107;0
"467";55,308;5,85;0,574;2,268;9,306;1,716;2,258;14,36;0;7,831;0,528;0;0;0
"468";48,427;4,482;7,598;0,381;0,877;1,315;8,983;9,899;0;11,992;5,775;0;0,271;0
"469";40,09;6,163;1,014;0;1,644;0,718;6,238;24,663;0;18,047;1,042;0;0,381;0
"470";81,951;4,079;0,348;0,197;0,502;0,415;1,205;4,978;0;5,655;0,314;0;0,355;0
"471";22,522;3,709;0,333;0,348;0,417;31,369;2,018;18,072;0;19,73;0,944;0;0,538;0
"472";12,475;3,821;44,779;0,339;3,863;0,822;4,704;15,64;0;12,435;0,96;0;0,162;0
"473";18,779;9,338;11,51;0,26;0,906;2,497;3,64;10,537;0;40,181;2,003;0;0,35;0
"474";34,2;28,919;3,537;1,78;0,537;1,236;4,23;7,074;0;4,858;13,629;0;0;0
"475";36,92;5,786;15,346;0,811;1,537;0,935;5,804;16,621;0;14,542;0,255;0;1,442;0
"476";30,605;17,813;2,944;0,481;1,042;15,676;4,104;13,564;0;12,881;0,89;0;0;0
"477";16,734;8,977;56,351;1,02;0,684;0,708;1,665;9,219;0;3,959;0,652;0;0,031;0
"478";27,071;3,432;0,353;0,443;1,705;4,904;3,157;13,274;0;43,011;1,819;0;0,831;0
"479";64,515;3,302;0,271;0,49;5,4;1,122;1,428;18,871;0;3,56;1,04;0;0;0
"480";50,22;15,364;0,644;0,441;1,545;1,276;1,641;24,186;0;4,356;0,326;0;0;0
"481";25,787;8,203;1,383;14,318;1,385;0,983;3,429;18,951;0;23,615;1,947;0;0;0
"482";18,844;38,922;5,057;2,841;1,781;1,671;6,15;16,928;0;5,665;2,098;0;0,043;0
"483";26,656;13,288;4,617;0,677;1,194;6,029;3,152;22,547;0;17,107;4,294;0;0,438;0
"484";37,814;2,041;0,92;0,356;1,13;1,588;0,771;49,579;0;4,563;1,188;0;0,05;0
"485";89,412;2,017;0,155;1,606;1,067;0,43;1,342;2,928;0;0,91;0,134;0;0;0
"486";8,619;2,315;0,11;0,125;0,255;0,634;0,781;85,952;0;0,881;0,326;0;0;0
"487";13,701;22,038;4,61;1,494;24,823;14,391;1,489;11,224;0;5,734;0,496;0;0;0
"488";24,166;7,714;2,398;0;8,324;0,884;2,379;5,435;0;47,952;0,593;0;0,156;0
"489";25,026;3,191;0,937;0,513;0,58;0,398;2,287;50,133;0;5,023;11,911;0;0;0
"490";41,846;3,207;0,149;1,643;9,285;0,565;3,034;7,655;0;31,584;0,704;0;0,328;0
"491";29,994;2,664;0,099;0,51;0,392;55,812;1,787;3,591;0;3,797;1,354;0;0;0
"492";47,369;7,483;0,486;1,26;1,09;2,514;2,2;30,776;0;5,057;0,889;0;0,877;0
"493";4,217;1,569;0,108;0;0,06;0,219;0,375;87,196;0;5,835;0,386;0;0,036;0
"494";48,539;3,414;1,335;1,806;1,819;0,318;3,156;30,195;0;8,378;0,693;0;0,346;0
"495";27,387;2,786;1,563;0,35;0,446;1,977;1,331;23,673;0;5,947;34,169;0;0,37;0
"496";22,738;11,224;1,313;3,074;5,198;1,393;21,833;15,438;0;15,428;1,94;0;0,421;0
"497";10,053;0,779;0,124;0,151;0,123;0,109;0,269;4,1;0;83,949;0,313;0;0,033;0
"498";47,617;2,133;0,401;0,258;0,332;0,358;0,887;8,016;0;39,709;0,268;0;0,022;0
"499";39,728;6,955;0,201;0,14;0,729;1,671;1,083;46,996;0;1,822;0,424;0;0,251;0
"500";54,981;9,146;0,798;3,226;1,052;1,498;2,18;19,633;0;6,353;1,055;0;0,077;0
"501";26,642;12,482;2,797;0,278;1,208;0,546;5,677;39,556;0;9,976;0,839;0;0;0
"502";30,546;16,039;1,425;1,98;1,135;1,082;2,283;15,638;0;27,204;1,431;0;1,237;0
"503";1,132;0,899;0,02;0,045;94,341;0,045;1,579;0,943;0;0,921;0,045;0;0,03;0
"504";43,371;11,154;2,761;13,084;1,594;2,161;2,88;9,046;0;10,239;3,025;0;0,685;0
"505";98,5;0,229;0,129;0,168;0,047;0,046;0,206;0,51;0;0,132;0,028;0;0,007;0
"506";52,754;4,782;0,807;0,667;3,062;0,905;6,129;17,087;0;8,382;4,548;0;0,877;0
"507";26,1;4,186;7,604;0,259;1,299;1,482;2,417;48,422;0;7,374;0,595;0;0,262;0
"508";48,781;4,871;1,55;0,909;0,998;2,579;10,203;20,967;0;5,987;3,155;0;0;0
"509";59,406;11,851;1,679;0,908;4,515;1,223;5,06;6,041;0;7,431;1,795;0;0,092;0
"510";3,509;8,088;0,143;0,113;0,403;0,594;0,266;11,039;0;1,995;73,334;0;0,515;0
"511";4,961;3,393;0,939;0,058;0,131;0,263;45,439;43,316;0;1,329;0,171;0;0;0
"512";16,387;18,023;2,989;1,208;3,079;1,056;5,416;12,96;0;37,769;0,79;0;0,323;0
"513";12,866;1,394;1,949;0,16;0,21;0,292;0,477;75,145;0;7,377;0,13;0;0;0
"514";53,589;5,068;3,822;1,477;1,702;2,084;8,989;16,022;0;6,35;0,753;0;0,145;0
"515";69,921;2,741;0,802;1,158;0,433;2,98;1,587;7,575;0;11,36;1,443;0;0;0
"516";81,218;1,829;0,205;0,481;0,458;1,026;0,234;6,103;0;8,014;0,361;0;0,072;0
"517";71,859;3,121;0,437;0,749;1,561;0,685;1,794;17,082;0;2,404;0,308;0;0;0
"518";31,569;9,167;1,326;0,629;1,481;8,915;5,463;38,849;0;2,043;0,431;0;0,126;0
"519";27,053;1,48;0,317;0,498;0,23;1,017;1,907;58,407;0;8,696;0,262;0;0,132;0
"520";13,364;5,672;0,55;0,386;0,748;20,984;14,198;29,596;0;13,081;0,911;0;0,51;0
"521";7,942;10,872;0,067;0,044;0,186;0,153;0,485;1,222;0;78,956;0,052;0;0,021;0
"522";33,967;26,843;8,243;0,345;1,084;0,753;4,557;9,644;0;11,136;3,428;0;0;0
"523";93,452;1,32;0,081;0,077;0,123;0,401;0,222;1,02;0;3,06;0,186;0;0,059;0
"524";78,062;2,581;7,319;0,2;0,539;0,674;1,797;7,29;0;1,407;0,132;0;0;0
"525";10,651;3,087;1,824;0,518;11,652;1,103;3,611;27,511;0;38,79;1,026;0;0,227;0
"526";43,454;13,811;1,055;3,497;2,252;6,298;2,853;12,009;0;11,947;2,528;0;0,297;0
"527";35,572;13,555;0,4;2,058;2,102;1,975;4,494;9,218;0;28,611;1,669;0;0,345;0
"528";13,913;5,881;0,951;0;0,966;1,34;4,333;9,437;0;62,369;0,644;0;0,167;0
"529";64,968;2,71;0,593;0,333;0,649;3,767;0,63;23,245;0;2,432;0,673;0;0;0
"530";62,223;2,816;0,633;0,803;0,432;0,756;1,566;23,917;0;6,457;0,395;0;0;0
"531";19,006;9,135;4,217;1,134;0,432;0,522;6,269;46,076;0;12,26;0,711;0;0,238;0
"532";10,097;7,661;0,523;0,378;0,337;0,786;1,607;74,945;0;2,721;0,945;0;0;0
